date,home_team,away_team,home_xg,away_xg,league,season
2018-08-18,Chievo,Juventus,1.05146,2.25963,SerieA,2018
2018-08-18,Lazio,Napoli,1.08236,1.51942,SerieA,2018
2018-08-19,Torino,Roma,0.496521,1.18063,SerieA,2018
2018-08-19,Parma Calcio 1913,Udinese,1.55455,1.99515,SerieA,2018
2018-08-19,Sassuolo,Inter,1.40451,1.20466,SerieA,2018
2018-08-19,Empoli,Cagliari,1.45907,0.574056,SerieA,2018
2018-08-19,Bologna,SPAL 2013,0.906945,0.526925,SerieA,2018
2018-08-20,Atalanta,Frosinone,2.66879,0.348766,SerieA,2018
2018-08-25,Juventus,Lazio,1.50717,0.31552,SerieA,2018
2018-08-25,Napoli,AC Milan,2.0372,0.521132,SerieA,2018
2018-08-26,SPAL 2013,Parma Calcio 1913,1.40818,0.153916,SerieA,2018
2018-08-26,Udinese,Sampdoria,1.79867,0.585585,SerieA,2018
2018-08-26,Cagliari,Sassuolo,1.52233,1.78519,SerieA,2018
2018-08-26,Fiorentina,Chievo,3.33338,0.637013,SerieA,2018
2018-08-26,Frosinone,Bologna,1.77944,0.924593,SerieA,2018
2018-08-26,Genoa,Empoli,0.950879,1.25776,SerieA,2018
2018-08-26,Inter,Torino,0.789096,0.921797,SerieA,2018
2018-08-27,Roma,Atalanta,2.22995,2.35383,SerieA,2018
2018-08-31,AC Milan,Roma,1.69218,0.311589,SerieA,2018
2018-09-01,Bologna,Inter,0.494365,2.45978,SerieA,2018
2018-09-01,Parma Calcio 1913,Juventus,1.9062,2.18413,SerieA,2018
2018-09-02,Fiorentina,Udinese,1.10313,0.165399,SerieA,2018
2018-09-02,Lazio,Frosinone,2.8529,0.491729,SerieA,2018
2018-09-02,Chievo,Empoli,1.26902,1.35877,SerieA,2018
2018-09-02,Atalanta,Cagliari,0.323806,0.250446,SerieA,2018
2018-09-02,Sampdoria,Napoli,0.829691,1.11682,SerieA,2018
2018-09-02,Sassuolo,Genoa,2.05648,1.88827,SerieA,2018
2018-09-02,Torino,SPAL 2013,2.01945,0.656746,SerieA,2018
2018-09-15,Inter,Parma Calcio 1913,1.38542,0.297443,SerieA,2018
2018-09-15,Napoli,Fiorentina,1.31657,0.346689,SerieA,2018
2018-09-15,Frosinone,Sampdoria,0.413989,2.54241,SerieA,2018
2018-09-16,Roma,Chievo,2.72023,1.17626,SerieA,2018
2018-09-16,Genoa,Bologna,0.488376,0.667504,SerieA,2018
2018-09-16,Juventus,Sassuolo,2.8507,0.740742,SerieA,2018
