date,home_team,away_team,home_xg,away_xg,league,season
2016-08-20,Roma,Udinese,5.74878,0.517156,SerieA,2016
2016-08-20,Juventus,Fiorentina,1.5603,0.244198,SerieA,2016
2016-08-21,AC Milan,Torino,2.5953,1.74508,SerieA,2016
2016-08-21,Palermo,Sassuolo,0.351218,1.67953,SerieA,2016
2016-08-21,Pescara,Napoli,1.08269,1.41716,SerieA,2016
2016-08-21,Atalanta,Lazio,1.54669,1.80658,SerieA,2016
2016-08-21,Bologna,Crotone,1.73535,0.38438,SerieA,2016
2016-08-21,Chievo,Inter,0.778083,1.01715,SerieA,2016
2016-08-21,Empoli,Sampdoria,0.934821,1.04646,SerieA,2016
2016-08-21,Genoa,Cagliari,1.52666,0.912546,SerieA,2016
2016-08-27,Lazio,Juventus,0.16672,0.614088,SerieA,2016
2016-08-27,Napoli,AC Milan,2.78103,0.804413,SerieA,2016
2016-08-28,Inter,Palermo,1.94441,0.544244,SerieA,2016
2016-08-28,Sampdoria,Atalanta,0.933904,0.314303,SerieA,2016
2016-08-28,Sassuolo,Pescara,0.54343,1.45854,SerieA,2016
2016-08-28,Torino,Bologna,4.22894,0.532401,SerieA,2016
2016-08-28,Udinese,Empoli,0.912097,1.18302,SerieA,2016
2016-08-28,Cagliari,Roma,1.76368,2.92514,SerieA,2016
2016-08-28,Crotone,Genoa,1.02444,2.39624,SerieA,2016
2016-08-28,Fiorentina,Chievo,0.763552,0.795506,SerieA,2016
2016-09-10,Juventus,Sassuolo,3.29973,0.835114,SerieA,2016
2016-09-10,Palermo,Napoli,0.58528,1.89333,SerieA,2016
2016-09-11,Bologna,Cagliari,1.75506,0.916015,SerieA,2016
2016-09-11,Chievo,Lazio,2.00749,0.74614,SerieA,2016
2016-09-11,AC Milan,Udinese,0.959858,0.507771,SerieA,2016
2016-09-11,Roma,Sampdoria,3.61418,1.23572,SerieA,2016
2016-09-11,Atalanta,Torino,2.47685,0.648686,SerieA,2016
2016-09-11,Pescara,Inter,1.52585,1.70313,SerieA,2016
2016-09-12,Empoli,Crotone,0.636904,0.521587,SerieA,2016
2016-09-16,Sampdoria,AC Milan,0.594515,0.782456,SerieA,2016
2016-09-17,Lazio,Pescara,3.04807,1.21293,SerieA,2016
2016-09-17,Napoli,Bologna,1.47652,0.312903,SerieA,2016
2016-09-18,Udinese,Chievo,0.753743,2.50145,SerieA,2016
2016-09-18,Sassuolo,Genoa,2.29731,1.40462,SerieA,2016
2016-09-18,Torino,Empoli,0.718392,0.184549,SerieA,2016
2016-09-18,Cagliari,Atalanta,1.03866,1.02015,SerieA,2016
2016-09-18,Crotone,Palermo,1.13821,0.612635,SerieA,2016
2016-09-18,Inter,Juventus,0.746577,1.24154,SerieA,2016
2016-09-18,Fiorentina,Roma,0.737697,1.02389,SerieA,2016
2016-09-20,AC Milan,Lazio,2.62568,0.701969,SerieA,2016
2016-09-21,Bologna,Sampdoria,1.04424,0.902754,SerieA,2016
2016-09-21,Chievo,Sassuolo,0.195009,0.435427,SerieA,2016
2016-09-21,Empoli,Inter,0.437207,1.89478,SerieA,2016
2016-09-21,Genoa,Napoli,0.838569,0.928776,SerieA,2016
2016-09-21,Juventus,Cagliari,3.23331,0.0712181,SerieA,2016
2016-09-21,Pescara,Torino,0.988465,0.628442,SerieA,2016
2016-09-21,Roma,Crotone,2.21659,1.20964,SerieA,2016
2016-09-21,Udinese,Fiorentina,1.89441,1.08173,SerieA,2016
2016-09-21,Atalanta,Palermo,1.6265,1.04637,SerieA,2016
2016-09-24,Palermo,Juventus,0.115058,1.22962,SerieA,2016
2016-09-24,Napoli,Chievo,0.644091,0.41855,SerieA,2016
2016-09-25,Torino,Roma,2.48231,2.97512,SerieA,2016
2016-09-25,Sassuolo,Udinese,1.51059,0.611892,SerieA,2016
2016-09-25,Genoa,Pescara,0.507435,1.09165,SerieA,2016
2016-09-25,Inter,Bologna,1.37159,0.551483,SerieA,2016
2016-09-25,Lazio,Empoli,1.91368,1.03563,SerieA,2016
2016-09-25,Fiorentina,AC Milan,1.54079,0.710461,SerieA,2016
2016-09-26,Crotone,Atalanta,0.659193,2.1441,SerieA,2016
2016-09-26,Cagliari,Sampdoria,1.33563,1.13075,SerieA,2016
2016-10-01,Pescara,Chievo,0.518031,1.81437,SerieA,2016
2016-10-01,Udinese,Lazio,1.05481,1.29748,SerieA,2016
2016-10-02,Empoli,Juventus,0.310516,4.15533,SerieA,2016
2016-10-02,Sampdoria,Palermo,1.44665,0.514686,SerieA,2016
2016-10-02,Atalanta,Napoli,1.57211,0.559123,SerieA,2016
2016-10-02,Bologna,Genoa,0.1582,1.19687,SerieA,2016
2016-10-02,Cagliari,Crotone,0.586739,1.25433,SerieA,2016
2016-10-02,Torino,Fiorentina,0.934719,1.4493,SerieA,2016
2016-10-02,AC Milan,Sassuolo,1.41957,1.17991,SerieA,2016
2016-10-02,Roma,Inter,2.39527,1.17527,SerieA,2016
2016-10-15,Napoli,Roma,1.65517,1.81758,SerieA,2016
2016-10-15,Pescara,Sampdoria,1.69154,1.6457,SerieA,2016
2016-10-15,Juventus,Udinese,2.46977,0.257762,SerieA,2016
2016-10-16,Fiorentina,Atalanta,1.36172,0.93609,SerieA,2016
2016-10-16,Genoa,Empoli,0.287766,0.0947143,SerieA,2016
2016-10-16,Inter,Cagliari,2.61615,1.4579,SerieA,2016
2016-10-16,Lazio,Bologna,2.91842,1.04123,SerieA,2016
2016-10-16,Sassuolo,Crotone,2.05142,0.634162,SerieA,2016
2016-10-16,Chievo,AC Milan,0.253892,1.59791,SerieA,2016
2016-10-17,Palermo,Torino,0.865751,1.20703,SerieA,2016
2016-10-22,Sampdoria,Genoa,2.08079,1.0875,SerieA,2016
2016-10-22,AC Milan,Juventus,0.254814,0.731154,SerieA,2016
2016-10-23,Udinese,Pescara,2.33345,0.694512,SerieA,2016
2016-10-23,Torino,Lazio,1.66152,1.31796,SerieA,2016
2016-10-23,Cagliari,Fiorentina,1.30024,2.22004,SerieA,2016
2016-10-23,Crotone,Napoli,1.78468,2.32041,SerieA,2016
2016-10-23,Empoli,Chievo,0.445783,1.014,SerieA,2016
2016-10-23,Atalanta,Inter,2.3909,0.235632,SerieA,2016
2016-10-23,Bologna,Sassuolo,1.39945,0.638691,SerieA,2016
2016-10-23,Roma,Palermo,2.48508,0.435093,SerieA,2016
2016-10-25,Genoa,AC Milan,0.918374,0.437331,SerieA,2016
2016-10-26,Inter,Torino,2.39829,0.547634,SerieA,2016
2016-10-26,Juventus,Sampdoria,2.13285,0.347792,SerieA,2016
2016-10-26,Lazio,Cagliari,3.41279,1.28037,SerieA,2016
2016-10-26,Napoli,Empoli,3.89995,0.29497,SerieA,2016
2016-10-26,Chievo,Bologna,1.00976,0.201128,SerieA,2016
2016-10-26,Fiorentina,Crotone,1.41393,0.725924,SerieA,2016
2016-10-26,Pescara,Atalanta,0.22903,0.665026,SerieA,2016
2016-10-26,Sassuolo,Roma,1.00699,2.21845,SerieA,2016
2016-10-27,Palermo,Udinese,0.59003,0.990877,SerieA,2016
2016-10-29,Bologna,Fiorentina,0.225855,1.71314,SerieA,2016
2016-10-29,Juventus,Napoli,0.49027,0.904839,SerieA,2016
2016-10-30,Atalanta,Genoa,1.30193,0.801499,SerieA,2016
2016-10-30,Lazio,Sassuolo,1.78915,1.2589,SerieA,2016
2016-10-30,AC Milan,Pescara,1.74004,0.736729,SerieA,2016
2016-10-30,Crotone,Chievo,1.72351,0.659158,SerieA,2016
2016-10-30,Empoli,Roma,0.326558,1.44104,SerieA,2016
2016-10-30,Sampdoria,Inter,0.821852,2.47165,SerieA,2016
2016-10-31,Udinese,Torino,2.11839,1.18042,SerieA,2016
2016-11-01,Cagliari,Palermo,0.672437,0.701202,SerieA,2016
2016-11-05,Torino,Cagliari,2.84168,0.46731,SerieA,2016
2016-11-05,Napoli,Lazio,0.713297,0.414383,SerieA,2016
2016-11-06,Pescara,Empoli,2.53565,2.50908,SerieA,2016
2016-11-06,Palermo,AC Milan,1.03556,1.03836,SerieA,2016
2016-11-06,Chievo,Juventus,1.10586,2.13748,SerieA,2016
2016-11-06,Genoa,Udinese,1.32186,0.870902,SerieA,2016
2016-11-06,Sassuolo,Atalanta,1.04128,1.3028,SerieA,2016
2016-11-06,Inter,Crotone,2.49682,0.248518,SerieA,2016
2016-11-06,Fiorentina,Sampdoria,1.57162,0.799869,SerieA,2016
2016-11-06,Roma,Bologna,3.45114,0.78738,SerieA,2016
2016-11-19,Chievo,Cagliari,1.20696,0.319548,SerieA,2016
2016-11-19,Udinese,Napoli,0.336535,1.77046,SerieA,2016
2016-11-19,Juventus,Pescara,1.75422,0.895007,SerieA,2016
2016-11-20,Sampdoria,Sassuolo,2.54447,1.14682,SerieA,2016
2016-11-20,Lazio,Genoa,1.79807,0.644182,SerieA,2016
2016-11-20,Crotone,Torino,1.36886,1.0138,SerieA,2016
2016-11-20,Empoli,Fiorentina,0.773104,3.89131,SerieA,2016
2016-11-20,Atalanta,Roma,1.6764,1.54094,SerieA,2016
2016-11-20,Bologna,Palermo,0.604632,1.36701,SerieA,2016
2016-11-20,AC Milan,Inter,0.652106,1.59912,SerieA,2016
2016-11-26,Torino,Chievo,1.0585,0.902262,SerieA,2016
2016-11-26,Empoli,AC Milan,1.52699,0.781264,SerieA,2016
2016-11-27,Palermo,Lazio,0.704882,1.51663,SerieA,2016
2016-11-27,Cagliari,Udinese,2.05523,0.920373,SerieA,2016
2016-11-27,Crotone,Sampdoria,0.573257,1.42112,SerieA,2016
2016-11-27,Genoa,Juventus,3.14346,1.35797,SerieA,2016
2016-11-27,Bologna,Atalanta,0.272072,1.31773,SerieA,2016
2016-11-27,Roma,Pescara,3.03686,1.20343,SerieA,2016
2016-11-28,Napoli,Sassuolo,1.23939,0.520212,SerieA,2016
2016-11-29,Inter,Fiorentina,3.58331,0.819314,SerieA,2016
2016-12-02,Napoli,Inter,1.76933,1.12104,SerieA,2016
2016-12-03,Juventus,Atalanta,1.01442,0.345085,SerieA,2016
2016-12-04,AC Milan,Crotone,1.58497,0.765682,SerieA,2016
2016-12-04,Lazio,Roma,0.575784,0.995438,SerieA,2016
2016-12-04,Pescara,Cagliari,1.43265,0.350794,SerieA,2016
2016-12-04,Sampdoria,Torino,0.945158,0.733393,SerieA,2016
2016-12-04,Sassuolo,Empoli,2.75094,1.20881,SerieA,2016
2016-12-04,Fiorentina,Palermo,1.89636,0.395672,SerieA,2016
2016-12-05,Chievo,Genoa,1.0191,0.493735,SerieA,2016
2016-12-06,Udinese,Bologna,1.30253,0.595072,SerieA,2016
2016-12-10,Crotone,Pescara,1.27078,1.0284,SerieA,2016
2016-12-10,Sampdoria,Lazio,0.524617,2.12265,SerieA,2016
2016-12-11,Cagliari,Napoli,0.215274,3.82193,SerieA,2016
2016-12-11,Torino,Juventus,0.407733,2.43229,SerieA,2016
2016-12-11,Palermo,Chievo,0.695367,1.10723,SerieA,2016
2016-12-11,Atalanta,Udinese,2.6581,1.03664,SerieA,2016
2016-12-11,Bologna,Empoli,1.3582,0.0997513,SerieA,2016
2016-12-11,Inter,Genoa,0.848838,1.01464,SerieA,2016
