date,home_team,away_team,home_xg,away_xg,league,season
2020-09-19,Fiorentina,Torino,2.35462,0.617878,SerieA,2020
2020-09-19,Verona,Roma,0.910773,1.77959,SerieA,2020
2020-09-20,Parma Calcio 1913,Napoli,0.160985,1.54079,SerieA,2020
2020-09-20,Genoa,Crotone,2.23283,1.32278,SerieA,2020
2020-09-20,Sassuolo,Cagliari,2.0285,0.95973,SerieA,2020
2020-09-20,Juventus,Sampdoria,2.14288,0.606523,SerieA,2020
2020-09-21,AC Milan,Bologna,2.94224,0.825483,SerieA,2020
2020-09-26,Torino,Atalanta,0.773914,2.47087,SerieA,2020
2020-09-26,Cagliari,Lazio,0.91566,1.99417,SerieA,2020
2020-09-26,Sampdoria,Benevento,1.36058,1.27481,SerieA,2020
2020-09-26,Inter,Fiorentina,1.69563,2.25332,SerieA,2020
2020-09-27,Spezia,Sassuolo,1.29116,2.6497,SerieA,2020
2020-09-27,Verona,Udinese,1.35384,2.14756,SerieA,2020
2020-09-27,Napoli,Genoa,2.34102,0.265594,SerieA,2020
2020-09-27,Crotone,AC Milan,0.107055,2.43073,SerieA,2020
2020-09-27,Roma,Juventus,2.81817,1.90728,SerieA,2020
2020-09-28,Bologna,Parma Calcio 1913,2.04715,1.2448,SerieA,2020
2020-09-30,Benevento,Inter,1.2507,4.53244,SerieA,2020
2020-09-30,Udinese,Spezia,1.86648,0.812849,SerieA,2020
2020-09-30,Lazio,Atalanta,1.80375,1.89667,SerieA,2020
2020-10-02,Fiorentina,Sampdoria,2.02799,2.18148,SerieA,2020
2020-10-03,Sassuolo,Crotone,1.85563,1.5945,SerieA,2020
2020-10-03,Udinese,Roma,1.66689,0.762958,SerieA,2020
2020-10-04,Atalanta,Cagliari,3.60777,0.655559,SerieA,2020
2020-10-04,Benevento,Bologna,0.8907,1.82239,SerieA,2020
2020-10-04,Lazio,Inter,1.20722,0.719092,SerieA,2020
2020-10-04,Parma Calcio 1913,Verona,1.23442,0.633776,SerieA,2020
2020-10-04,AC Milan,Spezia,2.64977,0.152433,SerieA,2020
2020-10-17,Napoli,Atalanta,1.17201,0.640405,SerieA,2020
2020-10-17,Inter,AC Milan,2.54683,2.06232,SerieA,2020
2020-10-17,Sampdoria,Lazio,1.83414,0.454609,SerieA,2020
2020-10-17,Crotone,Juventus,1.39522,1.58494,SerieA,2020
2020-10-18,Bologna,Sassuolo,1.45422,3.23668,SerieA,2020
2020-10-18,Spezia,Fiorentina,0.925627,1.08362,SerieA,2020
2020-10-18,Torino,Cagliari,1.24172,1.79136,SerieA,2020
2020-10-18,Udinese,Parma Calcio 1913,1.71631,0.96514,SerieA,2020
2020-10-18,Roma,Benevento,4.18819,1.55972,SerieA,2020
2020-10-19,Verona,Genoa,0.88144,0.38231,SerieA,2020
2020-10-23,Sassuolo,Torino,1.69093,2.08517,SerieA,2020
2020-10-24,Atalanta,Sampdoria,2.09742,2.49916,SerieA,2020
2020-10-24,Genoa,Inter,0.0128508,1.63844,SerieA,2020
2020-10-24,Lazio,Bologna,1.42977,1.75593,SerieA,2020
2020-10-25,Cagliari,Crotone,2.08322,1.40714,SerieA,2020
2020-10-25,Benevento,Napoli,0.650046,2.26936,SerieA,2020
2020-10-25,Parma Calcio 1913,Spezia,3.67014,0.965076,SerieA,2020
2020-10-25,Fiorentina,Udinese,1.20434,2.6861,SerieA,2020
2020-10-25,Juventus,Verona,2.17723,0.599908,SerieA,2020
2020-10-26,AC Milan,Roma,2.81817,2.35903,SerieA,2020
2020-10-31,Crotone,Atalanta,0.524608,3.49595,SerieA,2020
2020-10-31,Inter,Parma Calcio 1913,3.0518,0.760875,SerieA,2020
2020-10-31,Bologna,Cagliari,1.46614,1.26683,SerieA,2020
2020-11-01,Udinese,AC Milan,0.956217,1.02378,SerieA,2020
2020-11-01,Spezia,Juventus,0.546346,2.88171,SerieA,2020
2020-11-01,Torino,Lazio,2.4688,1.75598,SerieA,2020
2020-11-01,Napoli,Sassuolo,2.14387,1.52493,SerieA,2020
2020-11-01,Roma,Fiorentina,3.6279,0.37308,SerieA,2020
2020-11-01,Sampdoria,Genoa,0.858208,1.18373,SerieA,2020
2020-11-02,Verona,Benevento,2.51742,1.60386,SerieA,2020
2020-11-04,Genoa,Torino,1.18572,0.444269,SerieA,2020
2020-11-06,Sassuolo,Udinese,0.0834694,0.0917939,SerieA,2020
2020-11-07,Cagliari,Sampdoria,1.89967,0.134345,SerieA,2020
2020-11-07,Benevento,Spezia,0.251291,1.45194,SerieA,2020
2020-11-07,Parma Calcio 1913,Fiorentina,0.131692,0.814627,SerieA,2020
2020-11-08,Lazio,Juventus,1.07713,1.27201,SerieA,2020
2020-11-08,Atalanta,Inter,0.955473,0.815144,SerieA,2020
2020-11-08,Genoa,Roma,0.64745,3.49225,SerieA,2020
2020-11-08,Torino,Crotone,0.235946,0.300792,SerieA,2020
2020-11-08,Bologna,Napoli,0.729048,1.40583,SerieA,2020
2020-11-08,AC Milan,Verona,3.65495,2.20988,SerieA,2020
2020-11-21,Crotone,Lazio,0.432377,1.79345,SerieA,2020
2020-11-21,Spezia,Atalanta,0.594898,2.20038,SerieA,2020
2020-11-21,Juventus,Cagliari,2.54799,0.0831584,SerieA,2020
2020-11-22,Fiorentina,Benevento,1.21172,0.565303,SerieA,2020
2020-11-22,Inter,Torino,3.74566,1.97826,SerieA,2020
2020-11-22,Roma,Parma Calcio 1913,3.20915,0.0318982,SerieA,2020
2020-11-22,Sampdoria,Bologna,0.817944,1.73409,SerieA,2020
2020-11-22,Verona,Sassuolo,1.3932,0.51,SerieA,2020
2020-11-22,Udinese,Genoa,0.413067,0.731116,SerieA,2020
2020-11-22,Napoli,AC Milan,1.8847,1.83664,SerieA,2020
2020-11-28,Sassuolo,Inter,0.753035,1.49985,SerieA,2020
2020-11-28,Benevento,Juventus,0.439998,1.64625,SerieA,2020
