date,home_team,away_team,home_xg,away_xg,league,season
2021-08-13,Brentford,Arsenal,1.88818,1.02385,EPL,2021
2021-08-14,Manchester United,Leeds,1.64248,0.568342,EPL,2021
2021-08-14,Burnley,Brighton,1.79548,1.6853,EPL,2021
2021-08-14,Chelsea,Crystal Palace,1.18709,0.321701,EPL,2021
2021-08-14,Everton,Southampton,2.38863,0.580601,EPL,2021
2021-08-14,Leicester,Wolverhampton Wanderers,0.668082,1.32714,EPL,2021
2021-08-14,Watford,Aston Villa,1.35036,1.13718,EPL,2021
2021-08-14,Norwich,Liverpool,1.3333,1.78728,EPL,2021
2021-08-15,Newcastle United,West Ham,1.67926,3.00939,EPL,2021
2021-08-15,Tottenham,Manchester City,1.06014,2.10585,EPL,2021
2021-08-21,Liverpool,Burnley,2.63945,0.690464,EPL,2021
2021-08-21,Manchester City,Norwich,2.43928,0.0250088,EPL,2021
2021-08-21,Aston Villa,Newcastle United,1.18426,0.63163,EPL,2021
2021-08-21,Crystal Palace,Brentford,0.606313,0.712439,EPL,2021
2021-08-21,Leeds,Everton,0.966093,1.85713,EPL,2021
2021-08-21,Brighton,Watford,1.77896,0.407224,EPL,2021
2021-08-22,Southampton,Manchester United,0.587526,2.26173,EPL,2021
2021-08-22,Wolverhampton Wanderers,Tottenham,1.51127,1.72636,EPL,2021
2021-08-22,Arsenal,Chelsea,0.630099,3.64132,EPL,2021
2021-08-23,West Ham,Leicester,2.28613,0.62676,EPL,2021
2021-08-28,Manchester City,Arsenal,4.47273,0.116805,EPL,2021
2021-08-28,Newcastle United,Southampton,1.19077,3.46036,EPL,2021
2021-08-28,Norwich,Leicester,1.44084,1.27371,EPL,2021
2021-08-28,Aston Villa,Brentford,0.431464,1.13312,EPL,2021
2021-08-28,Brighton,Everton,0.701622,1.54868,EPL,2021
2021-08-28,West Ham,Crystal Palace,1.44748,1.67658,EPL,2021
2021-08-28,Liverpool,Chelsea,2.08462,0.573638,EPL,2021
2021-08-29,Burnley,Leeds,1.71102,1.52078,EPL,2021
2021-08-29,Tottenham,Watford,0.920963,0.596016,EPL,2021
2021-08-29,Wolverhampton Wanderers,Manchester United,1.79575,0.944083,EPL,2021
2021-09-11,Crystal Palace,Tottenham,2.89372,0.0775646,EPL,2021
2021-09-11,Arsenal,Norwich,2.68515,0.577292,EPL,2021
2021-09-11,Brentford,Brighton,0.729786,0.287902,EPL,2021
2021-09-11,Leicester,Manchester City,0.8001,2.75058,EPL,2021
2021-09-11,Manchester United,Newcastle United,2.77326,0.622042,EPL,2021
2021-09-11,Southampton,West Ham,0.692135,0.725407,EPL,2021
2021-09-11,Watford,Wolverhampton Wanderers,0.185407,2.55922,EPL,2021
2021-09-11,Chelsea,Aston Villa,1.22153,1.17349,EPL,2021
2021-09-12,Leeds,Liverpool,0.652514,4.4016,EPL,2021
2021-09-13,Everton,Burnley,1.80386,1.82061,EPL,2021
2021-09-17,Newcastle United,Leeds,1.17668,1.42995,EPL,2021
2021-09-18,Wolverhampton Wanderers,Brentford,1.02316,2.32741,EPL,2021
2021-09-18,Norwich,Watford,0.782665,2.42487,EPL,2021
2021-09-18,Burnley,Arsenal,0.775574,1.09928,EPL,2021
2021-09-18,Liverpool,Crystal Palace,2.76793,0.644168,EPL,2021
2021-09-18,Manchester City,Southampton,1.22451,0.490923,EPL,2021
2021-09-18,Aston Villa,Everton,0.777716,0.755035,EPL,2021
2021-09-19,Brighton,Leicester,1.47438,1.25373,EPL,2021
2021-09-19,West Ham,Manchester United,1.6671,1.8954,EPL,2021
2021-09-19,Tottenham,Chelsea,0.70567,2.5869,EPL,2021
2021-09-25,Chelsea,Manchester City,0.194202,1.69244,EPL,2021
2021-09-25,Manchester United,Aston Villa,1.9251,1.57249,EPL,2021
2021-09-25,Watford,Newcastle United,0.904061,2.52338,EPL,2021
2021-09-25,Everton,Norwich,2.26681,0.800903,EPL,2021
2021-09-25,Leeds,West Ham,1.1967,1.98962,EPL,2021
2021-09-25,Leicester,Burnley,2.16233,0.428866,EPL,2021
2021-09-25,Brentford,Liverpool,2.94058,2.25736,EPL,2021
2021-09-26,Southampton,Wolverhampton Wanderers,0.909342,0.909833,EPL,2021
2021-09-26,Arsenal,Tottenham,1.44499,0.980166,EPL,2021
2021-09-27,Crystal Palace,Brighton,1.36836,0.649566,EPL,2021
2021-10-02,Manchester United,Everton,1.0496,1.32211,EPL,2021
2021-10-02,Burnley,Norwich,0.584725,0.673617,EPL,2021
2021-10-02,Chelsea,Southampton,3.79243,1.52634,EPL,2021
2021-10-02,Leeds,Watford,1.57388,0.192794,EPL,2021
2021-10-02,Wolverhampton Wanderers,Newcastle United,1.15849,0.865217,EPL,2021
2021-10-02,Brighton,Arsenal,1.11551,0.36431,EPL,2021
2021-10-03,Crystal Palace,Leicester,1.1703,1.04322,EPL,2021
2021-10-03,Tottenham,Aston Villa,1.78187,1.07395,EPL,2021
2021-10-03,West Ham,Brentford,1.37258,1.30098,EPL,2021
2021-10-03,Liverpool,Manchester City,0.949368,1.04319,EPL,2021
2021-10-16,Watford,Liverpool,0.302302,3.65553,EPL,2021
2021-10-16,Aston Villa,Wolverhampton Wanderers,1.21276,2.19633,EPL,2021
2021-10-16,Leicester,Manchester United,2.96611,1.02494,EPL,2021
2021-10-16,Manchester City,Burnley,2.15712,1.07719,EPL,2021
2021-10-16,Norwich,Brighton,1.16088,1.17572,EPL,2021
2021-10-16,Southampton,Leeds,1.83082,0.446173,EPL,2021
2021-10-16,Brentford,Chelsea,1.62169,0.248256,EPL,2021
2021-10-17,Everton,West Ham,0.854165,2.03034,EPL,2021
2021-10-17,Newcastle United,Tottenham,0.645658,1.55008,EPL,2021
2021-10-18,Arsenal,Crystal Palace,1.7436,0.492239,EPL,2021
2021-10-22,Arsenal,Aston Villa,3.4984,1.41088,EPL,2021
2021-10-23,Chelsea,Norwich,3.10509,0.267429,EPL,2021
2021-10-23,Crystal Palace,Newcastle United,2.25588,0.721813,EPL,2021
2021-10-23,Everton,Watford,1.84089,3.10344,EPL,2021
2021-10-23,Leeds,Wolverhampton Wanderers,1.71313,0.858644,EPL,2021
2021-10-23,Southampton,Burnley,1.42567,0.673195,EPL,2021
2021-10-23,Brighton,Manchester City,1.1695,3.57376,EPL,2021
2021-10-24,Brentford,Leicester,1.16789,1.00254,EPL,2021
2021-10-24,West Ham,Tottenham,1.73468,0.672198,EPL,2021
2021-10-24,Manchester United,Liverpool,1.35584,4.04765,EPL,2021
2021-10-30,Leicester,Arsenal,1.98801,1.10288,EPL,2021
2021-10-30,Burnley,Brentford,2.72901,0.834312,EPL,2021
2021-10-30,Liverpool,Brighton,1.39778,1.51032,EPL,2021
2021-10-30,Manchester City,Crystal Palace,0.65739,1.05029,EPL,2021
2021-10-30,Newcastle United,Chelsea,0.157616,2.16608,EPL,2021
2021-10-30,Watford,Southampton,0.852556,1.90757,EPL,2021
2021-10-30,Tottenham,Manchester United,1.15787,1.38612,EPL,2021
2021-10-31,Norwich,Leeds,0.661887,1.16855,EPL,2021
2021-10-31,Aston Villa,West Ham,0.687551,2.66391,EPL,2021
2021-11-01,Wolverhampton Wanderers,Everton,1.69344,1.69767,EPL,2021
2021-11-05,Southampton,Aston Villa,0.89818,0.536077,EPL,2021
2021-11-06,Manchester United,Manchester City,0.759561,2.04202,EPL,2021
2021-11-06,Brentford,Norwich,2.79229,1.15797,EPL,2021
2021-11-06,Chelsea,Burnley,3.00585,0.674072,EPL,2021
2021-11-06,Crystal Palace,Wolverhampton Wanderers,2.65161,0.25416,EPL,2021
2021-11-06,Brighton,Newcastle United,1.43123,0.227321,EPL,2021
2021-11-07,Arsenal,Watford,1.49208,0.491659,EPL,2021
2021-11-07,Everton,Tottenham,0.597906,0.801798,EPL,2021
2021-11-07,Leeds,Leicester,1.96551,0.795292,EPL,2021
2021-11-07,West Ham,Liverpool,1.25298,1.45641,EPL,2021
2021-11-20,Leicester,Chelsea,0.499504,2.57178,EPL,2021
2021-11-20,Aston Villa,Brighton,1.06946,0.582787,EPL,2021
2021-11-20,Burnley,Crystal Palace,1.04224,1.74839,EPL,2021
