date,home_team,away_team,home_xg,away_xg,league,season
2017-08-04,Monaco,Toulouse,2.14636,0.248798,Ligue1,2017
2017-08-05,Paris Saint Germain,Amiens,2.25264,0.190301,Ligue1,2017
2017-08-05,Lyon,Strasbourg,1.72783,0.292445,Ligue1,2017
2017-08-05,Metz,Guingamp,0.557371,1.45737,Ligue1,2017
2017-08-05,Saint-Etienne,Nice,0.943684,0.593773,Ligue1,2017
2017-08-05,Troyes,Rennes,1.33762,1.87176,Ligue1,2017
2017-08-05,Montpellier,Caen,1.46179,0.31924,Ligue1,2017
2017-08-06,Lille,Nantes,1.90958,1.0773,Ligue1,2017
2017-08-06,Angers,Bordeaux,1.11146,1.77916,Ligue1,2017
2017-08-06,Marseille,Dijon,2.41348,0.594982,Ligue1,2017
2017-08-11,Nice,Troyes,1.92396,0.432943,Ligue1,2017
2017-08-11,Rennes,Lyon,0.712298,1.53095,Ligue1,2017
2017-08-12,Nantes,Marseille,1.29602,1.91985,Ligue1,2017
2017-08-12,Amiens,Angers,0.705642,1.47376,Ligue1,2017
2017-08-12,Bordeaux,Metz,2.14545,0.525091,Ligue1,2017
2017-08-12,Caen,Saint-Etienne,0.75531,1.14769,Ligue1,2017
2017-08-12,Toulouse,Montpellier,1.72539,0.790815,Ligue1,2017
2017-08-13,Strasbourg,Lille,3.20079,1.11214,Ligue1,2017
2017-08-13,Dijon,Monaco,1.15256,1.82196,Ligue1,2017
2017-08-13,Guingamp,Paris Saint Germain,0.0609477,2.51121,Ligue1,2017
2017-08-18,Metz,Monaco,0.799504,1.93555,Ligue1,2017
2017-08-19,Lyon,Bordeaux,0.933014,0.924278,Ligue1,2017
2017-08-19,Montpellier,Strasbourg,1.91128,0.639177,Ligue1,2017
2017-08-19,Nice,Guingamp,1.41445,0.455777,Ligue1,2017
2017-08-19,Rennes,Dijon,1.33398,1.21134,Ligue1,2017
2017-08-19,Saint-Etienne,Amiens,3.17624,1.06947,Ligue1,2017
2017-08-19,Troyes,Nantes,0.724295,0.565923,Ligue1,2017
2017-08-20,Lille,Caen,0.511679,1.82943,Ligue1,2017
2017-08-20,Marseille,Angers,1.10475,0.773691,Ligue1,2017
2017-08-20,Paris Saint Germain,Toulouse,3.19678,0.338766,Ligue1,2017
2017-08-25,Paris Saint Germain,Saint-Etienne,2.36555,0.621197,Ligue1,2017
2017-08-26,Nantes,Lyon,0.318881,0.806351,Ligue1,2017
2017-08-26,Amiens,Nice,1.3292,0.247748,Ligue1,2017
2017-08-26,Bordeaux,Troyes,2.76641,0.566642,Ligue1,2017
2017-08-26,Caen,Metz,1.71638,0.834878,Ligue1,2017
2017-08-26,Dijon,Montpellier,1.25732,1.55187,Ligue1,2017
2017-08-26,Toulouse,Rennes,2.39664,0.942755,Ligue1,2017
2017-08-27,Guingamp,Strasbourg,1.86165,0.566048,Ligue1,2017
2017-08-27,Angers,Lille,0.861506,0.846538,Ligue1,2017
2017-08-27,Monaco,Marseille,4.53179,1.41561,Ligue1,2017
