date,home_team,away_team,home_xg,away_xg,league,season
2022-10-29,VfB Stuttgart,Augsburg,3.12054,0.754506,Bundesliga,2022
2022-10-29,Eintracht Frankfurt,Borussia Dortmund,1.71027,0.730506,Bundesliga,2022
2022-10-30,Union Berlin,Borussia M.Gladbach,1.28667,1.01241,Bundesliga,2022
2022-10-30,Schalke 04,Freiburg,0.841369,2.25332,Bundesliga,2022
2022-10-30,FC Cologne,Hoffenheim,0.979672,0.778986,Bundesliga,2022
2022-11-04,Borussia M.Gladbach,VfB Stuttgart,1.33462,1.46207,Bundesliga,2022
2022-11-05,Mainz 05,Wolfsburg,1.24483,0.809102,Bundesliga,2022
2022-11-05,Hoffenheim,RasenBallsport Leipzig,1.16126,1.66347,Bundesliga,2022
2022-11-05,Augsburg,Eintracht Frankfurt,1.07354,1.31556,Bundesliga,2022
2022-11-05,Hertha Berlin,Bayern Munich,1.09255,2.23326,Bundesliga,2022
2022-11-05,Borussia Dortmund,Bochum,1.43174,0.496214,Bundesliga,2022
2022-11-05,Werder Bremen,Schalke 04,1.33073,1.35128,Bundesliga,2022
2022-11-06,Bayer Leverkusen,Union Berlin,1.7807,0.231839,Bundesliga,2022
2022-11-06,Freiburg,FC Cologne,1.46258,0.995484,Bundesliga,2022
2022-11-08,Wolfsburg,Borussia Dortmund,2.9101,1.29685,Bundesliga,2022
2022-11-08,Bayern Munich,Werder Bremen,5.72728,1.44045,Bundesliga,2022
2022-11-08,Bochum,Borussia M.Gladbach,1.68574,0.766603,Bundesliga,2022
2022-11-08,VfB Stuttgart,Hertha Berlin,2.00216,1.05233,Bundesliga,2022
2022-11-09,FC Cologne,Bayer Leverkusen,1.38128,1.04474,Bundesliga,2022
2022-11-09,RasenBallsport Leipzig,Freiburg,3.28873,0.148116,Bundesliga,2022
2022-11-09,Union Berlin,Augsburg,1.84012,0.29444,Bundesliga,2022
2022-11-09,Eintracht Frankfurt,Hoffenheim,3.78193,1.52829,Bundesliga,2022
2022-11-09,Schalke 04,Mainz 05,1.97962,0.60888,Bundesliga,2022
2022-11-11,Borussia M.Gladbach,Borussia Dortmund,2.64014,3.6823,Bundesliga,2022
2022-11-12,Bayer Leverkusen,VfB Stuttgart,1.88305,0.277105,Bundesliga,2022
