date,home_team,away_team,home_xg,away_xg,league,season
2015-08-08,Manchester United,Tottenham,0.627539,0.6746,EPL,2015
2015-08-08,Bournemouth,Aston Villa,0.876106,0.782253,EPL,2015
2015-08-08,Everton,Watford,0.604226,0.557892,EPL,2015
2015-08-08,Leicester,Sunderland,2.56803,1.45946,EPL,2015
2015-08-08,Norwich,Crystal Palace,1.13076,2.10975,EPL,2015
2015-08-08,Chelsea,Swansea,0.64396,2.59203,EPL,2015
2015-08-09,Newcastle United,Southampton,1.54613,1.2529,EPL,2015
2015-08-09,Arsenal,West Ham,1.33166,0.535961,EPL,2015
2015-08-09,Stoke,Liverpool,0.381274,0.329873,EPL,2015
2015-08-10,West Bromwich Albion,Manchester City,0.435238,1.9242,EPL,2015
2015-08-14,Aston Villa,Manchester United,0.219118,0.660404,EPL,2015
2015-08-15,Southampton,Everton,1.06214,1.39628,EPL,2015
2015-08-15,Sunderland,Norwich,0.329128,1.71686,EPL,2015
2015-08-15,Swansea,Newcastle United,1.97424,0.113109,EPL,2015
2015-08-15,Tottenham,Stoke,1.70614,2.80956,EPL,2015
2015-08-15,Watford,West Bromwich Albion,0.760848,0.684036,EPL,2015
2015-08-15,West Ham,Leicester,0.513491,1.80939,EPL,2015
2015-08-16,Crystal Palace,Arsenal,0.964134,2.05542,EPL,2015
2015-08-16,Manchester City,Chelsea,2.18579,0.482423,EPL,2015
2015-08-17,Liverpool,Bournemouth,2.15062,0.460805,EPL,2015
2015-08-22,Manchester United,Newcastle United,1.2491,0.4384,EPL,2015
2015-08-22,Norwich,Stoke,3.14888,0.698228,EPL,2015
2015-08-22,Sunderland,Swansea,0.569426,1.56064,EPL,2015
2015-08-22,Crystal Palace,Aston Villa,1.23807,0.765278,EPL,2015
2015-08-22,Leicester,Tottenham,0.829012,1.89437,EPL,2015
2015-08-22,West Ham,Bournemouth,1.50203,2.8554,EPL,2015
2015-08-23,West Bromwich Albion,Chelsea,1.42622,2.02778,EPL,2015
2015-08-23,Everton,Manchester City,0.579338,1.57983,EPL,2015
2015-08-23,Watford,Southampton,1.17588,0.68359,EPL,2015
2015-08-24,Arsenal,Liverpool,1.83755,1.29206,EPL,2015
2015-08-29,Newcastle United,Arsenal,0.0319694,2.33948,EPL,2015
2015-08-29,Stoke,West Bromwich Albion,1.21771,0.881194,EPL,2015
2015-08-29,Aston Villa,Sunderland,2.27406,0.368848,EPL,2015
2015-08-29,Bournemouth,Leicester,0.321432,0.919097,EPL,2015
2015-08-29,Chelsea,Crystal Palace,1.27906,2.19283,EPL,2015
2015-08-29,Liverpool,West Ham,0.561737,0.97217,EPL,2015
2015-08-29,Manchester City,Watford,1.52895,0.363603,EPL,2015
2015-08-29,Tottenham,Everton,1.99917,0.694692,EPL,2015
2015-08-30,Southampton,Norwich,2.85501,0.639434,EPL,2015
2015-08-30,Swansea,Manchester United,0.971183,1.28089,EPL,2015
2015-09-12,Everton,Chelsea,1.18026,0.656048,EPL,2015
2015-09-12,Arsenal,Stoke,4.42684,0.191277,EPL,2015
2015-09-12,Crystal Palace,Manchester City,0.743193,3.08883,EPL,2015
2015-09-12,Watford,Swansea,1.57333,0.503008,EPL,2015
2015-09-12,West Bromwich Albion,Southampton,0.409143,1.00731,EPL,2015
2015-09-12,Norwich,Bournemouth,1.33151,0.389495,EPL,2015
2015-09-12,Manchester United,Liverpool,1.46206,1.02572,EPL,2015
2015-09-13,Sunderland,Tottenham,1.0407,1.45615,EPL,2015
2015-09-13,Leicester,Aston Villa,1.34987,0.953181,EPL,2015
