date,home_team,away_team,home_xg,away_xg,league,season
2017-08-19,Juventus,Cagliari,1.27155,1.39829,SerieA,2017
2017-08-19,Verona,Napoli,1.39528,2.62234,SerieA,2017
2017-08-20,Atalanta,Roma,1.48324,0.362356,SerieA,2017
2017-08-20,Bologna,Torino,0.568427,0.314472,SerieA,2017
2017-08-20,Inter,Fiorentina,2.71454,0.411971,SerieA,2017
2017-08-20,Lazio,SPAL 2013,0.757926,0.625722,SerieA,2017
2017-08-20,Sampdoria,Benevento,2.84573,1.05409,SerieA,2017
2017-08-20,Sassuolo,Genoa,0.448836,0.973373,SerieA,2017
2017-08-20,Udinese,Chievo,0.725552,0.422866,SerieA,2017
2017-08-20,Crotone,AC Milan,0.302867,2.0921,SerieA,2017
2017-08-26,Genoa,Juventus,1.21323,2.13228,SerieA,2017
2017-08-26,Benevento,Bologna,0.798588,1.79492,SerieA,2017
2017-08-26,Roma,Inter,1.34009,2.45224,SerieA,2017
2017-08-27,Torino,Sassuolo,1.24379,0.823815,SerieA,2017
2017-08-27,SPAL 2013,Udinese,1.63964,1.11091,SerieA,2017
2017-08-27,AC Milan,Cagliari,1.42114,0.559323,SerieA,2017
2017-08-27,Napoli,Atalanta,1.1536,0.633447,SerieA,2017
2017-08-27,Chievo,Lazio,0.772094,1.36642,SerieA,2017
2017-08-27,Crotone,Verona,0.74833,0.227079,SerieA,2017
2017-08-27,Fiorentina,Sampdoria,1.86088,2.14547,SerieA,2017
2017-09-09,Juventus,Chievo,1.25158,0.910665,SerieA,2017
2017-09-10,Inter,SPAL 2013,2.08048,0.375089,SerieA,2017
2017-09-10,Atalanta,Sassuolo,0.614603,1.28796,SerieA,2017
2017-09-10,Cagliari,Crotone,1.22886,0.316314,SerieA,2017
2017-09-10,Verona,Fiorentina,0.953786,2.89134,SerieA,2017
2017-09-10,Udinese,Genoa,1.48614,0.52818,SerieA,2017
2017-09-10,Lazio,AC Milan,2.35955,1.20558,SerieA,2017
2017-09-10,Benevento,Torino,1.20053,0.999531,SerieA,2017
2017-09-10,Bologna,Napoli,0.242533,1.64648,SerieA,2017
2017-09-16,Crotone,Inter,1.01223,0.736631,SerieA,2017
2017-09-16,Fiorentina,Bologna,0.580446,0.305501,SerieA,2017
2017-09-16,Roma,Verona,3.67224,0.197492,SerieA,2017
2017-09-17,Sassuolo,Juventus,1.87483,1.07552,SerieA,2017
2017-09-17,AC Milan,Udinese,2.77644,0.221787,SerieA,2017
2017-09-17,Napoli,Benevento,5.46073,0.211585,SerieA,2017
2017-09-17,SPAL 2013,Cagliari,0.551736,1.09462,SerieA,2017
2017-09-17,Torino,Sampdoria,1.32766,0.910733,SerieA,2017
2017-09-17,Chievo,Atalanta,1.23045,1.61081,SerieA,2017
2017-09-17,Genoa,Lazio,0.548626,3.11315,SerieA,2017
2017-09-19,Bologna,Inter,0.890588,1.06724,SerieA,2017
2017-09-20,Benevento,Roma,0.717607,2.23834,SerieA,2017
2017-09-20,Atalanta,Crotone,2.78559,0.333622,SerieA,2017
2017-09-20,Cagliari,Sassuolo,2.25874,2.62921,SerieA,2017
2017-09-20,Genoa,Chievo,0.566572,1.29546,SerieA,2017
2017-09-20,Verona,Sampdoria,0.989514,1.58432,SerieA,2017
2017-09-20,Juventus,Fiorentina,1.01003,0.503787,SerieA,2017
2017-09-20,Lazio,Napoli,0.282218,2.65015,SerieA,2017
2017-09-20,AC Milan,SPAL 2013,2.13498,0.158147,SerieA,2017
2017-09-20,Udinese,Torino,2.52674,1.48506,SerieA,2017
2017-09-23,Roma,Udinese,2.98551,1.28539,SerieA,2017
2017-09-23,SPAL 2013,Napoli,0.263465,1.90566,SerieA,2017
2017-09-23,Juventus,Torino,2.78732,0.205593,SerieA,2017
