date,home_team,away_team,home_xg,away_xg,league,season
2014-08-30,Chievo,Juventus,0.502227,2.37394,SerieA,2014
2014-08-30,Roma,Fiorentina,2.24014,0.377616,SerieA,2014
2014-08-31,Atalanta,Verona,0.880993,0.727137,SerieA,2014
2014-08-31,AC Milan,Lazio,2.01129,2.03815,SerieA,2014
2014-08-31,Palermo,Sampdoria,0.922943,0.803464,SerieA,2014
2014-08-31,Cesena,Parma,1.09417,0.438551,SerieA,2014
2014-08-31,Genoa,Napoli,0.520545,1.79022,SerieA,2014
2014-08-31,Sassuolo,Cagliari,1.08028,0.852461,SerieA,2014
2014-08-31,Torino,Inter,1.09973,1.31374,SerieA,2014
2014-08-31,Udinese,Empoli,1.68654,0.68925,SerieA,2014
2014-09-13,Empoli,Roma,0.593046,1.37321,SerieA,2014
2014-09-13,Juventus,Udinese,1.10828,0.201525,SerieA,2014
2014-09-14,Sampdoria,Torino,0.421195,0.389513,SerieA,2014
2014-09-14,Lazio,Cesena,1.55271,0.154651,SerieA,2014
2014-09-14,Napoli,Chievo,2.2055,0.667533,SerieA,2014
2014-09-14,Fiorentina,Genoa,2.09923,0.230085,SerieA,2014
2014-09-14,Cagliari,Atalanta,3.00775,0.616984,SerieA,2014
2014-09-14,Inter,Sassuolo,3.96571,0.483421,SerieA,2014
2014-09-14,Parma,AC Milan,1.43019,3.77794,SerieA,2014
2014-09-15,Verona,Palermo,2.10454,1.38681,SerieA,2014
2014-09-20,Cesena,Empoli,2.03766,2.57707,SerieA,2014
2014-09-20,AC Milan,Juventus,0.281427,1.44109,SerieA,2014
2014-09-21,Chievo,Parma,1.34921,0.934229,SerieA,2014
2014-09-21,Genoa,Lazio,1.18602,1.97129,SerieA,2014
2014-09-21,Roma,Cagliari,1.52229,0.493968,SerieA,2014
2014-09-21,Sassuolo,Sampdoria,0.656603,0.654804,SerieA,2014
2014-09-21,Udinese,Napoli,0.693168,0.436016,SerieA,2014
2014-09-21,Atalanta,Fiorentina,1.1469,1.02956,SerieA,2014
2014-09-21,Torino,Verona,2.62344,1.22043,SerieA,2014
2014-09-21,Palermo,Inter,0.584764,0.477134,SerieA,2014
2014-09-23,Empoli,AC Milan,2.03406,0.58264,SerieA,2014
2014-09-24,Fiorentina,Sassuolo,1.0464,0.159402,SerieA,2014
2014-09-24,Verona,Genoa,1.82598,1.6167,SerieA,2014
2014-09-24,Inter,Atalanta,1.81087,0.421513,SerieA,2014
2014-09-24,Juventus,Cesena,2.23177,0.0127481,SerieA,2014
2014-09-24,Cagliari,Torino,0.775745,1.296,SerieA,2014
2014-09-24,Napoli,Palermo,1.53135,1.11014,SerieA,2014
2014-09-24,Parma,Roma,0.334683,0.82541,SerieA,2014
2014-09-24,Sampdoria,Chievo,1.78275,0.270687,SerieA,2014
2014-09-25,Lazio,Udinese,0.940274,1.062,SerieA,2014
2014-09-27,Roma,Verona,2.69285,0.353371,SerieA,2014
2014-09-27,Atalanta,Juventus,1.01149,2.69489,SerieA,2014
2014-09-28,Sassuolo,Napoli,0.759409,1.39971,SerieA,2014
2014-09-28,Torino,Fiorentina,1.04433,1.37293,SerieA,2014
2014-09-28,Cesena,AC Milan,1.13049,0.876708,SerieA,2014
2014-09-28,Chievo,Empoli,0.837322,1.67402,SerieA,2014
2014-09-28,Inter,Cagliari,1.30307,3.32315,SerieA,2014
2014-09-28,Genoa,Sampdoria,0.203654,0.252545,SerieA,2014
2014-09-29,Udinese,Parma,1.05537,1.86017,SerieA,2014
2014-09-29,Palermo,Lazio,1.5751,2.43959,SerieA,2014
2014-10-04,Verona,Cagliari,0.962968,2.01475,SerieA,2014
2014-10-04,AC Milan,Chievo,1.60095,0.552252,SerieA,2014
2014-10-05,Empoli,Palermo,1.99387,0.319965,SerieA,2014
2014-10-05,Parma,Genoa,1.20463,1.77324,SerieA,2014
2014-10-05,Sampdoria,Atalanta,1.31389,0.586952,SerieA,2014
2014-10-05,Udinese,Cesena,0.836953,2.08506,SerieA,2014
2014-10-05,Lazio,Sassuolo,1.60341,1.67343,SerieA,2014
2014-10-05,Juventus,Roma,3.04854,1.76638,SerieA,2014
2014-10-05,Fiorentina,Inter,2.12016,0.617229,SerieA,2014
2014-10-05,Napoli,Torino,3.28365,0.414036,SerieA,2014
2014-10-18,Roma,Chievo,1.39349,0.324071,SerieA,2014
2014-10-18,Sassuolo,Juventus,0.761956,1.94022,SerieA,2014
2014-10-19,Fiorentina,Lazio,0.570608,1.86,SerieA,2014
2014-10-19,Palermo,Cesena,0.995603,1.13078,SerieA,2014
2014-10-19,Verona,AC Milan,1.52745,2.17899,SerieA,2014
2014-10-19,Atalanta,Parma,1.37374,0.306658,SerieA,2014
2014-10-19,Cagliari,Sampdoria,1.51712,2.72172,SerieA,2014
2014-10-19,Torino,Udinese,1.39322,0.920075,SerieA,2014
2014-10-19,Inter,Napoli,1.55031,1.09733,SerieA,2014
2014-10-20,Genoa,Empoli,0.637598,1.57434,SerieA,2014
2014-10-25,Empoli,Cagliari,0.456529,1.4998,SerieA,2014
2014-10-25,Parma,Sassuolo,0.763954,1.64283,SerieA,2014
2014-10-25,Sampdoria,Roma,1.22488,1.23266,SerieA,2014
2014-10-26,Udinese,Atalanta,0.888024,0.513206,SerieA,2014
2014-10-26,Juventus,Palermo,1.59355,0.1661,SerieA,2014
2014-10-26,Chievo,Genoa,1.20366,2.38033,SerieA,2014
2014-10-26,Napoli,Verona,4.61346,0.796178,SerieA,2014
2014-10-26,Lazio,Torino,1.17164,0.495408,SerieA,2014
2014-10-26,Cesena,Inter,0.645724,2.06734,SerieA,2014
2014-10-26,AC Milan,Fiorentina,0.857287,0.359683,SerieA,2014
2014-10-28,Sassuolo,Empoli,3.30543,1.83984,SerieA,2014
2014-10-29,Torino,Parma,1.33422,0.694268,SerieA,2014
2014-10-29,Inter,Sampdoria,2.31775,0.529139,SerieA,2014
2014-10-29,Palermo,Chievo,1.42598,0.444825,SerieA,2014
2014-10-29,Roma,Cesena,2.93622,0.167116,SerieA,2014
2014-10-29,Atalanta,Napoli,0.756052,2.55253,SerieA,2014
2014-10-29,Cagliari,AC Milan,1.92852,0.499723,SerieA,2014
2014-10-29,Fiorentina,Udinese,2.83189,0.26723,SerieA,2014
2014-10-29,Genoa,Juventus,1.05735,1.1507,SerieA,2014
2014-10-30,Verona,Lazio,1.74791,0.888443,SerieA,2014
2014-11-01,Napoli,Roma,2.64717,0.670975,SerieA,2014
2014-11-01,Empoli,Juventus,0.770663,1.51283,SerieA,2014
2014-11-01,Parma,Inter,1.67779,0.525,SerieA,2014
2014-11-02,Sampdoria,Fiorentina,1.8671,1.44975,SerieA,2014
2014-11-02,Torino,Atalanta,1.39976,0.144278,SerieA,2014
2014-11-02,Udinese,Genoa,1.13344,1.90549,SerieA,2014
2014-11-02,Chievo,Sassuolo,0.415151,0.446127,SerieA,2014
2014-11-02,AC Milan,Palermo,1.12159,1.65067,SerieA,2014
2014-11-03,Cesena,Verona,0.901371,0.654003,SerieA,2014
2014-11-03,Lazio,Cagliari,2.21147,1.37643,SerieA,2014
2014-11-08,Sassuolo,Atalanta,0.631645,0.390856,SerieA,2014
2014-11-08,Sampdoria,AC Milan,2.20963,1.08993,SerieA,2014
2014-11-09,Cagliari,Genoa,2.57992,0.345972,SerieA,2014
2014-11-09,Chievo,Cesena,1.26794,0.834337,SerieA,2014
2014-11-09,Empoli,Lazio,0.482375,0.370879,SerieA,2014
2014-11-09,Juventus,Parma,2.12422,0.137701,SerieA,2014
2014-11-09,Palermo,Udinese,2.91017,1.38613,SerieA,2014
2014-11-09,Fiorentina,Napoli,0.640726,2.33933,SerieA,2014
2014-11-09,Inter,Verona,2.06381,2.15466,SerieA,2014
2014-11-09,Roma,Torino,0.873544,0.502666,SerieA,2014
2014-11-22,Atalanta,Roma,0.871376,0.320212,SerieA,2014
2014-11-22,Lazio,Juventus,0.592174,1.28853,SerieA,2014
2014-11-23,Torino,Sassuolo,1.65966,1.3656,SerieA,2014
2014-11-23,Udinese,Chievo,0.399901,1.38085,SerieA,2014
2014-11-23,Napoli,Cagliari,1.45174,2.70517,SerieA,2014
2014-11-23,Parma,Empoli,0.807441,0.846637,SerieA,2014
2014-11-23,Cesena,Sampdoria,1.01428,1.41176,SerieA,2014
2014-11-23,Verona,Fiorentina,1.14508,2.84785,SerieA,2014
2014-11-23,AC Milan,Inter,0.834114,0.75884,SerieA,2014
2014-11-24,Genoa,Palermo,1.51548,1.58439,SerieA,2014
2014-11-29,Sassuolo,Verona,1.47437,0.66349,SerieA,2014
2014-11-29,Chievo,Lazio,0.340276,0.559908,SerieA,2014
2014-11-30,Empoli,Atalanta,1.28198,0.680702,SerieA,2014
2014-11-30,AC Milan,Udinese,2.4423,0.252527,SerieA,2014
2014-11-30,Palermo,Parma,1.43758,1.4149,SerieA,2014
2014-11-30,Cagliari,Fiorentina,2.26809,2.80857,SerieA,2014
2014-11-30,Cesena,Genoa,1.06464,2.71452,SerieA,2014
2014-11-30,Juventus,Torino,1.79946,1.0594,SerieA,2014
2014-11-30,Roma,Inter,1.97997,0.722743,SerieA,2014
2014-12-01,Sampdoria,Napoli,0.858518,0.902433,SerieA,2014
2014-12-05,Fiorentina,Juventus,0.300124,0.380812,SerieA,2014
2014-12-06,Roma,Sassuolo,2.1508,0.684934,SerieA,2014
2014-12-06,Torino,Palermo,0.996123,0.265528,SerieA,2014
2014-12-07,Napoli,Empoli,1.36387,1.95768,SerieA,2014
2014-12-07,Parma,Lazio,1.3355,1.77716,SerieA,2014
2014-12-07,Genoa,AC Milan,0.900312,1.74981,SerieA,2014
2014-12-07,Atalanta,Cesena,3.60693,0.43169,SerieA,2014
2014-12-07,Inter,Udinese,1.36914,1.49489,SerieA,2014
2014-12-08,Cagliari,Chievo,0.579955,0.980047,SerieA,2014
2014-12-08,Verona,Sampdoria,1.57373,2.97687,SerieA,2014
2014-12-13,Palermo,Sassuolo,1.84591,0.810735,SerieA,2014
2014-12-13,Lazio,Atalanta,2.32549,0.223893,SerieA,2014
2014-12-14,Juventus,Sampdoria,1.63876,0.247506,SerieA,2014
2014-12-14,Genoa,Roma,0.293159,3.49576,SerieA,2014
2014-12-14,Parma,Cagliari,0.234186,0.666448,SerieA,2014
2014-12-14,Udinese,Verona,0.805993,0.827523,SerieA,2014
2014-12-14,Cesena,Fiorentina,0.145477,2.02539,SerieA,2014
2014-12-14,AC Milan,Napoli,1.44635,1.10808,SerieA,2014
2014-12-15,Empoli,Torino,1.04851,0.446794,SerieA,2014
2014-12-15,Chievo,Inter,0.826912,1.3205,SerieA,2014
2014-12-18,Cagliari,Juventus,0.695565,1.3105,SerieA,2014
2014-12-18,Napoli,Parma,2.60803,0.103642,SerieA,2014
2014-12-20,Sassuolo,Cesena,1.75755,0.953614,SerieA,2014
2014-12-20,Roma,AC Milan,1.05507,0.225749,SerieA,2014
2014-12-21,Verona,Chievo,0.964895,0.739269,SerieA,2014
2014-12-21,Sampdoria,Udinese,1.18398,1.48755,SerieA,2014
2014-12-21,Fiorentina,Empoli,1.66301,1.28163,SerieA,2014
2014-12-21,Atalanta,Palermo,1.97467,1.04151,SerieA,2014
2014-12-21,Torino,Genoa,1.82211,0.584865,SerieA,2014
2014-12-21,Inter,Lazio,1.06596,0.262502,SerieA,2014
2015-01-05,Lazio,Sampdoria,2.03096,0.0518842,SerieA,2014
2015-01-06,Udinese,Roma,0.860799,0.896613,SerieA,2014
2015-01-06,AC Milan,Sassuolo,0.880654,0.626451,SerieA,2014
2015-01-06,Palermo,Cagliari,3.19476,0.984483,SerieA,2014
2015-01-06,Parma,Fiorentina,1.01072,2.82483,SerieA,2014
2015-01-06,Empoli,Verona,1.39734,0.943501,SerieA,2014
2015-01-06,Genoa,Atalanta,2.62876,0.952379,SerieA,2014
2015-01-06,Chievo,Torino,0.790719,0.240292,SerieA,2014
2015-01-06,Cesena,Napoli,0.47022,1.78119,SerieA,2014
2015-01-06,Juventus,Inter,1.64258,1.06956,SerieA,2014
2015-01-10,Sassuolo,Udinese,1.27135,0.72912,SerieA,2014
2015-01-10,Torino,AC Milan,2.8576,1.03898,SerieA,2014
2015-01-11,Inter,Genoa,2.42963,1.6443,SerieA,2014
2015-01-11,Atalanta,Chievo,0.940645,1.03428,SerieA,2014
2015-01-11,Cagliari,Cesena,1.87858,1.80994,SerieA,2014
2015-01-11,Fiorentina,Palermo,2.813,1.64206,SerieA,2014
2015-01-11,Verona,Parma,2.47024,0.466083,SerieA,2014
2015-01-11,Roma,Lazio,0.633109,1.47703,SerieA,2014
2015-01-11,Sampdoria,Empoli,0.989643,0.326387,SerieA,2014
2015-01-11,Napoli,Juventus,1.10384,0.846872,SerieA,2014
2015-01-17,Empoli,Inter,0.752011,0.956836,SerieA,2014
2015-01-17,Palermo,Roma,1.01386,0.908051,SerieA,2014
2015-01-18,Lazio,Napoli,1.0302,0.991664,SerieA,2014
2015-01-18,AC Milan,Atalanta,0.657125,0.927306,SerieA,2014
2015-01-18,Genoa,Sassuolo,3.14029,2.78657,SerieA,2014
2015-01-18,Chievo,Fiorentina,1.53326,1.94521,SerieA,2014
2015-01-18,Cesena,Torino,2.67702,1.53741,SerieA,2014
2015-01-18,Parma,Sampdoria,0.933796,2.59816,SerieA,2014
2015-01-18,Udinese,Cagliari,0.902278,1.08384,SerieA,2014
2015-01-18,Juventus,Verona,1.46036,0.109495,SerieA,2014
2015-01-24,Cagliari,Sassuolo,1.67837,0.564835,SerieA,2014
2015-01-24,Lazio,AC Milan,2.62355,0.104831,SerieA,2014
2015-01-25,Sampdoria,Palermo,1.16405,0.985018,SerieA,2014
2015-01-25,Verona,Atalanta,2.22323,0.717053,SerieA,2014
2015-01-25,Parma,Cesena,1.0013,0.764594,SerieA,2014
2015-01-25,Juventus,Chievo,2.33621,0.633158,SerieA,2014
2015-01-25,Inter,Torino,0.47051,1.07197,SerieA,2014
2015-01-25,Fiorentina,Roma,1.12394,1.25054,SerieA,2014
2015-01-26,Empoli,Udinese,1.78285,0.71193,SerieA,2014
2015-01-26,Napoli,Genoa,2.93897,0.574542,SerieA,2014
2015-01-31,Genoa,Fiorentina,2.29008,0.766738,SerieA,2014
2015-01-31,Roma,Empoli,0.709503,1.07254,SerieA,2014
2015-02-01,Sassuolo,Inter,1.32624,1.30376,SerieA,2014
2015-02-01,Udinese,Juventus,0.492428,0.90458,SerieA,2014
2015-02-01,Cesena,Lazio,0.973154,0.282267,SerieA,2014
2015-02-01,Chievo,Napoli,0.590066,1.57003,SerieA,2014
2015-02-01,Atalanta,Cagliari,1.85613,1.84093,SerieA,2014
2015-02-01,Palermo,Verona,1.35764,0.471866,SerieA,2014
2015-02-01,Torino,Sampdoria,3.50318,0.468908,SerieA,2014
2015-02-01,AC Milan,Parma,2.0486,1.38244,SerieA,2014
2015-02-07,Verona,Torino,0.683941,1.60437,SerieA,2014
2015-02-07,Juventus,AC Milan,1.99657,0.324559,SerieA,2014
2015-02-08,Fiorentina,Atalanta,2.08375,1.52805,SerieA,2014
2015-02-08,Empoli,Cesena,1.46461,0.625894,SerieA,2014
2015-02-08,Cagliari,Roma,1.91512,1.20001,SerieA,2014
2015-02-08,Sampdoria,Sassuolo,1.19645,1.76756,SerieA,2014
2015-02-08,Napoli,Udinese,0.886946,0.33825,SerieA,2014
2015-02-08,Inter,Palermo,0.855097,1.03268,SerieA,2014
2015-02-09,Lazio,Genoa,0.719656,1.56121,SerieA,2014
2015-02-11,Parma,Chievo,0.742016,1.72203,SerieA,2014
2015-02-14,Sassuolo,Fiorentina,0.74769,1.77883,SerieA,2014
2015-02-14,Palermo,Napoli,0.911378,0.362823,SerieA,2014
2015-02-15,AC Milan,Empoli,0.905576,1.07186,SerieA,2014
2015-02-15,Torino,Cagliari,1.42384,0.348185,SerieA,2014
2015-02-15,Genoa,Verona,1.44395,1.07214,SerieA,2014
2015-02-15,Atalanta,Inter,0.73064,1.96151,SerieA,2014
2015-02-15,Roma,Parma,1.41197,0.105265,SerieA,2014
2015-02-15,Udinese,Lazio,0.669025,1.95381,SerieA,2014
2015-02-15,Chievo,Sampdoria,0.745644,0.839752,SerieA,2014
2015-02-15,Cesena,Juventus,1.06157,2.24449,SerieA,2014
2015-02-20,Juventus,Atalanta,2.43733,0.856483,SerieA,2014
2015-02-22,AC Milan,Cesena,1.25473,0.494932,SerieA,2014
2015-02-22,Empoli,Chievo,2.17179,0.286685,SerieA,2014
2015-02-22,Lazio,Palermo,1.17258,0.991252,SerieA,2014
2015-02-22,Verona,Roma,0.676633,0.714031,SerieA,2014
2015-02-22,Fiorentina,Torino,1.93718,1.41838,SerieA,2014
2015-02-23,Napoli,Sassuolo,1.09645,0.298579,SerieA,2014
2015-02-23,Cagliari,Inter,1.35194,2.42218,SerieA,2014
2015-02-24,Sampdoria,Genoa,1.52247,2.43586,SerieA,2014
2015-02-28,Chievo,AC Milan,0.512856,0.961368,SerieA,2014
2015-03-01,Cagliari,Verona,1.30221,1.52492,SerieA,2014
2015-03-01,Palermo,Empoli,1.15896,1.18531,SerieA,2014
2015-03-01,Atalanta,Sampdoria,1.83577,2.12923,SerieA,2014
2015-03-01,Cesena,Udinese,1.26469,0.378987,SerieA,2014
2015-03-01,Sassuolo,Lazio,0.811845,3.94782,SerieA,2014
2015-03-01,Inter,Fiorentina,0.61408,0.687722,SerieA,2014
2015-03-01,Torino,Napoli,0.963003,0.727542,SerieA,2014
2015-03-02,Roma,Juventus,0.355629,0.63406,SerieA,2014
2015-03-07,Sampdoria,Cagliari,1.30566,0.539042,SerieA,2014
2015-03-07,AC Milan,Verona,2.17254,1.55229,SerieA,2014
2015-03-08,Cesena,Palermo,0.0514277,0.275999,SerieA,2014
2015-03-08,Chievo,Roma,0.697014,0.723373,SerieA,2014
2015-03-08,Empoli,Genoa,1.17737,0.915374,SerieA,2014
2015-03-08,Parma,Atalanta,0.556685,0.222416,SerieA,2014
2015-03-08,Udinese,Torino,1.2006,1.11601,SerieA,2014
