date,home_team,away_team,home_xg,away_xg,league,season
2016-08-26,Bayern Munich,Werder Bremen,4.53263,0.185791,Bundesliga,2016
2016-08-27,Augsburg,Wolfsburg,0.452708,0.711094,Bundesliga,2016
2016-08-27,Hamburger SV,Ingolstadt,0.309707,1.20744,Bundesliga,2016
2016-08-27,Eintracht Frankfurt,Schalke 04,1.86688,0.930915,Bundesliga,2016
2016-08-27,FC Cologne,Darmstadt,3.13195,0.558815,Bundesliga,2016
2016-08-27,Borussia Dortmund,Mainz 05,1.81984,1.07885,Bundesliga,2016
2016-08-27,Borussia M.Gladbach,Bayer Leverkusen,1.88815,1.11067,Bundesliga,2016
2016-08-28,Hertha Berlin,Freiburg,0.869084,0.360723,Bundesliga,2016
2016-08-28,Hoffenheim,RasenBallsport Leipzig,1.15624,2.47526,Bundesliga,2016
2016-09-09,Schalke 04,Bayern Munich,0.965209,2.2266,Bundesliga,2016
2016-09-10,Wolfsburg,FC Cologne,0.914326,1.36943,Bundesliga,2016
2016-09-10,Ingolstadt,Hertha Berlin,0.986677,0.854096,Bundesliga,2016
2016-09-10,Darmstadt,Eintracht Frankfurt,0.277384,1.64252,Bundesliga,2016
2016-09-10,Freiburg,Borussia M.Gladbach,1.55438,0.130259,Bundesliga,2016
2016-09-10,Bayer Leverkusen,Hamburger SV,2.1378,0.65629,Bundesliga,2016
2016-09-10,RasenBallsport Leipzig,Borussia Dortmund,0.950658,0.482478,Bundesliga,2016
2016-09-11,Werder Bremen,Augsburg,1.62947,1.65986,Bundesliga,2016
2016-09-11,Mainz 05,Hoffenheim,0.788235,2.26684,Bundesliga,2016
2016-09-16,FC Cologne,Freiburg,1.40487,1.4295,Bundesliga,2016
2016-09-17,Hamburger SV,RasenBallsport Leipzig,1.08134,3.30009,Bundesliga,2016
2016-09-17,Hoffenheim,Wolfsburg,1.93562,2.34852,Bundesliga,2016
2016-09-17,Eintracht Frankfurt,Bayer Leverkusen,2.14781,2.11932,Bundesliga,2016
2016-09-17,Bayern Munich,Ingolstadt,0.446972,1.54672,Bundesliga,2016
2016-09-17,Borussia Dortmund,Darmstadt,4.05385,0.179729,Bundesliga,2016
2016-09-17,Borussia M.Gladbach,Werder Bremen,3.63049,1.20156,Bundesliga,2016
2016-09-18,Augsburg,Mainz 05,0.82866,1.54386,Bundesliga,2016
2016-09-18,Hertha Berlin,Schalke 04,0.724842,0.424457,Bundesliga,2016
2016-09-20,Wolfsburg,Borussia Dortmund,2.71087,2.34245,Bundesliga,2016
2016-09-20,Ingolstadt,Eintracht Frankfurt,0.782075,0.352096,Bundesliga,2016
2016-09-20,Darmstadt,Hoffenheim,1.62811,1.44238,Bundesliga,2016
2016-09-20,Freiburg,Hamburger SV,1.78293,0.647916,Bundesliga,2016
2016-09-21,RasenBallsport Leipzig,Borussia M.Gladbach,1.58682,0.224262,Bundesliga,2016
2016-09-21,Werder Bremen,Mainz 05,0.916,1.38592,Bundesliga,2016
2016-09-21,Bayern Munich,Hertha Berlin,2.71721,0.153422,Bundesliga,2016
2016-09-21,Bayer Leverkusen,Augsburg,2.0338,0.230565,Bundesliga,2016
2016-09-21,Schalke 04,FC Cologne,1.37614,1.18875,Bundesliga,2016
2016-09-23,Borussia Dortmund,Freiburg,3.2333,1.05384,Bundesliga,2016
2016-09-24,Borussia M.Gladbach,Ingolstadt,1.18177,0.535119,Bundesliga,2016
2016-09-24,Mainz 05,Bayer Leverkusen,1.73915,1.73598,Bundesliga,2016
2016-09-24,Hamburger SV,Bayern Munich,0.304936,2.12276,Bundesliga,2016
2016-09-24,Augsburg,Darmstadt,1.95473,0.129868,Bundesliga,2016
2016-09-24,Eintracht Frankfurt,Hertha Berlin,1.50633,1.17158,Bundesliga,2016
2016-09-24,Werder Bremen,Wolfsburg,1.11466,0.483419,Bundesliga,2016
2016-09-25,Hoffenheim,Schalke 04,1.8649,1.04708,Bundesliga,2016
2016-09-25,FC Cologne,RasenBallsport Leipzig,0.366844,0.819612,Bundesliga,2016
2016-09-30,RasenBallsport Leipzig,Augsburg,1.04258,0.313816,Bundesliga,2016
2016-10-01,Bayern Munich,FC Cologne,2.20563,0.899194,Bundesliga,2016
2016-10-01,Hertha Berlin,Hamburger SV,2.44266,1.11245,Bundesliga,2016
2016-10-01,Ingolstadt,Hoffenheim,2.21758,3.31162,Bundesliga,2016
2016-10-01,Darmstadt,Werder Bremen,1.27773,1.54526,Bundesliga,2016
2016-10-01,Freiburg,Eintracht Frankfurt,0.464817,0.715723,Bundesliga,2016
2016-10-01,Bayer Leverkusen,Borussia Dortmund,1.52698,0.837447,Bundesliga,2016
2016-10-02,Wolfsburg,Mainz 05,1.32308,0.256465,Bundesliga,2016
2016-10-02,Schalke 04,Borussia M.Gladbach,3.05307,0.802215,Bundesliga,2016
2016-10-14,Borussia Dortmund,Hertha Berlin,2.60334,0.994838,Bundesliga,2016
2016-10-15,Borussia M.Gladbach,Hamburger SV,3.46166,0.209913,Bundesliga,2016
2016-10-15,FC Cologne,Ingolstadt,3.98127,1.07265,Bundesliga,2016
2016-10-15,Augsburg,Schalke 04,0.414301,0.73357,Bundesliga,2016
2016-10-15,Hoffenheim,Freiburg,2.4316,0.860554,Bundesliga,2016
2016-10-15,Eintracht Frankfurt,Bayern Munich,2.01559,1.4782,Bundesliga,2016
2016-10-15,Werder Bremen,Bayer Leverkusen,1.51915,0.548105,Bundesliga,2016
2016-10-16,Mainz 05,Darmstadt,2.86526,1.93127,Bundesliga,2016
2016-10-16,Wolfsburg,RasenBallsport Leipzig,0.684268,1.82053,Bundesliga,2016
2016-10-21,Hamburger SV,Eintracht Frankfurt,0.163638,1.31119,Bundesliga,2016
2016-10-22,Ingolstadt,Borussia Dortmund,1.69325,2.51636,Bundesliga,2016
2016-10-22,Darmstadt,Wolfsburg,1.38031,0.577877,Bundesliga,2016
2016-10-22,Freiburg,Augsburg,1.53071,1.23006,Bundesliga,2016
2016-10-22,Hertha Berlin,FC Cologne,1.43523,1.35639,Bundesliga,2016
2016-10-22,Bayer Leverkusen,Hoffenheim,0.598561,2.30615,Bundesliga,2016
2016-10-22,Bayern Munich,Borussia M.Gladbach,1.73353,0.49977,Bundesliga,2016
2016-10-23,RasenBallsport Leipzig,Werder Bremen,3.33619,0.913725,Bundesliga,2016
2016-10-23,Schalke 04,Mainz 05,1.21196,0.987414,Bundesliga,2016
