date,home_team,away_team,home_xg,away_xg,league,season
2023-10-07,Millwall,Hull City,0.87,1.19,Championship,2023
2023-10-07,Leeds,Bristol City,2.51,0.55,Championship,2023
2023-10-07,QPR,Blackburn,1.06,1.99,Championship,2023
2023-10-07,Sheffield Wednesday,Huddersfield,0.72,0.68,Championship,2023
2023-10-07,Coventry,Norwich,1.91,0.39,Championship,2023
2023-10-07,Plymouth,Swansea,1.2,2.24,Championship,2023
2023-10-21,Preston,Millwall,0.48,0.34,Championship,2023
2023-10-21,Huddersfield,QPR,0.47,1.04,Championship,2023
2023-10-21,Watford,Sheffield Wednesday,0.45,0.39,Championship,2023
2023-10-21,Bristol City,Coventry,0.36,0.49,Championship,2023
2023-10-21,West Brom,Plymouth,0.75,0.48,Championship,2023
2023-10-21,Hull City,Southampton,1.24,1.5,Championship,2023
2023-10-21,Blackburn,Cardiff,0.9,0.56,Championship,2023
2023-10-21,Middlesbrough,Birmingham,1.63,0.24,Championship,2023
2023-10-21,Norwich,Leeds,0.9,1.38,Championship,2023
2023-10-21,Stoke City,Sunderland,0.61,1.8,Championship,2023
2023-10-21,Swansea,Leicester,0.57,2.36,Championship,2023
2023-10-24,Huddersfield,Cardiff,1.47,1.48,Championship,2023
2023-10-24,Millwall,Blackburn,1.8,1.11,Championship,2023
2023-10-24,Norwich,Middlesbrough,0.5,1.17,Championship,2023
2023-10-24,Swansea,Watford,0.74,0.8,Championship,2023
2023-10-24,Leicester,Sunderland,1.39,0.95,Championship,2023
2023-10-24,West Brom,QPR,2.59,0.14,Championship,2023
2023-10-25,Birmingham,Hull City,0.61,1.32,Championship,2023
2023-10-25,Bristol City,Ipswich,0.92,1.53,Championship,2023
2023-10-25,Preston,Southampton,0.84,0.77,Championship,2023
2023-10-25,Rotherham,Coventry,1.36,2.12,Championship,2023
2023-10-25,Plymouth,Sheffield Wednesday,1.19,1.18,Championship,2023
2023-10-25,Stoke City,Leeds,0.69,1.72,Championship,2023
2023-10-28,Southampton,Birmingham,2.29,0.6,Championship,2023
2023-10-28,Leeds,Huddersfield,1.75,0.9,Championship,2023
2023-10-28,Watford,Millwall,2.27,0.97,Championship,2023
2023-10-28,Cardiff,Bristol City,0.88,0.95,Championship,2023
2023-10-28,Ipswich,Plymouth,2.01,1.61,Championship,2023
2023-10-28,Hull City,Preston,0.43,0.38,Championship,2023
2023-10-28,Blackburn,Swansea,2.23,1.03,Championship,2023
2023-10-28,Middlesbrough,Stoke City,0.88,1.24,Championship,2023
2023-10-28,QPR,Leicester,0.46,1.24,Championship,2023
2023-10-28,Sunderland,Norwich,2.48,0.81,Championship,2023
2023-10-29,Sheffield Wednesday,Rotherham,2.6,0.35,Championship,2023
2023-10-30,Coventry,West Brom,1.82,1.96,Championship,2023
2023-11-03,Leicester,Leeds,0.64,1.35,Championship,2023
2023-11-04,Huddersfield,Watford,0.15,0.37,Championship,2023
2023-11-04,Birmingham,Ipswich,1.27,1.48,Championship,2023
2023-11-04,Bristol City,Sheffield Wednesday,1.18,0.74,Championship,2023
2023-11-04,Millwall,Southampton,0.5,1.15,Championship,2023
2023-11-04,Preston,Coventry,2.3,2.28,Championship,2023
2023-11-04,West Brom,Hull City,0.95,0.56,Championship,2023
2023-11-04,Rotherham,QPR,0.63,0.65,Championship,2023
2023-11-04,Stoke City,Cardiff,0.38,0.39,Championship,2023
2023-11-04,Swansea,Sunderland,0.87,1.88,Championship,2023
2023-11-04,Plymouth,Middlesbrough,1.03,3.22,Championship,2023
2023-11-05,Norwich,Blackburn,1.33,1.36,Championship,2023
2023-11-07,Rotherham,Ipswich,1.27,0.9,Championship,2023
2023-11-10,Blackburn,Preston,1.46,1.12,Championship,2023
2023-11-11,Sunderland,Birmingham,3.09,1.37,Championship,2023
2023-11-11,Watford,Rotherham,2.21,0.38,Championship,2023
2023-11-11,Southampton,West Brom,1.02,2.2,Championship,2023
2023-11-11,Cardiff,Norwich,1.25,2.85,Championship,2023
2023-11-11,Ipswich,Swansea,3.65,1.44,Championship,2023
2023-11-11,Leeds,Plymouth,1.49,1.39,Championship,2023
2023-11-11,Hull City,Huddersfield,1.41,0.1,Championship,2023
2023-11-11,Middlesbrough,Leicester,0.98,0.8,Championship,2023
2023-11-11,QPR,Bristol City,0.38,0.44,Championship,2023
2023-11-11,Sheffield Wednesday,Millwall,1.35,1.49,Championship,2023
2023-11-11,Coventry,Stoke City,1.11,0.67,Championship,2023
2023-11-24,Rotherham,Leeds,0.66,1.64,Championship,2023
2023-11-25,Huddersfield,Southampton,0.44,1.36,Championship,2023
2023-11-25,Leicester,Watford,2.88,0.54,Championship,2023
2023-11-25,Birmingham,Sheffield Wednesday,1.32,2.13,Championship,2023
2023-11-25,Bristol City,Middlesbrough,2.0,0.6,Championship,2023
2023-11-25,Millwall,Coventry,1.86,2.27,Championship,2023
2023-11-25,Preston,Cardiff,0.32,0.76,Championship,2023
2023-11-25,Norwich,QPR,0.67,0.56,Championship,2023
2023-11-25,Stoke City,Blackburn,0.82,1.71,Championship,2023
2023-11-25,Swansea,Hull City,1.15,1.18,Championship,2023
2023-11-25,Plymouth,Sunderland,0.77,1.72,Championship,2023
2023-11-25,West Brom,Ipswich,1.58,0.22,Championship,2023
2023-11-28,Cardiff,West Brom,0.48,1.22,Championship,2023
2023-11-28,Hull City,Rotherham,3.72,0.53,Championship,2023
2023-11-28,Middlesbrough,Preston,2.87,0.18,Championship,2023
2023-11-28,QPR,Stoke City,2.36,0.93,Championship,2023
2023-11-28,Coventry,Plymouth,1.38,0.56,Championship,2023
2023-11-28,Watford,Norwich,2.04,0.57,Championship,2023
2023-11-29,Southampton,Bristol City,0.81,0.72,Championship,2023
2023-11-29,Leeds,Swansea,2.48,0.38,Championship,2023
2023-11-29,Blackburn,Birmingham,0.72,1.31,Championship,2023
2023-11-29,Sheffield Wednesday,Leicester,1.42,1.06,Championship,2023
2023-11-29,Sunderland,Huddersfield,2.55,0.86,Championship,2023
2023-11-29,Ipswich,Millwall,1.21,0.43,Championship,2023
2023-12-01,Preston,QPR,0.26,1.35,Championship,2023
2023-12-02,West Brom,Leicester,0.97,1.27,Championship,2023
2023-12-02,Southampton,Cardiff,2.68,1.03,Championship,2023
2023-12-02,Birmingham,Rotherham,0.73,1.16,Championship,2023
2023-12-02,Ipswich,Coventry,1.23,1.29,Championship,2023
2023-12-02,Millwall,Sunderland,0.68,1.56,Championship,2023
2023-12-02,Leeds,Middlesbrough,3.35,1.24,Championship,2023
2023-12-02,Hull City,Watford,1.92,0.69,Championship,2023
2023-12-02,Sheffield Wednesday,Blackburn,1.05,1.58,Championship,2023
2023-12-02,Swansea,Huddersfield,1.44,0.3,Championship,2023
2023-12-02,Plymouth,Stoke City,1.72,1.63,Championship,2023
2023-12-03,Bristol City,Norwich,1.16,0.94,Championship,2023
2023-12-08,Coventry,Birmingham,1.16,0.53,Championship,2023
2023-12-09,Blackburn,Leeds,0.68,1.0,Championship,2023
2023-12-09,Sunderland,West Brom,1.4,0.64,Championship,2023
2023-12-09,Huddersfield,Bristol City,0.63,1.08,Championship,2023
2023-12-09,Watford,Southampton,0.61,0.8,Championship,2023
2023-12-09,Cardiff,Millwall,0.65,1.7,Championship,2023
2023-12-09,Leicester,Plymouth,2.97,1.12,Championship,2023
2023-12-09,Middlesbrough,Ipswich,0.49,0.94,Championship,2023
2023-12-09,Norwich,Preston,1.29,0.75,Championship,2023
2023-12-09,QPR,Hull City,0.85,0.92,Championship,2023
2023-12-09,Rotherham,Swansea,0.53,2.04,Championship,2023
2023-12-09,Stoke City,Sheffield Wednesday,1.97,0.81,Championship,2023
2023-12-12,Huddersfield,Preston,0.55,0.63,Championship,2023
2023-12-12,Watford,Ipswich,1.29,1.82,Championship,2023
2023-12-12,Blackburn,Bristol City,1.17,0.87,Championship,2023
2023-12-12,Rotherham,West Brom,0.07,0.48,Championship,2023
2023-12-12,Stoke City,Swansea,2.91,0.61,Championship,2023
2023-12-12,Sunderland,Leeds,1.09,0.55,Championship,2023
2023-12-13,Cardiff,Birmingham,0.88,1.65,Championship,2023
2023-12-13,Leicester,Millwall,2.04,1.73,Championship,2023
2023-12-13,Norwich,Sheffield Wednesday,1.55,1.34,Championship,2023
2023-12-13,QPR,Plymouth,1.4,0.73,Championship,2023
2023-12-13,Coventry,Southampton,0.51,0.83,Championship,2023
2023-12-13,Middlesbrough,Hull City,1.25,1.31,Championship,2023
2023-12-16,Ipswich,Norwich,2.07,0.81,Championship,2023
2023-12-16,Southampton,Blackburn,3.74,0.74,Championship,2023
2023-12-16,Bristol City,Sunderland,0.94,0.74,Championship,2023
2023-12-16,Millwall,Huddersfield,1.57,1.44,Championship,2023
2023-12-16,Preston,Watford,2.2,3.02,Championship,2023
2023-12-16,Leeds,Coventry,1.34,0.48,Championship,2023
2023-12-16,Hull City,Cardiff,1.9,0.69,Championship,2023
2023-12-16,Sheffield Wednesday,QPR,0.86,0.37,Championship,2023
2023-12-16,Swansea,Middlesbrough,1.44,1.1,Championship,2023
2023-12-16,Plymouth,Rotherham,2.63,1.47,Championship,2023
2023-12-17,West Brom,Stoke City,1.28,0.43,Championship,2023
2023-12-18,Birmingham,Leicester,0.49,2.34,Championship,2023
2023-12-22,Bristol City,Hull City,1.69,1.91,Championship,2023
2023-12-22,Swansea,Preston,0.77,0.38,Championship,2023
2023-12-23,Leeds,Ipswich,1.9,0.12,Championship,2023
2023-12-23,Leicester,Rotherham,3.1,0.02,Championship,2023
2023-12-23,Blackburn,Watford,0.82,2.07,Championship,2023
2023-12-23,Middlesbrough,West Brom,2.17,0.35,Championship,2023
2023-12-23,Norwich,Huddersfield,2.29,0.14,Championship,2023
2023-12-23,QPR,Southampton,0.37,1.58,Championship,2023
2023-12-23,Sheffield Wednesday,Cardiff,0.84,0.67,Championship,2023
2023-12-23,Stoke City,Millwall,0.89,0.28,Championship,2023
2023-12-23,Sunderland,Coventry,2.63,1.68,Championship,2023
2023-12-23,Plymouth,Birmingham,1.61,1.79,Championship,2023
2023-12-26,Preston,Leeds,0.43,1.35,Championship,2023
2023-12-26,Millwall,QPR,1.39,0.59,Championship,2023
2023-12-26,Huddersfield,Blackburn,1.21,0.52,Championship,2023
2023-12-26,Watford,Bristol City,0.93,1.31,Championship,2023
2023-12-26,Southampton,Swansea,2.05,0.39,Championship,2023
2023-12-26,Cardiff,Plymouth,1.17,1.23,Championship,2023
2023-12-26,West Brom,Norwich,2.06,0.47,Championship,2023
2023-12-26,Hull City,Sunderland,0.81,1.03,Championship,2023
2023-12-26,Rotherham,Middlesbrough,0.07,1.28,Championship,2023
2023-12-26,Coventry,Sheffield Wednesday,0.5,1.58,Championship,2023
2023-12-26,Birmingham,Stoke City,1.6,1.26,Championship,2023
2023-12-26,Ipswich,Leicester,1.07,0.3,Championship,2023
2023-12-29,Southampton,Plymouth,2.98,0.47,Championship,2023
2023-12-29,Huddersfield,Middlesbrough,0.78,1.43,Championship,2023
2023-12-29,Watford,Stoke City,1.42,0.82,Championship,2023
2023-12-29,Cardiff,Leicester,0.41,2.13,Championship,2023
2023-12-29,Birmingham,Bristol City,0.11,0.9,Championship,2023
2023-12-29,Ipswich,QPR,0.46,0.39,Championship,2023
2023-12-29,Millwall,Norwich,2.21,0.62,Championship,2023
2023-12-29,Preston,Sheffield Wednesday,0.53,0.51,Championship,2023
2023-12-29,Hull City,Blackburn,1.68,0.83,Championship,2023
2023-12-29,Rotherham,Sunderland,1.71,0.3,Championship,2023
2023-12-29,Coventry,Swansea,2.5,1.1,Championship,2023
2023-12-29,West Brom,Leeds,1.36,0.96,Championship,2023
2024-01-01,Sunderland,Preston,0.5,0.54,Championship,2023
2024-01-01,Leicester,Huddersfield,1.98,1.11,Championship,2023
2024-01-01,Bristol City,Millwall,0.56,0.66,Championship,2023
2024-01-01,Leeds,Birmingham,1.36,0.68,Championship,2023
2024-01-01,Blackburn,Rotherham,3.15,1.38,Championship,2023
2024-01-01,Middlesbrough,Coventry,1.54,2.22,Championship,2023
2024-01-01,Norwich,Southampton,0.79,2.34,Championship,2023
2024-01-01,QPR,Cardiff,0.61,0.52,Championship,2023
2024-01-01,Stoke City,Ipswich,0.35,0.6,Championship,2023
2024-01-01,Swansea,West Brom,0.67,1.9,Championship,2023
2024-01-01,Plymouth,Watford,1.85,1.55,Championship,2023
2024-01-01,Sheffield Wednesday,Hull City,1.23,0.94,Championship,2023
2024-01-12,Hull City,Norwich,0.97,1.4,Championship,2023
2024-01-13,Coventry,Leicester,1.38,1.15,Championship,2023
2024-01-13,Huddersfield,Plymouth,0.69,0.72,Championship,2023
2024-01-13,Southampton,Sheffield Wednesday,2.42,0.6,Championship,2023
2024-01-13,Cardiff,Leeds,0.37,3.73,Championship,2023
2024-01-13,Birmingham,Swansea,1.57,0.74,Championship,2023
2024-01-13,Millwall,Middlesbrough,1.16,2.31,Championship,2023
2024-01-13,Preston,Bristol City,2.13,0.81,Championship,2023
2024-01-13,West Brom,Blackburn,3.12,0.92,Championship,2023
2024-01-13,Rotherham,Stoke City,0.21,0.33,Championship,2023
2024-01-13,Ipswich,Sunderland,2.31,0.73,Championship,2023
2024-01-14,QPR,Watford,1.4,0.46,Championship,2023
2024-01-19,Sunderland,Hull City,0.77,0.11,Championship,2023
2024-01-20,Swansea,Southampton,2.41,3.32,Championship,2023
2024-01-20,Bristol City,Watford,1.4,1.3,Championship,2023
2024-01-20,Blackburn,Huddersfield,1.17,1.34,Championship,2023
2024-01-20,Middlesbrough,Rotherham,0.77,0.49,Championship,2023
2024-01-20,Norwich,West Brom,1.69,1.52,Championship,2023
2024-01-20,QPR,Millwall,1.56,0.21,Championship,2023
2024-01-20,Sheffield Wednesday,Coventry,1.31,1.16,Championship,2023
2024-01-20,Stoke City,Birmingham,2.29,0.56,Championship,2023
2024-01-20,Plymouth,Cardiff,1.71,1.25,Championship,2023
2024-01-21,Leeds,Preston,2.56,1.11,Championship,2023
2024-01-22,Leicester,Ipswich,1.2,1.18,Championship,2023
2024-01-24,Leeds,Norwich,1.52,0.45,Championship,2023
2024-01-27,Millwall,Preston,1.77,1.3,Championship,2023
2024-01-27,Sunderland,Stoke City,1.32,1.14,Championship,2023
2024-01-28,QPR,Huddersfield,0.37,1.91,Championship,2023
2024-01-31,Sheffield Wednesday,Watford,1.35,1.0,Championship,2023
2024-02-02,Bristol City,Leeds,0.42,1.06,Championship,2023
2024-02-03,Huddersfield,Sheffield Wednesday,1.67,0.46,Championship,2023
2024-02-03,Watford,Cardiff,1.14,0.47,Championship,2023
2024-02-03,Preston,Ipswich,0.69,2.76,Championship,2023
2024-02-03,West Brom,Birmingham,0.71,0.68,Championship,2023
2024-02-03,Hull City,Millwall,0.45,0.38,Championship,2023
2024-02-03,Blackburn,QPR,1.46,1.47,Championship,2023
2024-02-03,Norwich,Coventry,1.15,1.08,Championship,2023
2024-02-03,Rotherham,Southampton,0.34,1.22,Championship,2023
2024-02-03,Stoke City,Leicester,0.87,3.42,Championship,2023
2024-02-03,Swansea,Plymouth,2.06,0.92,Championship,2023
2024-02-04,Middlesbrough,Sunderland,1.64,1.05,Championship,2023
2024-02-09,Sheffield Wednesday,Birmingham,1.52,1.74,Championship,2023
2024-02-10,Ipswich,West Brom,1.9,0.4,Championship,2023
2024-02-10,Watford,Leicester,1.12,1.43,Championship,2023
2024-02-10,Southampton,Huddersfield,1.52,1.21,Championship,2023
2024-02-10,Cardiff,Preston,0.69,0.62,Championship,2023
2024-02-10,Leeds,Rotherham,2.7,0.28,Championship,2023
2024-02-10,Hull City,Swansea,0.56,0.75,Championship,2023
2024-02-10,Blackburn,Stoke City,1.71,1.04,Championship,2023
2024-02-10,Middlesbrough,Bristol City,1.66,1.73,Championship,2023
2024-02-10,QPR,Norwich,0.89,0.95,Championship,2023
2024-02-10,Sunderland,Plymouth,0.98,0.39,Championship,2023
2024-02-11,Coventry,Millwall,1.9,0.87,Championship,2023
2024-02-13,Leicester,Sheffield Wednesday,1.89,0.54,Championship,2023
2024-02-13,Birmingham,Blackburn,1.94,0.55,Championship,2023
2024-02-13,Norwich,Watford,1.96,1.49,Championship,2023
2024-02-13,Rotherham,Hull City,0.56,1.45,Championship,2023
2024-02-13,Swansea,Leeds,0.56,1.77,Championship,2023
2024-02-13,Bristol City,Southampton,1.17,1.66,Championship,2023
2024-02-13,West Brom,Cardiff,1.86,0.46,Championship,2023
2024-02-14,Huddersfield,Sunderland,1.44,0.7,Championship,2023
2024-02-14,Preston,Middlesbrough,1.17,0.92,Championship,2023
2024-02-14,Stoke City,QPR,0.61,0.44,Championship,2023
2024-02-14,Plymouth,Coventry,1.12,2.57,Championship,2023
2024-02-14,Millwall,Ipswich,0.78,1.87,Championship,2023
2024-02-16,West Brom,Southampton,0.68,1.47,Championship,2023
2024-02-17,Plymouth,Leeds,0.9,0.95,Championship,2023
2024-02-17,Huddersfield,Hull City,0.49,0.43,Championship,2023
2024-02-17,Leicester,Middlesbrough,2.12,1.04,Championship,2023
2024-02-17,Birmingham,Sunderland,1.41,1.27,Championship,2023
2024-02-17,Bristol City,QPR,0.6,0.9,Championship,2023
2024-02-17,Millwall,Sheffield Wednesday,0.37,1.22,Championship,2023
2024-02-17,Preston,Blackburn,1.08,0.8,Championship,2023
2024-02-17,Norwich,Cardiff,3.25,0.42,Championship,2023
2024-02-17,Rotherham,Watford,1.28,0.24,Championship,2023
2024-02-17,Stoke City,Coventry,0.57,1.43,Championship,2023
2024-02-17,Swansea,Ipswich,1.33,1.58,Championship,2023
2024-02-20,Southampton,Hull City,1.4,1.6,Championship,2023
2024-02-20,Cardiff,Blackburn,0.55,0.25,Championship,2023
2024-02-20,Ipswich,Rotherham,1.77,1.64,Championship,2023
2024-02-20,Plymouth,West Brom,0.1,2.28,Championship,2023
2024-02-23,Coventry,Preston,0.82,1.41,Championship,2023
2024-02-23,Leeds,Leicester,1.43,1.47,Championship,2023
2024-02-24,Hull City,West Brom,0.56,0.96,Championship,2023
2024-02-24,Watford,Huddersfield,1.05,0.77,Championship,2023
2024-02-24,Southampton,Millwall,1.56,1.18,Championship,2023
2024-02-24,Cardiff,Stoke City,0.54,1.95,Championship,2023
2024-02-24,Ipswich,Birmingham,2.63,0.51,Championship,2023
2024-02-24,Blackburn,Norwich,1.03,0.67,Championship,2023
2024-02-24,Middlesbrough,Plymouth,0.55,1.71,Championship,2023
2024-02-24,QPR,Rotherham,1.14,0.93,Championship,2023
2024-02-24,Sheffield Wednesday,Bristol City,1.19,0.48,Championship,2023
2024-02-24,Sunderland,Swansea,1.02,2.23,Championship,2023
2024-03-01,West Brom,Coventry,0.37,1.77,Championship,2023
2024-03-02,Huddersfield,Leeds,1.16,1.92,Championship,2023
2024-03-02,Bristol City,Cardiff,0.7,0.33,Championship,2023
2024-03-02,Leicester,QPR,0.97,0.99,Championship,2023
2024-03-02,Birmingham,Southampton,0.79,2.35,Championship,2023
2024-03-02,Millwall,Watford,0.59,0.7,Championship,2023
2024-03-02,Preston,Hull City,1.06,1.1,Championship,2023
2024-03-02,Norwich,Sunderland,1.27,0.58,Championship,2023
2024-03-02,Rotherham,Sheffield Wednesday,0.37,1.48,Championship,2023
2024-03-02,Stoke City,Middlesbrough,1.15,0.86,Championship,2023
2024-03-02,Swansea,Blackburn,0.6,0.53,Championship,2023
2024-03-02,Plymouth,Ipswich,0.51,1.02,Championship,2023
