date,home_team,away_team,home_xg,away_xg,league,season
2025-03-01,Guimaraes,Casa Pia,1.69,0.46,PrimeiraLiga,2024
2025-03-02,Moreirense,Estrela,0.38,1.08,PrimeiraLiga,2024
2025-03-02,Boavista,Santa Clara,0.67,0.49,PrimeiraLiga,2024
2025-03-02,Farense,AVS,1.07,1.09,PrimeiraLiga,2024
2025-03-02,Rio Ave,SC Braga,2.1,0.98,PrimeiraLiga,2024
2025-03-03,Sporting CP,Estoril,2.2,0.53,PrimeiraLiga,2024
2025-03-07,Estrela,GIL Vicente,0.45,0.57,PrimeiraLiga,2024
2025-03-08,AVS,Arouca,0.83,2.35,PrimeiraLiga,2024
2025-03-08,Benfica,Nacional,4.34,2.4,PrimeiraLiga,2024
2025-03-08,Estoril,Farense,2.51,1.18,PrimeiraLiga,2024
2025-03-08,SC Braga,FC Porto,0.21,0.89,PrimeiraLiga,2024
2025-03-09,Santa Clara,Moreirense,1.64,0.44,PrimeiraLiga,2024
2025-03-09,Casa Pia,Sporting CP,0.45,2.32,PrimeiraLiga,2024
2025-03-09,Boavista,Guimaraes,1.43,1.95,PrimeiraLiga,2024
2025-03-10,Famalicao,Rio Ave,1.54,0.91,PrimeiraLiga,2024
2025-03-15,Farense,SC Braga,0.43,1.11,PrimeiraLiga,2024
2025-03-15,GIL Vicente,Santa Clara,0.65,0.48,PrimeiraLiga,2024
2025-03-15,FC Porto,AVS,1.47,0.98,PrimeiraLiga,2024
2025-03-15,Sporting CP,Famalicao,3.85,1.04,PrimeiraLiga,2024
2025-03-16,Nacional,Casa Pia,0.86,1.04,PrimeiraLiga,2024
2025-03-16,Arouca,Estoril,0.82,2.2,PrimeiraLiga,2024
2025-03-16,Rio Ave,Benfica,1.29,4.81,PrimeiraLiga,2024
2025-03-16,Moreirense,Boavista,1.79,0.67,PrimeiraLiga,2024
2025-03-16,Guimaraes,Estrela,1.0,0.26,PrimeiraLiga,2024
2025-03-28,GIL Vicente,Benfica,0.23,2.57,PrimeiraLiga,2024
2025-03-29,Casa Pia,Rio Ave,0.86,2.11,PrimeiraLiga,2024
2025-03-29,Estrela,Sporting CP,0.35,2.25,PrimeiraLiga,2024
2025-03-29,SC Braga,Arouca,0.69,0.63,PrimeiraLiga,2024
2025-03-30,Santa Clara,Nacional,0.83,0.52,PrimeiraLiga,2024
2025-03-30,Famalicao,AVS,2.37,0.53,PrimeiraLiga,2024
2025-03-30,Estoril,FC Porto,0.87,1.54,PrimeiraLiga,2024
2025-03-30,Moreirense,Guimaraes,0.52,1.01,PrimeiraLiga,2024
2025-04-01,Boavista,GIL Vicente,1.29,1.45,PrimeiraLiga,2024
2025-04-02,Benfica,Farense,2.34,1.77,PrimeiraLiga,2024
2025-04-04,AVS,Estoril,0.45,2.59,PrimeiraLiga,2024
2025-04-05,Arouca,Famalicao,3.21,0.98,PrimeiraLiga,2024
2025-04-05,Guimaraes,Santa Clara,0.53,1.25,PrimeiraLiga,2024
2025-04-06,GIL Vicente,Moreirense,0.91,0.77,PrimeiraLiga,2024
2025-04-06,Nacional,Estrela,0.59,1.05,PrimeiraLiga,2024
2025-04-06,FC Porto,Benfica,1.17,2.71,PrimeiraLiga,2024
2025-04-07,Farense,Casa Pia,0.82,0.03,PrimeiraLiga,2024
2025-04-07,Rio Ave,Boavista,0.92,1.06,PrimeiraLiga,2024
2025-04-07,Sporting CP,SC Braga,1.26,0.64,PrimeiraLiga,2024
2025-04-11,GIL Vicente,Guimaraes,0.38,0.67,PrimeiraLiga,2024
2025-04-12,Boavista,Nacional,1.76,1.1,PrimeiraLiga,2024
2025-04-12,Famalicao,Estoril,2.17,0.4,PrimeiraLiga,2024
2025-04-12,Santa Clara,Sporting CP,0.69,0.82,PrimeiraLiga,2024
2025-04-12,Casa Pia,FC Porto,0.62,0.81,PrimeiraLiga,2024
2025-04-13,Estrela,Farense,1.43,1.2,PrimeiraLiga,2024
2025-04-13,Benfica,Arouca,2.86,1.38,PrimeiraLiga,2024
2025-04-13,SC Braga,AVS,2.11,0.52,PrimeiraLiga,2024
2025-04-13,Moreirense,Rio Ave,0.36,1.44,PrimeiraLiga,2024
2025-04-18,Rio Ave,Santa Clara,0.46,1.64,PrimeiraLiga,2024
2025-04-18,Farense,Boavista,1.09,0.52,PrimeiraLiga,2024
2025-04-18,FC Porto,Famalicao,0.54,0.39,PrimeiraLiga,2024
2025-04-18,Sporting CP,Moreirense,2.67,0.32,PrimeiraLiga,2024
2025-04-19,Nacional,GIL Vicente,0.79,1.62,PrimeiraLiga,2024
2025-04-19,AVS,Casa Pia,0.88,1.17,PrimeiraLiga,2024
2025-04-19,Estoril,SC Braga,0.37,0.74,PrimeiraLiga,2024
2025-04-19,Arouca,Estrela,1.85,0.69,PrimeiraLiga,2024
2025-04-19,Guimaraes,Benfica,1.59,1.99,PrimeiraLiga,2024
2025-04-25,Famalicao,SC Braga,2.03,0.85,PrimeiraLiga,2024
2025-04-26,Santa Clara,Arouca,0.84,0.99,PrimeiraLiga,2024
2025-04-26,GIL Vicente,Farense,1.47,0.13,PrimeiraLiga,2024
2025-04-26,Estrela,FC Porto,2.43,0.5,PrimeiraLiga,2024
