date,home_team,away_team,home_xg,away_xg,league,season
2020-09-12,Fulham,Arsenal,0.126327,2.16287,EPL,2020
2020-09-12,Crystal Palace,Southampton,1.39569,1.26267,EPL,2020
2020-09-12,Liverpool,Leeds,3.15412,0.269813,EPL,2020
2020-09-12,West Ham,Newcastle United,0.861445,1.65911,EPL,2020
2020-09-13,West Bromwich Albion,Leicester,0.352997,2.95581,EPL,2020
2020-09-13,Tottenham,Everton,0.822944,1.26793,EPL,2020
2020-09-14,Sheffield United,Wolverhampton Wanderers,0.949316,1.61307,EPL,2020
2020-09-14,Brighton,Chelsea,1.44281,1.27062,EPL,2020
2020-09-19,Everton,West Bromwich Albion,4.16254,0.315347,EPL,2020
2020-09-19,Leeds,Fulham,1.45254,1.55503,EPL,2020
2020-09-19,Manchester United,Crystal Palace,1.09737,1.91456,EPL,2020
2020-09-19,Arsenal,West Ham,1.32902,2.06377,EPL,2020
2020-09-20,Southampton,Tottenham,2.27708,2.28004,EPL,2020
2020-09-20,Newcastle United,Brighton,0.520678,1.8766,EPL,2020
2020-09-20,Chelsea,Liverpool,0.904183,2.25211,EPL,2020
2020-09-20,Leicester,Burnley,0.987365,1.52404,EPL,2020
2020-09-21,Aston Villa,Sheffield United,0.80527,0.849709,EPL,2020
2020-09-21,Wolverhampton Wanderers,Manchester City,0.727677,2.07651,EPL,2020
2020-09-26,Brighton,Manchester United,2.97659,1.57583,EPL,2020
2020-09-26,Crystal Palace,Everton,0.443115,2.27189,EPL,2020
2020-09-26,West Bromwich Albion,Chelsea,0.911185,2.36046,EPL,2020
2020-09-26,Burnley,Southampton,0.347136,0.706632,EPL,2020
2020-09-27,Sheffield United,Leeds,1.53278,1.46641,EPL,2020
2020-09-27,Tottenham,Newcastle United,3.18765,0.942726,EPL,2020
2020-09-27,Manchester City,Leicester,1.44633,2.86721,EPL,2020
2020-09-27,West Ham,Wolverhampton Wanderers,3.05703,0.385152,EPL,2020
2020-09-28,Fulham,Aston Villa,0.534675,2.03222,EPL,2020
2020-09-28,Liverpool,Arsenal,2.73834,1.17817,EPL,2020
2020-10-03,Chelsea,Crystal Palace,2.51433,0.103249,EPL,2020
