date,home_team,away_team,home_xg,away_xg,league,season
2025-08-22,Bayern Munich,RasenBallsport Leipzig,3.29885,0.52226,Bundesliga,2025
2025-08-23,FC Heidenheim,Wolfsburg,0.783156,2.57718,Bundesliga,2025
2025-08-23,Bayer Leverkusen,Hoffenheim,1.05253,0.505193,Bundesliga,2025
2025-08-23,Union Berlin,VfB Stuttgart,0.529421,1.80147,Bundesliga,2025
2025-08-23,Eintracht Frankfurt,Werder Bremen,3.10684,0.587822,Bundesliga,2025
2025-08-23,Freiburg,Augsburg,2.27247,1.30191,Bundesliga,2025
2025-08-23,St. Pauli,Borussia Dortmund,1.46772,2.10289,Bundesliga,2025
2025-08-24,Mainz 05,FC Cologne,1.31655,1.64676,Bundesliga,2025
2025-08-24,Borussia M.Gladbach,Hamburger SV,1.01717,0.285593,Bundesliga,2025
2025-08-29,Hamburger SV,St. Pauli,0.74111,1.85404,Bundesliga,2025
2025-08-30,Hoffenheim,Eintracht Frankfurt,1.28178,1.82087,Bundesliga,2025
2025-08-30,RasenBallsport Leipzig,FC Heidenheim,3.29717,0.969982,Bundesliga,2025
2025-08-30,Werder Bremen,Bayer Leverkusen,2.32676,2.03733,Bundesliga,2025
2025-08-30,VfB Stuttgart,Borussia M.Gladbach,0.925105,1.60717,Bundesliga,2025
2025-08-30,Augsburg,Bayern Munich,0.506028,3.37523,Bundesliga,2025
2025-08-31,Wolfsburg,Mainz 05,0.616661,1.81482,Bundesliga,2025
2025-08-31,Borussia Dortmund,Union Berlin,1.82606,0.971167,Bundesliga,2025
2025-08-31,FC Cologne,Freiburg,1.84068,0.933072,Bundesliga,2025
2025-09-12,Bayer Leverkusen,Eintracht Frankfurt,2.31465,0.791863,Bundesliga,2025
2025-09-13,Freiburg,VfB Stuttgart,1.6832,0.548804,Bundesliga,2025
2025-09-13,FC Heidenheim,Borussia Dortmund,0.299026,2.84999,Bundesliga,2025
2025-09-13,Mainz 05,RasenBallsport Leipzig,0.770276,1.5009,Bundesliga,2025
2025-09-13,Wolfsburg,FC Cologne,1.79835,1.72631,Bundesliga,2025
2025-09-13,Union Berlin,Hoffenheim,3.0814,3.34084,Bundesliga,2025
2025-09-13,Bayern Munich,Hamburger SV,3.03718,0.559174,Bundesliga,2025
2025-09-14,St. Pauli,Augsburg,1.95499,0.934223,Bundesliga,2025
2025-09-14,Borussia M.Gladbach,Werder Bremen,1.58932,2.24671,Bundesliga,2025
2025-09-19,VfB Stuttgart,St. Pauli,2.78829,1.05657,Bundesliga,2025
2025-09-20,Werder Bremen,Freiburg,1.27257,2.36315,Bundesliga,2025
2025-09-20,Augsburg,Mainz 05,0.870451,2.57047,Bundesliga,2025
2025-09-20,Hamburger SV,FC Heidenheim,3.32157,2.63607,Bundesliga,2025
2025-09-20,Hoffenheim,Bayern Munich,1.03716,2.7142,Bundesliga,2025
2025-09-20,RasenBallsport Leipzig,FC Cologne,3.79591,1.39264,Bundesliga,2025
2025-09-21,Eintracht Frankfurt,Union Berlin,1.75582,2.23419,Bundesliga,2025
2025-09-21,Bayer Leverkusen,Borussia M.Gladbach,1.9461,1.29876,Bundesliga,2025
2025-09-21,Borussia Dortmund,Wolfsburg,1.24747,0.975457,Bundesliga,2025
2025-09-26,Bayern Munich,Werder Bremen,4.31859,0.298618,Bundesliga,2025
2025-09-27,FC Heidenheim,Augsburg,1.79097,0.619833,Bundesliga,2025
2025-09-27,Mainz 05,Borussia Dortmund,0.525149,1.75519,Bundesliga,2025
2025-09-27,St. Pauli,Bayer Leverkusen,0.813325,1.28912,Bundesliga,2025
2025-09-27,Wolfsburg,RasenBallsport Leipzig,2.59654,2.61107,Bundesliga,2025
2025-09-27,Borussia M.Gladbach,Eintracht Frankfurt,2.12935,3.78879,Bundesliga,2025
2025-09-28,Freiburg,Hoffenheim,1.2587,2.24224,Bundesliga,2025
2025-09-28,FC Cologne,VfB Stuttgart,1.07972,2.20939,Bundesliga,2025
2025-09-28,Union Berlin,Hamburger SV,1.54274,1.11274,Bundesliga,2025
2025-10-03,Hoffenheim,FC Cologne,1.42371,1.30873,Bundesliga,2025
2025-10-04,Bayer Leverkusen,Union Berlin,3.35673,1.19684,Bundesliga,2025
2025-10-04,Borussia Dortmund,RasenBallsport Leipzig,0.668613,1.14077,Bundesliga,2025
2025-10-04,Augsburg,Wolfsburg,1.75326,1.22584,Bundesliga,2025
2025-10-04,Werder Bremen,St. Pauli,1.77957,0.912425,Bundesliga,2025
2025-10-04,Eintracht Frankfurt,Bayern Munich,0.560138,2.2301,Bundesliga,2025
2025-10-05,VfB Stuttgart,FC Heidenheim,1.10781,0.290942,Bundesliga,2025
2025-10-05,Hamburger SV,Mainz 05,1.65883,0.591161,Bundesliga,2025
2025-10-05,Borussia M.Gladbach,Freiburg,0.471184,0.689073,Bundesliga,2025
2025-10-17,Union Berlin,Borussia M.Gladbach,1.53032,0.628848,Bundesliga,2025
2025-10-18,FC Cologne,Augsburg,0.523854,1.11917,Bundesliga,2025
2025-10-18,FC Heidenheim,Werder Bremen,3.07635,1.85638,Bundesliga,2025
2025-10-18,Mainz 05,Bayer Leverkusen,1.62978,4.43462,Bundesliga,2025
2025-10-18,RasenBallsport Leipzig,Hamburger SV,1.15611,1.29355,Bundesliga,2025
2025-10-18,Wolfsburg,VfB Stuttgart,0.392885,2.39474,Bundesliga,2025
2025-10-18,Bayern Munich,Borussia Dortmund,2.81994,1.41011,Bundesliga,2025
2025-10-19,Freiburg,Eintracht Frankfurt,1.12896,0.772638,Bundesliga,2025
2025-10-19,St. Pauli,Hoffenheim,0.871968,1.79103,Bundesliga,2025
2025-10-24,Werder Bremen,Union Berlin,1.1444,0.487613,Bundesliga,2025
2025-10-25,Augsburg,RasenBallsport Leipzig,0.639182,2.69438,Bundesliga,2025
2025-10-25,Borussia M.Gladbach,Bayern Munich,0.757777,2.65026,Bundesliga,2025
2025-10-25,Eintracht Frankfurt,St. Pauli,2.42632,0.519973,Bundesliga,2025
2025-10-25,Hamburger SV,Wolfsburg,2.40547,0.695528,Bundesliga,2025
2025-10-25,Hoffenheim,FC Heidenheim,2.4278,0.902315,Bundesliga,2025
2025-10-25,Borussia Dortmund,FC Cologne,2.09125,0.70563,Bundesliga,2025
2025-10-26,Bayer Leverkusen,Freiburg,2.46787,0.542897,Bundesliga,2025
2025-10-26,VfB Stuttgart,Mainz 05,1.66805,1.40956,Bundesliga,2025
2025-10-31,Augsburg,Borussia Dortmund,0.969501,0.588196,Bundesliga,2025
2025-11-01,FC Heidenheim,Eintracht Frankfurt,0.831882,1.22406,Bundesliga,2025
2025-11-01,Mainz 05,Werder Bremen,1.90161,0.880505,Bundesliga,2025
2025-11-01,RasenBallsport Leipzig,VfB Stuttgart,1.73471,1.0701,Bundesliga,2025
2025-11-01,St. Pauli,Borussia M.Gladbach,0.804394,3.6262,Bundesliga,2025
2025-11-01,Union Berlin,Freiburg,1.34842,1.16519,Bundesliga,2025
2025-11-01,Bayern Munich,Bayer Leverkusen,2.28295,0.382774,Bundesliga,2025
2025-11-02,FC Cologne,Hamburger SV,3.87376,1.19296,Bundesliga,2025
2025-11-02,Wolfsburg,Hoffenheim,1.40117,1.74291,Bundesliga,2025
2025-11-07,Werder Bremen,Wolfsburg,1.69456,0.676326,Bundesliga,2025
