date,home_team,away_team,home_xg,away_xg,league,season
2016-08-13,Hull,Leicester,0.740018,2.45631,EPL,2016
2016-08-13,Crystal Palace,West Bromwich Albion,0.990062,0.684593,EPL,2016
2016-08-13,Everton,Tottenham,0.790063,1.12348,EPL,2016
2016-08-13,Burnley,Swansea,1.04903,1.72089,EPL,2016
2016-08-13,Middlesbrough,Stoke,1.80523,0.485626,EPL,2016
2016-08-13,Southampton,Watford,0.937328,0.180046,EPL,2016
2016-08-13,Manchester City,Sunderland,1.95479,1.09877,EPL,2016
2016-08-14,Bournemouth,Manchester United,0.522847,1.91105,EPL,2016
2016-08-14,Arsenal,Liverpool,1.18197,1.6591,EPL,2016
2016-08-15,Chelsea,West Ham,1.4603,0.445604,EPL,2016
2016-08-19,Manchester United,Southampton,1.36553,0.613233,EPL,2016
2016-08-20,Stoke,Manchester City,1.31066,2.17198,EPL,2016
2016-08-20,Burnley,Liverpool,0.197536,0.939025,EPL,2016
2016-08-20,Swansea,Hull,1.14134,2.18655,EPL,2016
2016-08-20,Tottenham,Crystal Palace,2.25623,0.357943,EPL,2016
2016-08-20,Watford,Chelsea,0.804549,1.75595,EPL,2016
2016-08-20,West Bromwich Albion,Everton,2.01885,1.83897,EPL,2016
2016-08-20,Leicester,Arsenal,0.553693,0.521509,EPL,2016
2016-08-21,Sunderland,Middlesbrough,1.4645,0.854908,EPL,2016
2016-08-21,West Ham,Bournemouth,1.69288,0.39341,EPL,2016
2016-08-27,Tottenham,Liverpool,0.590511,1.92569,EPL,2016
2016-08-27,Watford,Arsenal,1.07775,2.03271,EPL,2016
2016-08-27,Leicester,Swansea,2.47977,0.32818,EPL,2016
2016-08-27,Southampton,Sunderland,0.613743,1.39142,EPL,2016
2016-08-27,Chelsea,Burnley,2.65838,0.18449,EPL,2016
2016-08-27,Crystal Palace,Bournemouth,2.659,0.974014,EPL,2016
2016-08-27,Everton,Stoke,2.31835,0.187415,EPL,2016
