date,home_team,away_team,home_xg,away_xg,league,season
2025-08-23,Genoa,Lecce,0.56563,0.55094,SerieA,2025
2025-08-23,Sassuolo,Napoli,0.298477,1.55456,SerieA,2025
2025-08-23,AC Milan,Cremonese,2.08498,0.363576,SerieA,2025
2025-08-23,Roma,Bologna,1.47691,0.443508,SerieA,2025
2025-08-24,Cagliari,Fiorentina,1.51736,1.14261,SerieA,2025
2025-08-24,Como,Lazio,1.28478,0.202984,SerieA,2025
2025-08-24,Atalanta,Pisa,2.04697,1.02901,SerieA,2025
2025-08-24,Juventus,Parma Calcio 1913,2.74202,0.815567,SerieA,2025
2025-08-25,Udinese,Verona,1.05058,0.799203,SerieA,2025
2025-08-25,Inter,Torino,2.60956,0.816232,SerieA,2025
2025-08-29,Cremonese,Sassuolo,3.52949,1.32978,SerieA,2025
2025-08-29,Lecce,AC Milan,0.481693,2.13175,SerieA,2025
2025-08-30,Bologna,Como,1.51584,0.521585,SerieA,2025
2025-08-30,Parma Calcio 1913,Atalanta,0.751112,1.19727,SerieA,2025
2025-08-30,Pisa,Roma,0.6627,0.953921,SerieA,2025
2025-08-30,Napoli,Cagliari,1.73158,0.64413,SerieA,2025
2025-08-31,Genoa,Juventus,0.593013,1.55128,SerieA,2025
2025-08-31,Torino,Fiorentina,1.05012,1.18859,SerieA,2025
2025-08-31,Inter,Udinese,1.67172,1.20014,SerieA,2025
2025-08-31,Lazio,Verona,3.96645,0.600485,SerieA,2025
2025-09-13,Cagliari,Parma Calcio 1913,1.76945,1.95549,SerieA,2025
2025-09-13,Juventus,Inter,0.768943,1.01628,SerieA,2025
2025-09-13,Fiorentina,Napoli,1.39098,3.55376,SerieA,2025
2025-09-14,Roma,Torino,1.02943,0.805089,SerieA,2025
2025-09-14,Pisa,Udinese,1.27587,1.72902,SerieA,2025
2025-09-14,Atalanta,Lecce,2.62415,0.532382,SerieA,2025
2025-09-14,Sassuolo,Lazio,1.2156,0.858246,SerieA,2025
2025-09-14,AC Milan,Bologna,1.15538,0.198634,SerieA,2025
2025-09-15,Verona,Cremonese,1.8883,0.166346,SerieA,2025
2025-09-15,Como,Genoa,1.56467,2.54288,SerieA,2025
2025-09-19,Lecce,Cagliari,1.13998,2.21034,SerieA,2025
2025-09-20,Bologna,Genoa,1.78786,0.794732,SerieA,2025
2025-09-20,Verona,Juventus,1.65885,0.470357,SerieA,2025
2025-09-20,Udinese,AC Milan,0.298364,1.70251,SerieA,2025
2025-09-21,Lazio,Roma,0.666967,1.22639,SerieA,2025
2025-09-21,Torino,Atalanta,1.31336,1.67723,SerieA,2025
2025-09-21,Cremonese,Parma Calcio 1913,0.172561,0.902031,SerieA,2025
2025-09-21,Fiorentina,Como,0.424904,2.09507,SerieA,2025
2025-09-21,Inter,Sassuolo,3.12186,0.850824,SerieA,2025
2025-09-22,Napoli,Pisa,1.18611,2.51985,SerieA,2025
2025-09-27,Como,Cremonese,1.44033,0.564557,SerieA,2025
2025-09-27,Juventus,Atalanta,1.84242,0.885278,SerieA,2025
2025-09-27,Cagliari,Inter,0.475174,3.95419,SerieA,2025
2025-09-28,Sassuolo,Udinese,2.31332,1.19344,SerieA,2025
2025-09-28,Pisa,Fiorentina,0.580471,0.840093,SerieA,2025
2025-09-28,Roma,Verona,1.30542,1.35351,SerieA,2025
2025-09-28,Lecce,Bologna,2.09017,1.5908,SerieA,2025
2025-09-28,AC Milan,Napoli,0.952575,2.23894,SerieA,2025
2025-09-29,Parma Calcio 1913,Torino,1.44462,0.660829,SerieA,2025
2025-09-29,Genoa,Lazio,1.47659,3.54059,SerieA,2025
2025-10-03,Verona,Sassuolo,0.810981,1.5058,SerieA,2025
2025-10-04,Lazio,Torino,1.45075,2.18108,SerieA,2025
2025-10-04,Parma Calcio 1913,Lecce,1.08896,0.622459,SerieA,2025
2025-10-04,Inter,Cremonese,4.65231,0.619599,SerieA,2025
2025-10-04,Atalanta,Como,1.74169,0.959121,SerieA,2025
2025-10-05,Udinese,Cagliari,2.98545,0.789093,SerieA,2025
2025-10-05,Bologna,Pisa,3.69928,0.0265067,SerieA,2025
2025-10-05,Fiorentina,Roma,1.11719,1.22512,SerieA,2025
2025-10-05,Napoli,Genoa,1.87915,0.691583,SerieA,2025
2025-10-05,Juventus,AC Milan,0.570595,1.55707,SerieA,2025
2025-10-18,Lecce,Sassuolo,0.66998,0.77146,SerieA,2025
2025-10-18,Pisa,Verona,0.572009,1.65491,SerieA,2025
2025-10-18,Torino,Napoli,1.90815,1.71911,SerieA,2025
2025-10-18,Roma,Inter,2.1538,0.96386,SerieA,2025
2025-10-19,Como,Juventus,1.68785,0.964723,SerieA,2025
2025-10-19,Cagliari,Bologna,0.367775,1.15836,SerieA,2025
2025-10-19,Genoa,Parma Calcio 1913,2.21692,0.0544873,SerieA,2025
2025-10-19,Atalanta,Lazio,2.38095,0.220276,SerieA,2025
2025-10-19,AC Milan,Fiorentina,2.01853,0.965997,SerieA,2025
