date,home_team,away_team,home_xg,away_xg,league,season
2024-08-17,Genoa,Inter,2.31286,2.00656,SerieA,2024
2024-08-17,Parma Calcio 1913,Fiorentina,1.83796,0.81313,SerieA,2024
2024-08-17,Empoli,Monza,0.578573,0.327848,SerieA,2024
2024-08-17,AC Milan,Torino,2.1004,0.876602,SerieA,2024
2024-08-18,Verona,Napoli,1.80536,0.975176,SerieA,2024
2024-08-18,Bologna,Udinese,3.3102,0.944621,SerieA,2024
2024-08-18,Cagliari,Roma,1.30634,1.29639,SerieA,2024
2024-08-18,Lazio,Venezia,2.33223,0.789649,SerieA,2024
2024-08-19,Lecce,Atalanta,1.88414,2.45909,SerieA,2024
2024-08-19,Juventus,Como,1.30582,0.171238,SerieA,2024
2024-08-24,Parma Calcio 1913,AC Milan,2.46266,2.09812,SerieA,2024
2024-08-24,Udinese,Lazio,1.11581,1.68277,SerieA,2024
2024-08-24,Monza,Genoa,0.401371,0.660299,SerieA,2024
2024-08-24,Inter,Lecce,2.48059,0.335346,SerieA,2024
2024-08-25,Fiorentina,Venezia,0.660213,1.01295,SerieA,2024
2024-08-25,Torino,Atalanta,2.49919,3.08667,SerieA,2024
2024-08-25,Napoli,Bologna,2.07052,0.544518,SerieA,2024
2024-08-25,Roma,Empoli,2.04246,3.0773,SerieA,2024
2024-08-26,Cagliari,Como,1.03532,2.08973,SerieA,2024
2024-08-26,Verona,Juventus,0.878611,1.36151,SerieA,2024
2024-08-30,Venezia,Torino,0.635612,1.80895,SerieA,2024
2024-08-30,Inter,Atalanta,2.28876,1.17772,SerieA,2024
2024-08-31,Lecce,Cagliari,2.34113,2.09263,SerieA,2024
2024-08-31,Bologna,Empoli,1.35876,1.11428,SerieA,2024
2024-08-31,Napoli,Parma Calcio 1913,2.33511,1.90229,SerieA,2024
2024-08-31,Lazio,AC Milan,2.32967,1.34242,SerieA,2024
2024-09-01,Fiorentina,Monza,2.41541,0.489982,SerieA,2024
2024-09-01,Genoa,Verona,1.34735,2.09653,SerieA,2024
2024-09-01,Juventus,Roma,0.415282,0.382591,SerieA,2024
2024-09-01,Udinese,Como,1.18455,1.65728,SerieA,2024
2024-09-14,Como,Bologna,1.45782,1.15087,SerieA,2024
2024-09-14,Empoli,Juventus,0.601249,0.726024,SerieA,2024
2024-09-14,AC Milan,Venezia,2.18898,0.263269,SerieA,2024
2024-09-15,Genoa,Roma,1.59603,2.65805,SerieA,2024
2024-09-15,Atalanta,Fiorentina,2.4507,1.96392,SerieA,2024
2024-09-15,Torino,Lecce,0.447368,1.6617,SerieA,2024
2024-09-15,Cagliari,Napoli,0.881581,1.42805,SerieA,2024
2024-09-15,Monza,Inter,0.217777,1.8081,SerieA,2024
2024-09-16,Parma Calcio 1913,Udinese,0.87968,3.08828,SerieA,2024
2024-09-16,Lazio,Verona,1.79243,0.533276,SerieA,2024
2024-09-20,Cagliari,Empoli,1.68655,1.02688,SerieA,2024
2024-09-20,Verona,Torino,0.777792,1.96682,SerieA,2024
2024-09-21,Venezia,Genoa,2.33503,0.388857,SerieA,2024
2024-09-21,Juventus,Napoli,0.419301,0.233773,SerieA,2024
2024-09-21,Lecce,Parma Calcio 1913,1.25857,2.054,SerieA,2024
2024-09-22,Fiorentina,Lazio,2.85634,1.14467,SerieA,2024
2024-09-22,Monza,Bologna,0.707402,1.45302,SerieA,2024
2024-09-22,Roma,Udinese,2.5658,0.525078,SerieA,2024
2024-09-22,Inter,AC Milan,0.941382,2.75751,SerieA,2024
2024-09-24,Atalanta,Como,1.31694,0.579703,SerieA,2024
2024-09-27,AC Milan,Lecce,2.43265,0.462274,SerieA,2024
2024-09-28,Udinese,Inter,0.984798,2.30465,SerieA,2024
2024-09-28,Genoa,Juventus,0.385259,2.91803,SerieA,2024
2024-09-28,Bologna,Atalanta,0.176428,2.47751,SerieA,2024
2024-09-29,Torino,Lazio,0.494815,2.24735,SerieA,2024
2024-09-29,Como,Verona,2.47493,1.5544,SerieA,2024
2024-09-29,Roma,Venezia,1.99001,2.02845,SerieA,2024
2024-09-29,Empoli,Fiorentina,0.44778,1.25438,SerieA,2024
2024-09-29,Napoli,Monza,1.35886,0.298287,SerieA,2024
2024-09-30,Parma Calcio 1913,Cagliari,2.98598,3.057,SerieA,2024
2024-10-04,Napoli,Como,1.91407,0.638474,SerieA,2024
2024-10-04,Verona,Venezia,2.10738,1.43755,SerieA,2024
2024-10-05,Udinese,Lecce,1.56312,0.645952,SerieA,2024
2024-10-05,Atalanta,Genoa,4.0137,0.543171,SerieA,2024
