date,home_team,away_team,home_xg,away_xg,league,season
2015-08-14,Bayern Munich,Hamburger SV,3.22904,0.154234,Bundesliga,2015
2015-08-15,Bayer Leverkusen,Hoffenheim,3.52773,0.483949,Bundesliga,2015
2015-08-15,Augsburg,Hertha Berlin,1.14869,1.23291,Bundesliga,2015
2015-08-15,Werder Bremen,Schalke 04,0.914717,1.4498,Bundesliga,2015
2015-08-15,Mainz 05,Ingolstadt,0.547769,0.577316,Bundesliga,2015
2015-08-15,Darmstadt,Hannover 96,1.80912,1.85731,Bundesliga,2015
2015-08-15,Borussia Dortmund,Borussia M.Gladbach,2.42013,0.18521,Bundesliga,2015
2015-08-16,Wolfsburg,Eintracht Frankfurt,0.740041,0.950098,Bundesliga,2015
2015-08-16,VfB Stuttgart,FC Cologne,2.98558,1.85087,Bundesliga,2015
2015-08-21,Hertha Berlin,Werder Bremen,0.494279,0.957641,Bundesliga,2015
2015-08-22,Hoffenheim,Bayern Munich,1.29953,2.53588,Bundesliga,2015
2015-08-22,Schalke 04,Darmstadt,1.05775,0.790379,Bundesliga,2015
2015-08-22,Eintracht Frankfurt,Augsburg,0.945278,1.26112,Bundesliga,2015
2015-08-22,FC Cologne,Wolfsburg,1.37825,2.14017,Bundesliga,2015
2015-08-22,Hannover 96,Bayer Leverkusen,0.0975496,1.37365,Bundesliga,2015
2015-08-22,Hamburger SV,VfB Stuttgart,1.32114,1.89549,Bundesliga,2015
2015-08-23,Ingolstadt,Borussia Dortmund,0.0514071,3.63386,Bundesliga,2015
2015-08-23,Borussia M.Gladbach,Mainz 05,1.22742,2.01071,Bundesliga,2015
2015-08-28,Wolfsburg,Schalke 04,1.52939,0.748153,Bundesliga,2015
2015-08-29,VfB Stuttgart,Eintracht Frankfurt,2.52237,1.9601,Bundesliga,2015
2015-08-29,Augsburg,Ingolstadt,0.832315,1.24787,Bundesliga,2015
2015-08-29,FC Cologne,Hamburger SV,1.67081,1.44461,Bundesliga,2015
2015-08-29,Mainz 05,Hannover 96,3.41346,0.373166,Bundesliga,2015
2015-08-29,Darmstadt,Hoffenheim,0.287238,1.3935,Bundesliga,2015
2015-08-29,Bayern Munich,Bayer Leverkusen,3.52476,0.420202,Bundesliga,2015
2015-08-30,Borussia Dortmund,Hertha Berlin,3.73248,0.633538,Bundesliga,2015
