date,home_team,away_team,home_xg,away_xg,league,season
2018-08-10,Marseille,Toulouse,3.46292,0.234157,Ligue1,2018
2018-08-11,Nantes,Monaco,1.22055,2.8413,Ligue1,2018
2018-08-11,Nice,Reims,1.03263,0.26742,Ligue1,2018
2018-08-11,Montpellier,Dijon,1.34076,1.94817,Ligue1,2018
2018-08-11,Angers,Nimes,2.62438,1.21376,Ligue1,2018
2018-08-11,Lille,Rennes,1.88164,0.447458,Ligue1,2018
2018-08-11,Saint-Etienne,Guingamp,0.934842,1.37217,Ligue1,2018
2018-08-12,Lyon,Amiens,1.30809,0.286084,Ligue1,2018
2018-08-12,Bordeaux,Strasbourg,0.0853905,1.32715,Ligue1,2018
2018-08-12,Paris Saint Germain,Caen,3.34692,0.189346,Ligue1,2018
2018-08-17,Reims,Lyon,0.677345,0.977973,Ligue1,2018
2018-08-18,Guingamp,Paris Saint Germain,1.3524,2.62399,Ligue1,2018
2018-08-18,Monaco,Lille,1.62023,0.580405,Ligue1,2018
2018-08-18,Rennes,Angers,0.390542,0.349744,Ligue1,2018
2018-08-18,Amiens,Montpellier,1.11001,0.308208,Ligue1,2018
2018-08-18,Caen,Nice,1.20052,0.568951,Ligue1,2018
2018-08-18,Dijon,Nantes,2.95975,0.228631,Ligue1,2018
2018-08-19,Strasbourg,Saint-Etienne,0.626045,0.329551,Ligue1,2018
2018-08-19,Toulouse,Bordeaux,1.27761,0.784815,Ligue1,2018
2018-08-19,Nimes,Marseille,1.63136,0.967387,Ligue1,2018
2018-08-24,Lyon,Strasbourg,1.24291,0.393592,Ligue1,2018
2018-08-25,Paris Saint Germain,Angers,2.03223,1.5059,Ligue1,2018
2018-08-25,Nice,Dijon,1.7067,1.94227,Ligue1,2018
2018-08-25,Toulouse,Nimes,2.72202,0.486732,Ligue1,2018
2018-08-25,Montpellier,Saint-Etienne,0.417545,0.245117,Ligue1,2018
2018-08-25,Nantes,Caen,1.89955,0.635046,Ligue1,2018
2018-08-25,Amiens,Reims,2.18312,0.700141,Ligue1,2018
2018-08-26,Lille,Guingamp,1.70571,0.563755,Ligue1,2018
2018-08-26,Bordeaux,Monaco,2.22891,0.557262,Ligue1,2018
2018-08-26,Marseille,Rennes,1.03242,1.67594,Ligue1,2018
2018-08-31,Lyon,Nice,1.93732,0.413102,Ligue1,2018
2018-09-01,Nimes,Paris Saint Germain,1.1751,2.55182,Ligue1,2018
2018-09-01,Angers,Lille,0.762905,1.51191,Ligue1,2018
2018-09-01,Dijon,Caen,0.904946,1.24948,Ligue1,2018
2018-09-01,Guingamp,Toulouse,2.05332,1.02165,Ligue1,2018
2018-09-01,Reims,Montpellier,1.01568,0.469098,Ligue1,2018
2018-09-01,Strasbourg,Nantes,1.42569,1.29618,Ligue1,2018
2018-09-02,Saint-Etienne,Amiens,0.737428,0.325126,Ligue1,2018
2018-09-02,Rennes,Bordeaux,2.64705,0.448128,Ligue1,2018
2018-09-02,Monaco,Marseille,1.85881,1.82074,Ligue1,2018
