Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-07-19,Polonia Warszawa,Znicz Pruszkow,0,1,A
2024-07-19,Odra Opole,Ruch Chorzow,0,2,A
2024-07-20,Nieciecza,Warta Poznan,3,0,H
2024-07-20,Pogon Siedlce,Chrobry Gogow,1,2,A
2024-07-20,Stal Stalowa Wola,Gornik eczna,0,1,A
2024-07-21,Wisla Plock,Kotwica Koobrzeg,1,1,D
2024-07-21,Tychy 71,Miedz Legnica,2,2,D
2024-07-22,Stal Rzeszow,Arka Gdynia,1,0,H
2024-07-26,Miedz Legnica,Stal Stalowa Wola,4,2,H
2024-07-26,Kotwica Koobrzeg,Tychy 71,0,0,D
2024-07-27,Chrobry Gogow,Nieciecza,0,4,A
2024-07-27,Gornik eczna,Stal Rzeszow,2,1,H
2024-07-27,Warta Poznan,Wisla Plock,1,2,A
2024-07-28,Odra Opole,Pogon Siedlce,4,1,H
2024-07-28,Wisla Krakow,Polonia Warszawa,0,0,D
2024-07-28,Ruch Chorzow,Znicz Pruszkow,0,0,D
2024-07-29,Arka Gdynia,KS odz,2,1,H
2024-08-02,Tychy 71,Warta Poznan,1,1,D
2024-08-02,Ruch Chorzow,Pogon Siedlce,1,1,D
2024-08-03,Stal Stalowa Wola,Kotwica Koobrzeg,0,2,A
2024-08-03,Wisla Plock,Chrobry Gogow,2,1,H
2024-08-03,Polonia Warszawa,Arka Gdynia,0,3,A
2024-08-04,Stal Rzeszow,Miedz Legnica,1,0,H
2024-08-04,Znicz Pruszkow,Wisla Krakow,2,1,H
2024-08-04,Nieciecza,Odra Opole,3,0,H
2024-08-05,KS odz,Gornik eczna,1,1,D
2024-08-09,Chrobry Gogow,Tychy 71,0,0,D
2024-08-09,Arka Gdynia,Znicz Pruszkow,1,1,D
2024-08-10,Gornik eczna,Polonia Warszawa,3,1,H
2024-08-10,Warta Poznan,Stal Stalowa Wola,1,0,H
2024-08-10,Miedz Legnica,KS odz,1,0,H
2024-08-11,Pogon Siedlce,Nieciecza,1,2,A
2024-08-11,Odra Opole,Wisla Plock,1,2,A
2024-08-11,Kotwica Koobrzeg,Stal Rzeszow,1,3,A
2024-08-12,Wisla Krakow,Ruch Chorzow,3,1,H
2024-08-16,Stal Stalowa Wola,Chrobry Gogow,1,1,D
2024-08-16,KS odz,Kotwica Koobrzeg,0,2,A
2024-08-17,Polonia Warszawa,Miedz Legnica,0,1,A
2024-08-17,Stal Rzeszow,Warta Poznan,4,0,H
2024-08-17,Tychy 71,Odra Opole,0,0,D
2024-08-18,Znicz Pruszkow,Gornik eczna,2,3,A
2024-08-18,Nieciecza,Ruch Chorzow,1,1,D
2024-08-18,Wisla Plock,Pogon Siedlce,1,0,H
2024-08-19,Wisla Krakow,Arka Gdynia,2,2,D
2024-08-20,Kotwica Koobrzeg,Polonia Warszawa,1,0,H
2024-08-20,Chrobry Gogow,Stal Rzeszow,1,3,A
2024-08-20,Warta Poznan,KS odz,2,4,A
2024-08-21,Nieciecza,Wisla Plock,4,2,H
2024-08-21,Odra Opole,Stal Stalowa Wola,2,1,H
2024-08-21,Pogon Siedlce,Tychy 71,0,1,A
2024-08-22,Miedz Legnica,Znicz Pruszkow,4,0,H
2024-08-22,Arka Gdynia,Ruch Chorzow,1,1,D
2024-08-23,Polonia Warszawa,Warta Poznan,2,0,H
2024-08-24,Stal Stalowa Wola,Pogon Siedlce,1,3,A
2024-08-24,Stal Rzeszow,Odra Opole,2,2,D
2024-08-24,Tychy 71,Nieciecza,0,2,A
2024-08-25,Znicz Pruszkow,Kotwica Koobrzeg,4,0,H
2024-08-25,KS odz,Chrobry Gogow,3,0,H
2024-08-25,Arka Gdynia,Gornik eczna,1,2,A
2024-08-26,Wisla Plock,Ruch Chorzow,3,2,H
2024-08-30,Odra Opole,KS odz,0,1,A
2024-08-30,Miedz Legnica,Arka Gdynia,1,2,A
2024-08-30,Chrobry Gogow,Polonia Warszawa,1,2,A
2024-08-31,Warta Poznan,Znicz Pruszkow,1,1,D
2024-08-31,Wisla Plock,Tychy 71,0,0,D
2024-08-31,Ruch Chorzow,Gornik eczna,3,2,H
2024-09-01,Nieciecza,Stal Stalowa Wola,3,0,H
2024-09-01,Kotwica Koobrzeg,Wisla Krakow,1,1,D
2024-09-01,Pogon Siedlce,Stal Rzeszow,1,1,D
2024-09-13,KS odz,Pogon Siedlce,2,0,H
2024-09-13,Wisla Krakow,Warta Poznan,0,1,A
2024-09-14,Stal Stalowa Wola,Wisla Plock,1,3,A
