Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
27/07/2018,Austria Vienna,Wacker Innsbruck,2,1,H,1.62,4.04,5.92
28/07/2018,Altach,Mattersburg,2,3,A,2.41,3.38,3.1
28/07/2018,Sturm Graz,Hartberg,3,2,H,1.53,4.21,7.01
29/07/2018,Admira,SK Rapid,0,3,A,7.19,5.2,1.43
29/07/2018,Salzburg,LASK,3,1,H,1.52,3.93,8.24
29/07/2018,St. Polten,Wolfsberger AC,4,3,H,2.8,3.37,2.64
04/08/2018,Mattersburg,Salzburg,0,2,A,6.98,4.3,1.52
04/08/2018,SK Rapid,Altach,1,1,D,1.34,5.67,9.03
04/08/2018,Wacker Innsbruck,Sturm Graz,2,3,A,3.7,3.7,2.03
05/08/2018,Wolfsberger AC,Austria Vienna,1,0,H,2.99,3.73,2.32
05/08/2018,Hartberg,Admira,0,1,A,2.01,3.94,3.56
05/08/2018,LASK,St. Polten,0,0,D,1.6,3.97,6.37
11/08/2018,Altach,Wacker Innsbruck,1,2,A,2.03,3.58,3.82
11/08/2018,Hartberg,Mattersburg,4,2,H,3.07,3.7,2.29
11/08/2018,Salzburg,Austria Vienna,2,0,H,1.25,6.41,13.32
12/08/2018,Admira,LASK,0,1,A,3.62,3.46,2.14
12/08/2018,SK Rapid,Wolfsberger AC,0,0,D,1.49,4.62,6.89
12/08/2018,St. Polten,Sturm Graz,2,0,H,3.8,3.48,2.07
18/08/2018,Mattersburg,Wolfsberger AC,0,6,A,2.25,3.61,3.2
18/08/2018,Salzburg,Hartberg,2,0,H,1.22,7.17,13.6
18/08/2018,Wacker Innsbruck,St. Polten,0,2,A,2.11,3.47,3.68
19/08/2018,Austria Vienna,Admira,4,0,H,1.45,4.9,7.2
19/08/2018,LASK,SK Rapid,2,1,H,2.07,3.54,3.74
19/08/2018,Sturm Graz,Altach,1,1,D,1.69,3.98,5.19
25/08/2018,Wolfsberger AC,Sturm Graz,1,1,D,2.71,3.48,2.67
25/08/2018,Altach,Salzburg,2,3,A,7.39,4.16,1.52
25/08/2018,St. Polten,Austria Vienna,0,0,D,3.49,3.77,2.08
26/08/2018,Admira,Mattersburg,0,0,D,3.01,3.82,2.28
26/08/2018,Hartberg,LASK,0,1,A,4.31,3.89,1.84
26/08/2018,SK Rapid,Wacker Innsbruck,2,1,H,1.47,4.92,6.76
01/09/2018,Altach,St. Polten,1,2,A,2.11,3.64,3.52
01/09/2018,Austria Vienna,Mattersburg,2,1,H,1.78,4.11,4.39
01/09/2018,Wacker Innsbruck,Hartberg,2,1,H,1.97,3.99,3.63
02/09/2018,LASK,Wolfsberger AC,2,0,H,1.63,3.78,6.42
02/09/2018,Salzburg,Admira,3,1,H,1.13,9.52,21.48
02/09/2018,Sturm Graz,SK Rapid,1,1,D,2.52,3.58,2.8
15/09/2018,Admira,Sturm Graz,2,3,A,4.34,3.88,1.83
15/09/2018,Hartberg,Altach,2,1,H,2.26,3.64,3.17
15/09/2018,St. Polten,Salzburg,1,3,A,9.99,5.45,1.33
16/09/2018,Wolfsberger AC,Wacker Innsbruck,3,1,H,1.88,3.65,4.43
16/09/2018,Mattersburg,LASK,1,3,A,3.36,3.36,2.28
16/09/2018,SK Rapid,Austria Vienna,0,1,A,2.08,3.56,3.69
22/09/2018,Altach,Wolfsberger AC,0,1,A,2.96,3.38,2.48
22/09/2018,St. Polten,Hartberg,3,0,H,2.36,3.56,3.01
22/09/2018,Sturm Graz,Mattersburg,1,2,A,1.9,3.46,4.5
23/09/2018,Austria Vienna,LASK,0,3,A,2.61,3.33,2.83
23/09/2018,Wacker Innsbruck,Admira,1,3,A,1.89,3.92,3.96
23/09/2018,Salzburg,SK Rapid,2,1,H,1.2,6.98,15.21
29/09/2018,Wolfsberger AC,Salzburg,1,4,A,7.67,4.58,1.45
29/09/2018,Admira,Altach,2,4,A,2.65,3.64,2.64
