Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
31/03/2024,Odd,Haugesund,1,2,A,2.07,3.51,3.75
01/04/2024,Fredrikstad,Bodo/Glimt,0,2,A,5.95,4.21,1.58
01/04/2024,Lillestrom,Kristiansund,2,3,A,1.55,4.26,6.4
01/04/2024,Molde,Stromsgodset,4,0,H,1.4,5.05,7.92
01/04/2024,Rosenborg,Sandefjord,2,0,H,1.63,4.28,5.29
01/04/2024,Tromso,Brann,2,4,A,3.46,3.49,2.18
01/04/2024,Viking,Sarpsborg 08,1,0,H,1.97,4.1,3.53
02/04/2024,KFUM Oslo,HamKam,1,1,D,2.43,3.39,3.06
06/04/2024,Bodo/Glimt,Viking,1,0,H,1.43,5.41,7.5
07/04/2024,Kristiansund,KFUM Oslo,1,1,D,2.22,3.6,3.26
07/04/2024,HamKam,Molde,0,1,A,5.15,4.12,1.67
07/04/2024,Haugesund,Lillestrom,0,2,A,3.14,3.4,2.37
07/04/2024,Sarpsborg 08,Odd,0,1,A,1.77,4.18,4.33
07/04/2024,Stromsgodset,Rosenborg,1,0,H,2.15,3.54,3.48
07/04/2024,Brann,Fredrikstad,0,2,A,1.38,5.22,8.1
13/04/2024,Fredrikstad,Sarpsborg 08,2,2,D,2.39,3.46,3.07
14/04/2024,Viking,Brann,1,1,D,2.76,3.72,2.49
14/04/2024,Molde,Kristiansund,2,0,H,1.22,6.98,12.19
14/04/2024,Odd,Sandefjord,2,2,D,1.75,3.96,4.71
14/04/2024,Rosenborg,HamKam,1,0,H,1.68,4,5.23
14/04/2024,Tromso,Haugesund,0,1,A,1.64,4.11,5.43
14/04/2024,Lillestrom,Bodo/Glimt,0,5,A,3.17,3.69,2.24
16/04/2024,KFUM Oslo,Stromsgodset,1,3,A,2.64,3.35,2.81
17/04/2024,Brann,HamKam,1,0,H,1.35,5.74,8.19
17/04/2024,Molde,Odd,1,2,A,1.28,6.04,10.31
21/04/2024,HamKam,Stromsgodset,0,1,A,2.58,3.34,2.89
21/04/2024,Brann,Odd,2,0,H,1.26,6.33,10.58
21/04/2024,Haugesund,Rosenborg,1,3,A,3.26,3.54,2.25
21/04/2024,Kristiansund,Tromso,1,0,H,2.95,3.41,2.49
21/04/2024,Sandefjord,Lillestrom,0,1,A,3.37,3.96,2.06
21/04/2024,Sarpsborg 08,KFUM Oslo,0,2,A,2.02,3.72,3.69
21/04/2024,Viking,Fredrikstad,1,1,D,1.84,3.86,4.28
21/04/2024,Bodo/Glimt,Molde,1,1,D,1.68,4.17,5
27/04/2024,Rosenborg,Bodo/Glimt,1,3,A,5.1,4.24,1.65
28/04/2024,Fredrikstad,Sandefjord,1,0,H,1.87,3.6,4.5
28/04/2024,KFUM Oslo,Brann,0,0,D,4.83,4.13,1.7
28/04/2024,Lillestrom,HamKam,1,1,D,1.56,4.39,5.95
28/04/2024,Molde,Haugesund,2,1,H,1.33,5.61,9.34
28/04/2024,Stromsgodset,Kristiansund,2,2,D,1.62,4.22,5.49
28/04/2024,Tromso,Sarpsborg 08,0,3,A,2.31,3.56,3.13
28/04/2024,Odd,Viking,3,3,D,3.38,4.05,2.03
04/05/2024,Brann,Rosenborg,3,0,H,1.49,4.75,6.42
05/05/2024,Bodo/Glimt,Stromsgodset,1,0,H,1.26,6.33,10.77
05/05/2024,Haugesund,KFUM Oslo,0,1,A,2.57,3.29,2.94
05/05/2024,Kristiansund,HamKam,1,1,D,2.53,3.45,2.87
05/05/2024,Odd,Fredrikstad,0,2,A,3.28,3.58,2.23
05/05/2024,Sandefjord,Molde,3,1,H,4.76,4.09,1.72
05/05/2024,Sarpsborg 08,Lillestrom,1,0,H,2.21,3.78,3.17
05/05/2024,Viking,Tromso,2,1,H,1.49,4.74,6.37
11/05/2024,Molde,Rosenborg,2,2,D,1.54,4.71,5.72
12/05/2024,Kristiansund,Bodo/Glimt,2,4,A,6.23,5.34,1.45
12/05/2024,HamKam,Haugesund,2,2,D,2.03,3.59,3.8
12/05/2024,KFUM Oslo,Fredrikstad,1,4,A,2.99,3.01,2.73
