Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
15/03/2013,Viking,Molde,2,1,H,2.58,3.28,2.99
16/03/2013,Aalesund,Haugesund,3,0,H,2.11,3.57,3.7
16/03/2013,Brann,Valerenga,3,1,H,2.08,3.58,3.77
17/03/2013,Lillestrom,Sarpsborg 08,2,2,D,2.04,3.63,3.87
17/03/2013,Sogndal,Tromso,2,2,D,2.85,3.32,2.68
17/03/2013,Start,Honefoss,3,2,H,1.73,4.01,5.05
17/03/2013,Stromsgodset,Sandnes,2,0,H,1.48,4.65,7.55
17/03/2013,Odd,Rosenborg,0,1,A,3.13,3.44,2.41
01/04/2013,Tromso,Odd,2,1,H,1.7,3.83,5.64
01/04/2013,Rosenborg,Brann,4,0,H,1.47,5.01,6.79
01/04/2013,Sandnes,Aalesund,0,1,A,2.31,3.49,3.24
01/04/2013,Sarpsborg 08,Viking,2,1,H,2.72,3.46,2.73
01/04/2013,Valerenga,Sogndal,1,0,H,1.77,3.89,4.93
02/04/2013,Honefoss,Stromsgodset,2,0,H,4.09,3.79,1.95
02/04/2013,Molde,Lillestrom,1,2,A,1.51,4.63,7.15
05/04/2013,Odd,Valerenga,2,0,H,2.08,3.57,3.75
06/04/2013,Start,Tromso,2,2,D,2.15,3.62,3.51
06/04/2013,Brann,Molde,1,0,H,2.63,3.72,2.65
07/04/2013,Stromsgodset,Sarpsborg 08,1,1,D,1.51,4.63,6.71
07/04/2013,Aalesund,Honefoss,4,3,H,1.59,4.25,6.25
07/04/2013,Lillestrom,Viking,0,1,A,2.45,3.43,3.06
07/04/2013,Sandnes,Haugesund,1,1,D,2.39,3.48,3.13
07/04/2013,Sogndal,Rosenborg,0,4,A,5.05,3.81,1.77
12/04/2013,Rosenborg,Start,1,1,D,1.35,5.55,9.69
13/04/2013,Molde,Sogndal,1,2,A,1.47,4.59,7.95
13/04/2013,Valerenga,Stromsgodset,0,3,A,3.09,3.51,2.39
14/04/2013,Sarpsborg 08,Aalesund,0,2,A,2.25,3.52,3.34
14/04/2013,Honefoss,Haugesund,0,1,A,2.54,3.42,2.93
14/04/2013,Tromso,Sandnes,0,1,A,1.61,4.07,6.4
14/04/2013,Viking,Odd,1,0,H,1.76,3.7,5.37
14/04/2013,Lillestrom,Brann,2,0,H,2.18,3.67,3.4
19/04/2013,Start,Valerenga,1,0,H,1.88,4.11,3.98
20/04/2013,Odd,Molde,1,1,D,2.31,3.6,3.17
20/04/2013,Brann,Viking,2,0,H,2.58,3.5,2.85
21/04/2013,Aalesund,Tromso,0,0,D,2.29,3.43,3.35
21/04/2013,Sandnes,Honefoss,1,1,D,1.83,3.8,4.65
21/04/2013,Sogndal,Sarpsborg 08,0,0,D,2.18,3.54,3.52
21/04/2013,Stromsgodset,Lillestrom,1,0,H,1.45,4.9,7.45
21/04/2013,Haugesund,Rosenborg,3,1,H,3.24,3.45,2.34
24/04/2013,Haugesund,Start,3,2,H,2,3.81,3.79
26/04/2013,Brann,Odd,2,0,H,1.86,3.96,4.24
