Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
14/06/2020,Sirius,Djurgarden,0,2,A,6.45,3.89,1.61
14/06/2020,Goteborg,Elfsborg,0,1,A,2.13,3.28,3.88
14/06/2020,Norrkoping,Kalmar,2,1,H,1.91,3.46,4.55
14/06/2020,Hammarby,Ostersunds,2,0,H,1.35,5.68,8.59
14/06/2020,Orebro,AIK,0,2,A,4.16,3.37,2.02
15/06/2020,Falkenbergs,Hacken,1,1,D,5.3,3.79,1.7
15/06/2020,Helsingborg,Varberg,0,3,A,2.71,3.33,2.7
15/06/2020,Malmo FF,Mjallby,2,0,H,1.4,4.87,8.17
17/06/2020,AIK,Norrkoping,1,4,A,2.94,3.05,2.76
17/06/2020,Djurgarden,Orebro,1,2,A,1.53,4.26,6.72
17/06/2020,Elfsborg,Hammarby,2,2,D,3.45,3.69,2.12
18/06/2020,Hacken,Malmo FF,1,1,D,3.07,3.19,2.56
18/06/2020,Kalmar,Helsingborg,4,0,H,1.79,3.69,4.93
18/06/2020,Mjallby,Falkenbergs,0,1,A,2.2,3.5,3.43
18/06/2020,Ostersunds,Sirius,0,2,A,2.58,3.24,2.99
18/06/2020,Varberg,Goteborg,1,2,A,3.31,3.19,2.41
21/06/2020,Falkenbergs,Kalmar,0,2,A,3.59,3.41,2.18
21/06/2020,Malmo FF,Varberg,2,2,D,1.31,5.42,11.49
21/06/2020,Norrkoping,Djurgarden,3,0,H,2.33,3.35,3.3
21/06/2020,Hammarby,AIK,0,2,A,1.9,3.7,4.22
21/06/2020,Orebro,Ostersunds,0,0,D,2.09,3.5,3.75
22/06/2020,Goteborg,Mjallby,2,2,D,2.28,3.2,3.58
22/06/2020,Helsingborg,Elfsborg,0,0,D,5.34,4.07,1.66
22/06/2020,Sirius,Hacken,2,2,D,3.65,3.45,2.14
27/06/2020,Ostersunds,Norrkoping,2,4,A,5.24,3.88,1.71
28/06/2020,Djurgarden,Kalmar,5,0,H,1.95,3.47,4.33
28/06/2020,Mjallby,Hammarby,2,1,H,4.94,3.85,1.75
28/06/2020,Sirius,Goteborg,2,2,D,2.63,3.2,2.96
28/06/2020,AIK,Malmo FF,2,2,D,3.7,3.31,2.18
28/06/2020,Elfsborg,Orebro,1,1,D,1.97,3.61,4.05
29/06/2020,Hacken,Helsingborg,1,0,H,1.47,4.53,7.37
29/06/2020,Varberg,Falkenbergs,3,1,H,2.36,3.42,3.18
01/07/2020,Kalmar,Ostersunds,1,2,A,1.87,3.71,4.4
01/07/2020,Malmo FF,Djurgarden,1,0,H,1.85,3.69,4.48
01/07/2020,Norrkoping,Elfsborg,1,1,D,1.91,3.78,4.09
02/07/2020,Falkenbergs,Sirius,1,2,A,2.9,3.29,2.56
02/07/2020,Goteborg,AIK,1,0,H,2.49,3.24,3.05
02/07/2020,Hammarby,Varberg,1,0,H,1.45,4.79,6.87
02/07/2020,Helsingborg,Mjallby,0,1,A,3.18,3.37,2.33
02/07/2020,Orebro,Hacken,0,0,D,3.87,3.49,2.03
05/07/2020,AIK,Falkenbergs,1,1,D,1.66,3.89,5.49
05/07/2020,Elfsborg,Malmo FF,1,0,H,3.79,3.22,2.15
05/07/2020,Hacken,Hammarby,3,0,H,2.59,3.4,2.78
05/07/2020,Sirius,Orebro,2,1,H,2.03,3.58,3.75
06/07/2020,Djurgarden,Helsingborg,2,2,D,1.32,5.27,10.58
06/07/2020,Norrkoping,Goteborg,3,1,H,1.56,4.4,5.7
06/07/2020,Ostersunds,Mjallby,0,1,A,2.96,3.38,2.46
06/07/2020,Varberg,Kalmar,1,0,H,2.34,3.3,3.24
11/07/2020,Falkenbergs,Ostersunds,0,1,A,1.86,3.6,4.45
11/07/2020,Hammarby,Sirius,0,0,D,1.54,4.3,6.18
12/07/2020,Helsingborg,AIK,2,0,H,3.84,3.33,2.09
12/07/2020,Orebro,Varberg,1,0,H,2.76,3.39,2.61
12/07/2020,Goteborg,Djurgarden,1,2,A,3.21,3.29,2.36
12/07/2020,Mjallby,Hacken,3,1,H,3.22,3.09,2.46
13/07/2020,Kalmar,Elfsborg,1,2,A,3.24,3.24,2.36
13/07/2020,Malmo FF,Norrkoping,1,1,D,1.96,3.56,4.06
15/07/2020,AIK,Sirius,1,0,H,2.25,3.23,3.5
15/07/2020,Djurgarden,Falkenbergs,1,0,H,1.42,4.53,8.56
15/07/2020,Goteborg,Helsingborg,1,1,D,1.85,3.58,4.57
16/07/2020,Hacken,Elfsborg,6,0,H,2.35,3.28,3.24
16/07/2020,Kalmar,Hammarby,1,2,A,3.43,3.68,2.1
16/07/2020,Norrkoping,Orebro,2,0,H,1.27,6.19,10.9
16/07/2020,Ostersunds,Malmo FF,1,2,A,9.44,4.93,1.36
16/07/2020,Varberg,Mjallby,1,0,H,3.08,3.19,2.49
19/07/2020,Malmo FF,Kalmar,2,1,H,1.29,5.51,11.81
19/07/2020,Sirius,Norrkoping,4,2,H,4.66,4.02,1.73
19/07/2020,Varberg,AIK,2,2,D,3.51,3.27,2.22
19/07/2020,Elfsborg,Djurgarden,1,0,H,2.84,3.29,2.6
19/07/2020,Falkenbergs,Helsingborg,2,2,D,2.5,3.26,3.01
19/07/2020,Ostersunds,Hacken,2,2,D,5.12,3.72,1.74
20/07/2020,Hammarby,Goteborg,1,1,D,1.86,3.76,4.26
20/07/2020,Orebro,Mjallby,3,1,H,3.42,3.38,2.22
22/07/2020,Djurgarden,Ostersunds,0,0,D,1.45,4.52,7.73
22/07/2020,Hacken,AIK,4,0,H,1.99,3.39,4.16
22/07/2020,Norrkoping,Varberg,2,0,H,1.38,5.08,8.32
23/07/2020,Goteborg,Falkenbergs,2,2,D,1.58,4.17,5.97
23/07/2020,Helsingborg,Orebro,1,1,D,2.5,3.4,2.89
23/07/2020,Kalmar,Sirius,1,1,D,2.94,3.32,2.51
23/07/2020,Malmo FF,Hammarby,3,0,H,1.65,4.33,4.94
23/07/2020,Mjallby,Elfsborg,0,5,A,2.94,3.16,2.61
26/07/2020,Elfsborg,Varberg,3,3,D,1.81,3.59,4.76
26/07/2020,Falkenbergs,Norrkoping,3,3,D,5.44,4.1,1.63
26/07/2020,Hacken,Goteborg,0,0,D,2.24,3.55,3.21
26/07/2020,AIK,Djurgarden,0,1,A,2.99,3.08,2.63
26/07/2020,Sirius,Malmo FF,2,5,A,5.94,4.08,1.59
27/07/2020,Hammarby,Orebro,3,0,H,1.56,4.41,5.71
27/07/2020,Mjallby,Kalmar,2,2,D,2.37,3.23,3.25
27/07/2020,Ostersunds,Helsingborg,0,0,D,2.81,3.24,2.67
01/08/2020,Djurgarden,Hacken,3,1,H,2.28,3.26,3.39
01/08/2020,Orebro,Falkenbergs,1,2,A,2.22,3.56,3.25
02/08/2020,Helsingborg,Hammarby,1,1,D,3.86,3.91,1.92
