Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
16/06/2020,Aalesund,Molde,1,4,A,3.66,3.64,2.07
16/06/2020,Odd,Sandefjord,1,2,A,1.83,3.77,4.49
16/06/2020,Rosenborg,Kristiansund,0,0,D,1.63,4,5.94
16/06/2020,Stabaek,Mjondalen,0,0,D,2,3.38,4.22
16/06/2020,Viking,Bodo/Glimt,2,4,A,2.25,3.64,3.22
16/06/2020,Sarpsborg 08,Valerenga,0,1,A,2.41,3.34,3.16
17/06/2020,Start,Stromsgodset,2,2,D,2.67,3.6,2.64
17/06/2020,Haugesund,Brann,1,2,A,2.42,3.31,3.17
20/06/2020,Mjondalen,Sarpsborg 08,1,0,H,3.39,3.18,2.38
20/06/2020,Molde,Rosenborg,1,0,H,2.24,3.61,3.24
21/06/2020,Bodo/Glimt,Haugesund,6,1,H,1.73,4.11,4.72
21/06/2020,Kristiansund,Aalesund,7,2,H,2.32,3.35,3.32
21/06/2020,Sandefjord,Start,2,2,D,2.31,3.48,3.21
21/06/2020,Stromsgodset,Odd,1,0,H,2.53,3.56,2.82
21/06/2020,Valerenga,Stabaek,2,2,D,2.27,3.32,3.47
21/06/2020,Brann,Viking,3,0,H,2.02,3.79,3.66
24/06/2020,Aalesund,Brann,2,2,D,3.21,3.47,2.29
24/06/2020,Haugesund,Kristiansund,2,2,D,2.45,3.35,3.04
24/06/2020,Stabaek,Sandefjord,2,0,H,2.05,3.37,3.97
24/06/2020,Start,Molde,2,3,A,5.83,4.46,1.55
24/06/2020,Viking,Mjondalen,1,1,D,2.18,3.41,3.5
24/06/2020,Odd,Valerenga,4,1,H,2.54,3.28,2.97
25/06/2020,Sarpsborg 08,Stromsgodset,2,3,A,2.03,3.59,3.76
25/06/2020,Rosenborg,Bodo/Glimt,2,3,A,2.19,3.72,3.22
27/06/2020,Start,Odd,0,5,A,2.55,3.62,2.72
27/06/2020,Valerenga,Viking,2,1,H,2.05,3.76,3.54
28/06/2020,Bodo/Glimt,Sarpsborg 08,2,1,H,1.58,4.15,6.02
28/06/2020,Mjondalen,Kristiansund,1,2,A,2.61,3.33,2.84
28/06/2020,Molde,Stabaek,4,1,H,1.54,4.42,5.96
28/06/2020,Sandefjord,Haugesund,0,1,A,3.28,3.37,2.3
28/06/2020,Stromsgodset,Aalesund,1,1,D,1.97,3.83,3.7
28/06/2020,Brann,Rosenborg,1,2,A,2.44,3.45,2.98
01/07/2020,Aalesund,Mjondalen,1,3,A,2.9,3.44,2.5
01/07/2020,Haugesund,Start,1,0,H,1.79,3.93,4.42
01/07/2020,Odd,Bodo/Glimt,0,4,A,3.22,3.78,2.17
01/07/2020,Stabaek,Stromsgodset,2,0,H,1.96,3.71,3.86
01/07/2020,Viking,Sandefjord,2,0,H,1.68,4.27,4.79
01/07/2020,Rosenborg,Valerenga,1,1,D,1.78,3.81,4.66
