Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
13/04/2013,TPS,Honka,2,0,H,2.02,3.44,4.11
14/04/2013,KuPS,MyPa,1,1,D,2.16,3.4,3.7
14/04/2013,Rovaniemi,Mariehamn,1,3,A,2.13,3.42,3.77
20/04/2013,TPS,VPS,0,1,A,1.63,3.94,6.4
21/04/2013,Rovaniemi,Lahti,3,0,H,2.95,3.37,2.57
21/04/2013,Jaro,KuPS,2,1,H,3.12,3.3,2.49
21/04/2013,Mariehamn,JJK Jyvaskyla,2,2,D,2.16,3.47,3.64
21/04/2013,MyPa,Inter Turku,1,0,H,2.29,3.41,3.39
22/04/2013,Honka,HJK,0,2,A,5.26,3.67,1.78
28/04/2013,JJK Jyvaskyla,Lahti,0,0,D,2.44,3.5,3.03
28/04/2013,KuPS,Mariehamn,0,1,A,2.27,3.62,3.22
28/04/2013,Rovaniemi,TPS,1,0,H,3.3,3.61,2.25
28/04/2013,VPS,Honka,0,0,D,2.87,3.17,2.75
29/04/2013,HJK,MyPa,2,0,H,1.46,4.59,8.21
29/04/2013,Inter Turku,Jaro,1,0,H,1.92,3.67,4.34
02/05/2013,Inter Turku,HJK,2,2,D,6.04,3.74,1.69
05/05/2013,Jaro,HJK,2,3,A,6.45,3.96,1.62
05/05/2013,Lahti,KuPS,1,0,H,2,3.58,4.04
05/05/2013,Mariehamn,Inter Turku,1,2,A,2.19,3.64,3.39
05/05/2013,MyPa,Honka,1,0,H,2.24,3.41,3.51
05/05/2013,TPS,JJK Jyvaskyla,1,0,H,1.78,3.83,5
05/05/2013,VPS,Rovaniemi,3,1,H,2.31,3.29,3.46
09/05/2013,HJK,Mariehamn,0,0,D,1.39,5.05,9.4
09/05/2013,Honka,Rovaniemi,2,0,H,1.83,3.53,5.14
09/05/2013,Inter Turku,Lahti,2,0,H,2.08,3.58,3.77
09/05/2013,JJK Jyvaskyla,VPS,0,1,A,2.06,3.61,3.78
09/05/2013,KuPS,TPS,4,1,H,3.01,3.52,2.45
09/05/2013,MyPa,Jaro,1,2,A,1.82,3.82,4.67
12/05/2013,Jaro,Honka,2,2,D,2.87,3.26,2.7
12/05/2013,Mariehamn,MyPa,0,4,A,2.22,3.45,3.49
12/05/2013,Rovaniemi,JJK Jyvaskyla,4,0,H,2.66,3.45,2.78
12/05/2013,VPS,KuPS,1,2,A,2.25,3.44,3.42
13/05/2013,Lahti,HJK,0,1,A,4.28,3.73,1.92
13/05/2013,TPS,Inter Turku,2,1,H,2.58,3.38,2.93
