Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
20/07/2018,Legnica,Pogon Szczecin,1,0,H,2.74,3.36,2.7
20/07/2018,Jagiellonia,Lechia Gdansk,0,1,A,1.77,3.87,4.75
21/07/2018,Slask Wroclaw,Cracovia,3,1,H,2.5,3.28,3.05
21/07/2018,Wisla,Arka Gdynia,0,0,D,2.42,3.29,3.17
21/07/2018,Legia,Zaglebie,1,3,A,1.78,3.7,5.04
22/07/2018,Gornik Z.,Korona Kielce,1,1,D,3.25,3.48,2.28
22/07/2018,Wisla Plock,Lech Poznan,1,2,A,2.92,3.37,2.54
23/07/2018,Zaglebie Sosnowiec,Piast Gliwice,1,2,A,2.87,3.28,2.63
27/07/2018,Lechia Gdansk,Slask Wroclaw,1,1,D,2.22,3.36,3.5
27/07/2018,Wisla,Legnica,2,1,H,2.33,3.39,3.25
28/07/2018,Zaglebie,Zaglebie Sosnowiec,2,1,H,1.64,3.94,5.89
28/07/2018,Korona Kielce,Legia,1,2,A,2.93,3.53,2.45
29/07/2018,Gornik Z.,Wisla Plock,1,1,D,3.4,3.58,2.18
29/07/2018,Arka Gdynia,Jagiellonia,0,2,A,2.98,3.36,2.5
29/07/2018,Lech Poznan,Cracovia,2,0,H,1.53,4.42,6.43
30/07/2018,Pogon Szczecin,Piast Gliwice,0,2,A,2.19,3.34,3.62
03/08/2018,Wisla Plock,Korona Kielce,1,2,A,2.02,3.46,4.03
03/08/2018,Zaglebie Sosnowiec,Pogon Szczecin,3,0,H,3.58,3.52,2.13
04/08/2018,Piast Gliwice,Zaglebie,2,1,H,2.4,3.45,3.06
04/08/2018,Legia,Lechia Gdansk,0,0,D,1.6,4.21,5.89
05/08/2018,Slask Wroclaw,Lech Poznan,0,1,A,3.15,3.37,2.39
05/08/2018,Jagiellonia,Wisla,1,0,H,2.13,3.42,3.7
05/08/2018,Legnica,Gornik Z.,1,3,A,1.81,3.93,4.43
06/08/2018,Cracovia,Arka Gdynia,0,0,D,2.27,3.33,3.43
10/08/2018,Lechia Gdansk,Legnica,2,0,H,2.3,3.29,3.39
10/08/2018,Wisla,Wisla Plock,1,1,D,2.67,3.58,2.64
11/08/2018,Pogon Szczecin,Cracovia,1,1,D,1.78,3.95,4.62
11/08/2018,Arka Gdynia,Gornik Z.,1,1,D,2.11,3.45,3.71
12/08/2018,Piast Gliwice,Legia,1,3,A,2.44,3.45,3
12/08/2018,Lech Poznan,Zaglebie Sosnowiec,4,0,H,1.52,4.29,6.98
12/08/2018,Zaglebie,Jagiellonia,0,2,A,2.35,3.43,3.17
13/08/2018,Korona Kielce,Slask Wroclaw,2,1,H,2.16,3.42,3.6
17/08/2018,Cracovia,Zaglebie,0,1,A,2.78,3.28,2.72
17/08/2018,Legnica,Korona Kielce,1,1,D,2.39,3.44,3.05
18/08/2018,Wisla Plock,Arka Gdynia,1,3,A,1.91,3.7,4.19
18/08/2018,Gornik Z.,Lechia Gdansk,0,2,A,2.41,3.6,2.92
19/08/2018,Legia,Zaglebie Sosnowiec,2,1,H,1.46,4.55,7.92
19/08/2018,Jagiellonia,Piast Gliwice,2,1,H,2.04,3.45,3.92
19/08/2018,Lech Poznan,Wisla,2,5,A,1.87,3.42,4.84
20/08/2018,Slask Wroclaw,Pogon Szczecin,0,0,D,2.31,3.52,3.16
24/08/2018,Piast Gliwice,Cracovia,3,1,H,2.23,3.35,3.5
24/08/2018,Korona Kielce,Arka Gdynia,2,1,H,2.1,3.52,3.68
25/08/2018,Pogon Szczecin,Lechia Gdansk,2,3,A,2.15,3.44,3.62
25/08/2018,Wisla,Gornik Z.,3,0,H,1.75,4.13,4.64
26/08/2018,Jagiellonia,Legnica,2,3,A,1.96,3.5,4.21
26/08/2018,Legia,Wisla Plock,1,4,A,1.84,3.64,4.62
26/08/2018,Zaglebie,Lech Poznan,2,1,H,2.82,3.29,2.67
27/08/2018,Zaglebie Sosnowiec,Slask Wroclaw,3,3,D,3.11,3.37,2.41
31/08/2018,Gornik Z.,Pogon Szczecin,1,1,D,3.22,3.46,2.3
31/08/2018,Lechia Gdansk,Korona Kielce,2,0,H,2.43,3.17,3.27
01/09/2018,Arka Gdynia,Zaglebie Sosnowiec,2,2,D,2.27,3.48,3.28
01/09/2018,Slask Wroclaw,Wisla,0,1,A,2.34,3.58,3.06
01/09/2018,Lech Poznan,Piast Gliwice,1,1,D,1.75,3.89,4.85
02/09/2018,Legnica,Zaglebie,2,0,H,2.5,3.43,2.93
02/09/2018,Wisla Plock,Jagiellonia,1,1,D,2.53,3.37,2.93
02/09/2018,Cracovia,Legia,0,0,D,3.12,3.23,2.48
14/09/2018,Zaglebie,Slask Wroclaw,4,0,H,2.41,3.43,3.03
14/09/2018,Jagiellonia,Cracovia,3,1,H,1.85,3.66,4.46
15/09/2018,Wisla Plock,Legnica,2,2,D,2.28,3.44,3.31
15/09/2018,Piast Gliwice,Arka Gdynia,1,0,H,1.96,3.57,4.1
15/09/2018,Wisla,Lechia Gdansk,5,2,H,2.06,3.54,3.8
16/09/2018,Pogon Szczecin,Korona Kielce,1,1,D,2.21,3.37,3.47
16/09/2018,Legia,Lech Poznan,1,0,H,2.37,3.46,3.06
17/09/2018,Zaglebie Sosnowiec,Gornik Z.,1,1,D,2.09,3.84,3.38
21/09/2018,Pogon Szczecin,Wisla,2,1,H,2.41,3.46,3
21/09/2018,Arka Gdynia,Lech Poznan,1,0,H,3.21,3.46,2.29
22/09/2018,Cracovia,Wisla Plock,3,1,H,2.57,3.35,2.87
22/09/2018,Lechia Gdansk,Zaglebie,3,3,D,2.15,3.3,3.71
22/09/2018,Legnica,Legia,1,4,A,2.88,3.52,2.46
23/09/2018,Slask Wroclaw,Piast Gliwice,4,1,H,2.25,3.48,3.28
23/09/2018,Gornik Z.,Jagiellonia,1,3,A,3.68,3.79,2
24/09/2018,Korona Kielce,Zaglebie Sosnowiec,3,1,H,1.82,3.79,4.5
28/09/2018,Wisla Plock,Lechia Gdansk,1,0,H,2.34,3.43,3.21
28/09/2018,Legia,Arka Gdynia,1,1,D,1.56,4.27,6.13
29/09/2018,Piast Gliwice,Gornik Z.,1,0,H,1.83,3.77,4.48
29/09/2018,Zaglebie,Pogon Szczecin,0,2,A,2.45,3.35,3.09
