Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
25/05/2013,Vasco,Portuguesa,1,0,H,2.06,3.47,3.96
25/05/2013,Vitoria,Internacional,2,2,D,2.72,3.37,2.77
26/05/2013,Corinthians,Botafogo RJ,1,1,D,1.88,3.6,4.66
26/05/2013,Criciuma,Bahia,3,1,H,1.8,3.59,5.23
26/05/2013,Gremio,Nautico,2,0,H,1.4,4.73,9.96
26/05/2013,Ponte Preta,Sao Paulo,0,2,A,3.21,3.27,2.45
26/05/2013,Santos,Flamengo RJ,0,0,D,2.78,3.37,2.74
26/05/2013,Coritiba,Atletico-MG,2,1,H,2.06,3.62,3.8
26/05/2013,Cruzeiro,Goias,5,0,H,1.58,4.33,6.26
26/05/2013,Fluminense,Athletico-PR,2,1,H,2.36,3.22,3.45
29/05/2013,Athletico-PR,Cruzeiro,2,2,D,2.94,3.47,2.52
29/05/2013,Botafogo RJ,Santos,2,1,H,1.72,3.8,5.55
29/05/2013,Sao Paulo,Vasco,5,1,H,1.68,3.93,5.72
30/05/2013,Bahia,Coritiba,0,0,D,2.86,3.39,2.62
30/05/2013,Flamengo RJ,Ponte Preta,0,2,A,1.71,3.75,5.72
30/05/2013,Nautico,Vitoria,0,3,A,2.45,3.39,3.1
30/05/2013,Goias,Corinthians,1,1,D,3.14,3.35,2.45
30/05/2013,Internacional,Criciuma,2,0,H,1.55,4.3,6.72
01/06/2013,Athletico-PR,Flamengo RJ,2,2,D,2.59,3.31,2.97
01/06/2013,Botafogo RJ,Cruzeiro,2,1,H,2.33,3.44,3.28
01/06/2013,Santos,Gremio,1,1,D,2.86,3.26,2.7
01/06/2013,Goias,Coritiba,1,1,D,2.24,3.55,3.37
01/06/2013,Vitoria,Vasco,2,0,H,1.81,3.7,4.9
02/06/2013,Corinthians,Ponte Preta,1,0,H,1.59,4.11,6.54
02/06/2013,Atletico-MG,Sao Paulo,0,0,D,2,3.58,4.05
02/06/2013,Fluminense,Criciuma,3,0,H,1.68,4,5.53
02/06/2013,Internacional,Bahia,1,2,A,1.47,4.34,8.94
02/06/2013,Nautico,Portuguesa,2,2,D,2.27,3.36,3.45
05/06/2013,Criciuma,Santos,3,1,H,2.44,3.38,3.13
05/06/2013,Portuguesa,Internacional,1,1,D,3.04,3.24,2.59
05/06/2013,Sao Paulo,Goias,0,1,A,1.43,4.76,8.51
06/06/2013,Gremio,Vitoria,1,0,H,1.42,4.59,9.74
06/06/2013,Ponte Preta,Athletico-PR,3,4,A,2.59,3.16,3.1
06/06/2013,Vasco,Atletico-MG,2,0,H,3.77,3.43,2.12
06/06/2013,Bahia,Botafogo RJ,2,1,H,4.05,3.39,2.06
06/06/2013,Cruzeiro,Corinthians,1,0,H,2.31,3.35,3.38
06/06/2013,Flamengo RJ,Nautico,0,1,A,1.48,4.38,8.25
07/06/2013,Coritiba,Fluminense,2,1,H,2.33,3.33,3.39
08/06/2013,Criciuma,Flamengo RJ,0,3,A,2.61,3.35,2.91
08/06/2013,Cruzeiro,Internacional,2,2,D,2.04,3.35,4.23
08/06/2013,Corinthians,Portuguesa,0,0,D,1.64,3.85,6.44
08/06/2013,Vasco,Bahia,1,1,D,1.93,3.6,4.36
09/06/2013,Ponte Preta,Botafogo RJ,0,2,A,2.66,3.41,2.81
09/06/2013,Atletico-MG,Gremio,2,0,H,2.08,3.45,3.92
09/06/2013,Coritiba,Nautico,1,0,H,1.43,4.65,9.1
09/06/2013,Fluminense,Goias,2,1,H,1.79,3.7,5.12
09/06/2013,Vitoria,Athletico-PR,3,2,H,3.01,3.38,2.52
12/06/2013,Santos,Atletico-MG,1,0,H,2.8,3.33,2.72
13/06/2013,Gremio,Sao Paulo,1,1,D,2.27,3.34,3.5
13/06/2013,Portuguesa,Fluminense,2,1,H,2.91,3.11,2.77
06/07/2013,Athletico-PR,Gremio,1,1,D,2.73,3.43,2.73
06/07/2013,Flamengo RJ,Coritiba,2,2,D,2.06,3.68,3.74
06/07/2013,Nautico,Ponte Preta,1,3,A,2.31,3.51,3.27
07/07/2013,Portuguesa,Cruzeiro,1,1,D,3.04,3.33,2.52
07/07/2013,Bahia,Corinthians,0,2,A,3.27,3.26,2.43
07/07/2013,Goias,Vitoria,1,0,H,2,3.58,4.05
07/07/2013,Internacional,Vasco,5,3,H,1.51,4.25,7.74
07/07/2013,Sao Paulo,Santos,0,2,A,1.6,4.09,6.34
07/07/2013,Atletico-MG,Criciuma,3,2,H,1.78,3.9,4.8
07/07/2013,Botafogo RJ,Fluminense,1,0,H,2.92,3.33,2.61
11/07/2013,Sao Paulo,Bahia,1,2,A,1.47,4.43,8.5
13/07/2013,Fluminense,Internacional,2,3,A,2.14,3.56,3.58
13/07/2013,Santos,Portuguesa,4,1,H,2.06,3.34,4.13
14/07/2013,Ponte Preta,Bahia,0,0,D,1.9,3.65,4.47
14/07/2013,Corinthians,Atletico-MG,0,1,A,1.6,4.04,6.59
14/07/2013,Coritiba,Athletico-PR,1,0,H,2.24,3.55,3.4
14/07/2013,Gremio,Botafogo RJ,2,1,H,1.91,3.64,4.42
14/07/2013,Vitoria,Sao Paulo,3,2,H,2.5,3.43,2.99
14/07/2013,Criciuma,Goias,0,0,D,2.16,3.55,3.57
14/07/2013,Cruzeiro,Nautico,3,0,H,1.36,5.32,10.13
14/07/2013,Vasco,Flamengo RJ,0,1,A,4.38,3.61,1.93
20/07/2013,Botafogo RJ,Nautico,2,0,H,1.35,5.37,10.28
20/07/2013,Criciuma,Gremio,2,1,H,3.56,3.44,2.21
20/07/2013,Sao Paulo,Cruzeiro,0,3,A,2.09,3.59,3.73
21/07/2013,Athletico-PR,Corinthians,1,1,D,2.61,3.37,2.88
21/07/2013,Internacional,Flamengo RJ,1,0,H,1.86,3.6,4.75
21/07/2013,Santos,Coritiba,2,2,D,2.19,3.35,3.7
21/07/2013,Vitoria,Bahia,0,0,D,2.29,3.25,3.53
21/07/2013,Fluminense,Vasco,1,3,A,1.55,4.22,6.92
21/07/2013,Goias,Portuguesa,2,1,H,1.94,3.52,4.38
25/07/2013,Sao Paulo,Internacional,0,1,A,2.02,3.66,3.88
27/07/2013,Portuguesa,Athletico-PR,2,3,A,2.79,3.58,2.58
27/07/2013,Vasco,Criciuma,3,2,H,1.74,3.88,5.17
28/07/2013,Ponte Preta,Santos,1,0,H,2.52,3.36,3
28/07/2013,Corinthians,Sao Paulo,0,0,D,2.04,3.38,4.17
28/07/2013,Cruzeiro,Atletico-MG,4,1,H,1.78,3.82,5.01
28/07/2013,Gremio,Fluminense,2,0,H,2.04,3.32,4.22
28/07/2013,Nautico,Internacional,3,0,H,3.47,3.25,2.31
28/07/2013,Bahia,Goias,2,1,H,2.02,3.37,4.28
28/07/2013,Coritiba,Vitoria,1,1,D,1.63,4.19,5.75
28/07/2013,Flamengo RJ,Botafogo RJ,1,1,D,3.03,3.33,2.52
31/07/2013,Atletico-MG,Athletico-PR,1,2,A,1.65,4.05,5.84
31/07/2013,Fluminense,Cruzeiro,1,0,H,2.23,3.5,3.41
31/07/2013,Portuguesa,Criciuma,1,1,D,2.12,3.3,3.93
01/08/2013,Coritiba,Ponte Preta,5,3,H,1.72,3.79,5.48
01/08/2013,Bahia,Flamengo RJ,3,0,H,2.85,3.34,2.67
01/08/2013,Corinthians,Gremio,2,0,H,1.83,3.41,5.43
01/08/2013,Botafogo RJ,Vitoria,2,0,H,1.46,4.76,7.8
02/08/2013,Goias,Vasco,1,1,D,2.02,3.61,3.91
03/08/2013,Cruzeiro,Coritiba,1,0,H,1.62,3.87,6.64
04/08/2013,Athletico-PR,Goias,2,0,H,1.66,4.05,5.64
04/08/2013,Criciuma,Corinthians,0,2,A,3.33,3.31,2.36
04/08/2013,Flamengo RJ,Atletico-MG,3,0,H,2.45,3.27,3.2
04/08/2013,Gremio,Internacional,1,1,D,2.54,3.24,3.08
04/08/2013,Ponte Preta,Fluminense,1,1,D,2.96,3.33,2.57
04/08/2013,Vasco,Botafogo RJ,2,3,A,4,3.39,2.08
04/08/2013,Vitoria,Portuguesa,2,1,H,1.85,3.8,4.47
07/08/2013,Criciuma,Cruzeiro,1,2,A,3.77,3.38,2.14
07/08/2013,Vitoria,Fluminense,1,1,D,3.34,3.52,2.25
08/08/2013,Athletico-PR,Bahia,1,0,H,1.65,3.72,6.71
08/08/2013,Flamengo RJ,Portuguesa,1,1,D,1.7,3.93,5.43
08/08/2013,Atletico-MG,Botafogo RJ,2,2,D,1.99,3.46,4.26
08/08/2013,Goias,Nautico,2,1,H,1.74,3.74,5.48
08/08/2013,Santos,Corinthians,1,1,D,3.33,3.17,2.44
09/08/2013,Gremio,Coritiba,0,1,A,1.85,3.42,5.22
09/08/2013,Vasco,Ponte Preta,1,1,D,2.02,3.51,4.07
10/08/2013,Botafogo RJ,Goias,1,1,D,1.76,4,4.87
10/08/2013,Nautico,Atletico-MG,0,0,D,3.68,3.56,2.12
11/08/2013,Corinthians,Vitoria,2,0,H,1.38,4.67,11.2
11/08/2013,Coritiba,Vasco,0,1,A,1.66,4.23,5.39
11/08/2013,Cruzeiro,Santos,0,0,D,1.53,4.51,6.55
11/08/2013,Fluminense,Flamengo RJ,2,3,A,2.25,3.3,3.6
11/08/2013,Bahia,Gremio,0,3,A,2.45,3.06,3.43
11/08/2013,Internacional,Athletico-PR,2,2,D,1.98,3.51,4.24
11/08/2013,Ponte Preta,Criciuma,3,1,H,1.93,3.62,4.28
11/08/2013,Portuguesa,Sao Paulo,2,1,H,3.3,3.53,2.27
14/08/2013,Atletico-MG,Bahia,2,0,H,1.61,3.89,6.74
14/08/2013,Criciuma,Nautico,3,0,H,1.96,3.65,4.16
14/08/2013,Santos,Vasco,1,1,D,1.79,3.82,4.92
15/08/2013,Coritiba,Portuguesa,1,1,D,1.78,3.72,5.17
15/08/2013,Vitoria,Ponte Preta,3,1,H,2.46,3.4,3.1
15/08/2013,Fluminense,Corinthians,0,0,D,2.77,3.09,2.94
15/08/2013,Goias,Flamengo RJ,1,1,D,2.62,3.35,2.91
15/08/2013,Gremio,Cruzeiro,3,1,H,2.4,3.43,3.17
15/08/2013,Sao Paulo,Athletico-PR,1,1,D,1.8,3.95,4.62
16/08/2013,Botafogo RJ,Internacional,3,3,D,2.06,3.64,3.76
17/08/2013,Cruzeiro,Vitoria,5,1,H,1.35,5.22,10.55
17/08/2013,Nautico,Fluminense,0,1,A,3.39,3.28,2.35
18/08/2013,Vasco,Gremio,2,3,A,2.46,3.35,3.13
18/08/2013,Corinthians,Coritiba,1,0,H,1.56,3.91,7.95
18/08/2013,Flamengo RJ,Sao Paulo,0,0,D,2.5,3.21,3.18
18/08/2013,Ponte Preta,Goias,0,1,A,2.27,3.43,3.39
18/08/2013,Portuguesa,Botafogo RJ,1,3,A,3.63,3.54,2.14
18/08/2013,Athletico-PR,Criciuma,2,1,H,1.58,4.26,6.34
18/08/2013,Bahia,Santos,0,0,D,2.1,3.27,4.07
18/08/2013,Internacional,Atletico-MG,0,0,D,2.12,3.41,3.86
24/08/2013,Flamengo RJ,Gremio,0,1,A,2.6,3.17,3.08
24/08/2013,Ponte Preta,Cruzeiro,0,2,A,4.15,3.55,1.99
24/08/2013,Santos,Vitoria,2,0,H,1.58,4.08,6.83
25/08/2013,Criciuma,Coritiba,2,1,H,2.31,3.39,3.34
25/08/2013,Atletico-MG,Portuguesa,2,1,H,1.6,4.01,6.64
25/08/2013,Bahia,Nautico,2,0,H,1.66,3.77,6.36
25/08/2013,Sao Paulo,Fluminense,2,1,H,1.83,3.62,4.94
25/08/2013,Vasco,Corinthians,1,1,D,4.46,3.47,1.95
25/08/2013,Athletico-PR,Botafogo RJ,2,0,H,2.31,3.55,3.21
25/08/2013,Internacional,Goias,3,3,D,1.51,4.26,7.85
31/08/2013,Goias,Atletico-MG,0,0,D,2.49,3.3,3.12
31/08/2013,Gremio,Ponte Preta,1,0,H,1.5,4.17,8.43
31/08/2013,Nautico,Athletico-PR,1,4,A,2.77,3.39,2.71
31/08/2013,Portuguesa,Bahia,4,2,H,2.21,3.28,3.77
01/09/2013,Fluminense,Santos,0,2,A,1.93,3.45,4.61
01/09/2013,Botafogo RJ,Sao Paulo,0,0,D,2.38,3.36,3.26
01/09/2013,Corinthians,Flamengo RJ,4,0,H,1.85,3.55,4.92
01/09/2013,Coritiba,Internacional,0,0,D,2.8,3.29,2.75
01/09/2013,Vitoria,Criciuma,0,1,A,1.93,3.7,4.24
01/09/2013,Cruzeiro,Vasco,5,3,H,1.46,4.78,7.63
03/09/2013,Goias,Gremio,2,0,H,2.9,3.25,2.69
04/09/2013,Nautico,Sao Paulo,0,1,A,4.3,3.69,1.92
04/09/2013,Athletico-PR,Santos,2,1,H,1.78,3.76,5.07
04/09/2013,Flamengo RJ,Vitoria,2,1,H,1.54,4.35,6.93
05/09/2013,Portuguesa,Ponte Preta,2,1,H,1.92,3.6,4.43
05/09/2013,Atletico-MG,Fluminense,2,2,D,1.93,3.47,4.57
05/09/2013,Bahia,Cruzeiro,1,3,A,4.32,3.52,1.96
05/09/2013,Internacional,Corinthians,1,0,H,2.31,3.22,3.55
05/09/2013,Botafogo RJ,Coritiba,3,1,H,1.75,3.76,5.33
06/09/2013,Nautico,Vasco,0,3,A,2.82,3.37,2.7
06/09/2013,Sao Paulo,Criciuma,1,2,A,1.47,4.55,7.94
07/09/2013,Fluminense,Bahia,1,0,H,1.65,3.86,6.23
07/09/2013,Ponte Preta,Internacional,1,3,A,3.93,3.46,2.08
07/09/2013,Santos,Goias,1,0,H,2.14,3.28,3.97
