Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-08-05,ACS Sirineasa,Arges Pitesti,0,0,D
2023-08-05,Metaloglobus,Viitorul Selimbar,0,1,A
2023-08-05,CSM Resita,Unirea Slobozia,0,1,A
2023-08-05,Csikszereda,Concordia,0,3,A
2023-08-05,Tunari,Slatina,1,3,A
2023-08-05,Unirea Dej,Alexandria,1,0,H
2023-08-06,Corvinul Hunedoara,Ceahlaul Piatra Neamt,2,1,H
2023-08-08,CS Mioveni,SCM Gloria Buzau,0,0,D
2023-08-08,Chindia Targoviste,CSA Steaua Bucuresti,1,1,D
2023-08-12,Concordia,Alexandria,0,1,A
2023-08-12,Csikszereda,Progresul Spartac,3,0,H
2023-08-12,SCM Gloria Buzau,Tunari,2,1,H
2023-08-12,Unirea Slobozia,ACS Sirineasa,1,1,D
2023-08-12,Viitorul Selimbar,Unirea Dej,2,0,H
2023-08-12,Dumbravita,Corvinul Hunedoara,0,0,D
2023-08-12,Slatina,Chindia Targoviste,0,0,D
2023-08-12,CSA Steaua Bucuresti,Metaloglobus,1,1,D
2023-08-13,Ceahlaul Piatra Neamt,CSM Resita,4,0,H
2023-08-14,Arges Pitesti,CS Mioveni,0,0,D
2023-08-19,ACS Sirineasa,Ceahlaul Piatra Neamt,0,2,A
2023-08-19,Metaloglobus,Slatina,1,1,D
2023-08-19,CSM Resita,Dumbravita,2,1,H
2023-08-19,Alexandria,Viitorul Selimbar,0,1,A
2023-08-19,Progresul Spartac,Concordia,0,6,A
2023-08-19,Corvinul Hunedoara,Csikszereda,2,0,H
2023-08-20,CS Mioveni,Unirea Slobozia,1,1,D
2023-08-20,Tunari,Arges Pitesti,1,1,D
2023-08-20,Unirea Dej,CSA Steaua Bucuresti,2,6,A
2023-08-22,Chindia Targoviste,SCM Gloria Buzau,1,1,D
2023-08-26,Concordia,Viitorul Selimbar,0,1,A
2023-08-26,Arges Pitesti,Chindia Targoviste,0,2,A
2023-08-26,Csikszereda,CSM Resita,1,1,D
2023-08-26,SCM Gloria Buzau,Metaloglobus,1,0,H
2023-08-26,Ceahlaul Piatra Neamt,CS Mioveni,0,1,A
2023-08-26,Slatina,Unirea Dej,1,2,A
2023-08-26,Unirea Slobozia,Tunari,3,1,H
2023-08-26,Dumbravita,ACS Sirineasa,1,1,D
2023-08-27,Progresul Spartac,Corvinul Hunedoara,1,2,A
2023-08-27,CSA Steaua Bucuresti,Alexandria,1,1,D
2023-09-02,ACS Sirineasa,Csikszereda,1,1,D
2023-09-02,CSM Resita,Progresul Spartac,0,0,D
2023-09-02,Alexandria,Slatina,0,1,A
2023-09-02,Corvinul Hunedoara,Concordia,2,2,D
2023-09-02,Unirea Dej,SCM Gloria Buzau,2,4,A
2023-09-03,Chindia Targoviste,Unirea Slobozia,0,1,A
2023-09-03,CS Mioveni,Dumbravita,0,1,A
2023-09-03,Metaloglobus,Arges Pitesti,1,1,D
2023-09-03,Tunari,Ceahlaul Piatra Neamt,0,1,A
2023-09-05,Viitorul Selimbar,CSA Steaua Bucuresti,3,2,H
2023-09-12,Progresul Spartac,Dumbravita,1,3,A
2023-09-14,Concordia,CSA Steaua Bucuresti,0,0,D
2023-09-16,Csikszereda,CS Mioveni,0,0,D
2023-09-16,SCM Gloria Buzau,Alexandria,1,0,H
2023-09-16,Progresul Spartac,ACS Sirineasa,1,2,A
2023-09-16,Slatina,Viitorul Selimbar,0,0,D
2023-09-16,Unirea Slobozia,Metaloglobus,2,0,H
2023-09-16,Dumbravita,Tunari,6,1,H
