Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2015-03-07,Ordabasy,Irtysh,1,1,D
2015-03-07,Taraz,Shakhter Karagandy,0,0,D
2015-03-07,Kaisar,Zhetysu,0,0,D
2015-03-07,Aktobe,Atyrau,1,1,D
2015-03-07,FC Astana,Okzhetpes,2,0,H
2015-03-07,Kairat Almaty,FK Tobol Kostanay,4,0,H
2015-03-11,Zhetysu,FK Tobol Kostanay,0,0,D
2015-03-11,Irtysh,FC Astana,0,3,A
2015-03-11,Aktobe,Kairat Almaty,0,0,D
2015-03-11,Atyrau,Taraz,2,1,H
2015-03-11,Shakhter Karagandy,Ordabasy,0,1,A
2015-03-11,Okzhetpes,Kaisar,1,0,H
2015-03-15,Ordabasy,Atyrau,2,0,H
2015-03-15,FK Tobol Kostanay,Okzhetpes,0,2,A
2015-03-15,Taraz,Aktobe,0,1,A
2015-03-15,Kaisar,Irtysh,0,0,D
2015-03-15,FC Astana,Shakhter Karagandy,2,1,H
2015-03-15,Kairat Almaty,Zhetysu,2,0,H
2015-03-21,Taraz,Kairat Almaty,1,0,H
2015-03-21,Irtysh,FK Tobol Kostanay,1,1,D
2015-03-21,Okzhetpes,Zhetysu,2,0,H
2015-03-21,Aktobe,Ordabasy,0,0,D
2015-03-21,Atyrau,FC Astana,1,1,D
2015-03-21,Shakhter Karagandy,Kaisar,1,2,A
2015-04-05,Ordabasy,Taraz,1,0,H
2015-04-05,FK Tobol Kostanay,Shakhter Karagandy,4,1,H
2015-04-05,Zhetysu,Irtysh,2,2,D
2015-04-05,FC Astana,Aktobe,0,0,D
2015-04-05,Kaisar,Atyrau,0,0,D
2015-04-05,Kairat Almaty,Okzhetpes,4,0,H
2015-04-08,Kairat Almaty,Irtysh,1,0,H
2015-04-11,Ordabasy,Kairat Almaty,2,2,D
2015-04-11,Irtysh,Okzhetpes,3,1,H
2015-04-11,Taraz,FC Astana,2,0,H
2015-04-11,Atyrau,FK Tobol Kostanay,1,2,A
2015-04-11,Shakhter Karagandy,Zhetysu,2,1,H
2015-04-11,Aktobe,Kaisar,0,0,D
2015-04-15,Okzhetpes,Shakhter Karagandy,1,0,H
2015-04-15,Kaisar,Taraz,1,3,A
2015-04-15,Zhetysu,Atyrau,1,2,A
2015-04-15,FK Tobol Kostanay,Aktobe,0,2,A
2015-04-15,FC Astana,Ordabasy,1,1,D
2015-04-19,Ordabasy,Kaisar,0,0,D
2015-04-19,Aktobe,Zhetysu,2,0,H
2015-04-19,Atyrau,Okzhetpes,2,1,H
2015-04-19,FC Astana,Kairat Almaty,4,3,H
2015-04-19,Taraz,FK Tobol Kostanay,1,0,H
2015-04-20,Shakhter Karagandy,Irtysh,2,2,D
2015-04-25,Okzhetpes,Aktobe,2,3,A
2015-04-25,Kaisar,FC Astana,2,1,H
2015-04-25,Irtysh,Atyrau,1,2,A
2015-04-25,FK Tobol Kostanay,Ordabasy,1,3,A
2015-04-25,Kairat Almaty,Shakhter Karagandy,4,0,H
