Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-03-01,Dinamo Batumi,Kolkheti Poti,1,0,H
2024-03-02,Saburtalo,Telavi,1,0,H
2024-03-02,Dinamo Tbilisi,Samgurali,2,0,H
2024-03-02,Torpedo Kutaisi,Samtredia,4,1,H
2024-03-03,Dila,Gagra,2,0,H
2024-03-06,Samtredia,Kolkheti Poti,1,1,D
2024-03-06,Torpedo Kutaisi,Saburtalo,2,3,A
2024-03-06,Telavi,Dinamo Tbilisi,4,0,H
2024-03-07,Samgurali,Dila,0,1,A
2024-03-07,Gagra,Dinamo Batumi,1,3,A
2024-03-10,Saburtalo,Samtredia,2,2,D
2024-03-10,Dinamo Tbilisi,Torpedo Kutaisi,1,0,H
2024-03-11,Kolkheti Poti,Gagra,2,1,H
2024-03-11,Dila,Telavi,1,0,H
2024-03-11,Dinamo Batumi,Samgurali,1,0,H
2024-03-15,Samgurali,Kolkheti Poti,1,1,D
2024-03-15,Saburtalo,Dinamo Tbilisi,1,0,H
2024-03-16,Samtredia,Gagra,1,3,A
2024-03-16,Torpedo Kutaisi,Dila,1,0,H
2024-03-16,Telavi,Dinamo Batumi,0,1,A
2024-03-29,Dila,Saburtalo,3,1,H
2024-03-29,Kolkheti Poti,Telavi,3,1,H
2024-03-29,Dinamo Batumi,Torpedo Kutaisi,3,2,H
2024-03-30,Dinamo Tbilisi,Samtredia,1,1,D
2024-03-30,Gagra,Samgurali,0,0,D
2024-04-02,Saburtalo,Dinamo Batumi,3,0,H
2024-04-02,Torpedo Kutaisi,Kolkheti Poti,3,2,H
2024-04-03,Samtredia,Samgurali,2,0,H
2024-04-03,Telavi,Gagra,1,0,H
2024-04-03,Dinamo Tbilisi,Dila,2,2,D
2024-04-06,Kolkheti Poti,Saburtalo,1,2,A
2024-04-07,Samgurali,Telavi,2,1,H
2024-04-07,Gagra,Torpedo Kutaisi,0,1,A
2024-04-07,Dila,Samtredia,3,0,H
2024-04-08,Dinamo Batumi,Dinamo Tbilisi,2,0,H
2024-04-11,Samtredia,Telavi,1,2,A
2024-04-11,Saburtalo,Gagra,3,1,H
2024-04-11,Torpedo Kutaisi,Samgurali,3,1,H
2024-04-12,Dinamo Tbilisi,Kolkheti Poti,0,0,D
2024-04-12,Dila,Dinamo Batumi,0,0,D
2024-04-15,Samgurali,Saburtalo,2,3,A
2024-04-15,Telavi,Torpedo Kutaisi,0,0,D
2024-04-16,Gagra,Dinamo Tbilisi,0,2,A
2024-04-16,Kolkheti Poti,Dila,1,3,A
2024-04-16,Dinamo Batumi,Samtredia,3,1,H
2024-04-19,Telavi,Saburtalo,0,3,A
2024-04-20,Samtredia,Torpedo Kutaisi,0,0,D
2024-04-20,Samgurali,Dinamo Tbilisi,3,1,H
2024-04-20,Kolkheti Poti,Dinamo Batumi,2,2,D
2024-04-21,Gagra,Dila,0,1,A
2024-04-26,Kolkheti Poti,Samtredia,2,0,H
2024-04-26,Dinamo Tbilisi,Telavi,0,0,D
2024-04-27,Saburtalo,Torpedo Kutaisi,3,3,D
2024-04-27,Dila,Samgurali,1,1,D
2024-04-27,Dinamo Batumi,Gagra,0,1,A
2024-05-01,Samgurali,Dinamo Batumi,0,1,A
2024-05-01,Gagra,Kolkheti Poti,2,0,H
2024-05-02,Samtredia,Saburtalo,0,3,A
2024-05-02,Telavi,Dila,0,1,A
2024-05-02,Torpedo Kutaisi,Dinamo Tbilisi,0,0,D
2024-05-10,Gagra,Samtredia,2,1,H
2024-05-10,Dila,Torpedo Kutaisi,1,1,D
2024-05-10,Kolkheti Poti,Samgurali,3,3,D
2024-05-10,Dinamo Tbilisi,Saburtalo,1,0,H
2024-05-11,Dinamo Batumi,Telavi,1,1,D
2024-05-14,Samtredia,Dinamo Tbilisi,0,0,D
2024-05-14,Samgurali,Gagra,2,0,H
2024-05-14,Saburtalo,Dila,1,4,A
2024-05-15,Telavi,Kolkheti Poti,1,1,D
2024-05-15,Torpedo Kutaisi,Dinamo Batumi,1,0,H
2024-05-18,Samgurali,Samtredia,4,0,H
2024-05-18,Dila,Dinamo Tbilisi,2,1,H
2024-05-19,Gagra,Telavi,2,0,H
2024-05-19,Kolkheti Poti,Torpedo Kutaisi,2,5,A
2024-05-19,Dinamo Batumi,Saburtalo,2,3,A
2024-05-23,Samtredia,Dila,0,0,D
2024-05-23,Saburtalo,Kolkheti Poti,0,2,A
2024-05-23,Dinamo Tbilisi,Dinamo Batumi,1,2,A
2024-05-24,Torpedo Kutaisi,Gagra,2,1,H
2024-05-24,Telavi,Samgurali,2,1,H
2024-05-27,Kolkheti Poti,Dinamo Tbilisi,2,2,D
2024-05-27,Dinamo Batumi,Dila,0,2,A
2024-05-28,Samgurali,Torpedo Kutaisi,1,3,A
2024-05-28,Gagra,Saburtalo,4,0,H
2024-05-28,Telavi,Samtredia,0,0,D
2024-06-01,Samtredia,Dinamo Batumi,2,2,D
2024-06-01,Saburtalo,Samgurali,1,2,A
2024-06-01,Dinamo Tbilisi,Gagra,2,0,H
2024-06-01,Torpedo Kutaisi,Telavi,1,0,H
2024-06-02,Dila,Kolkheti Poti,1,1,D
2024-08-03,Dinamo Tbilisi,Samgurali,0,1,A
2024-08-03,Dila,Gagra,0,0,D
2024-08-04,Saburtalo,Telavi,1,1,D
2024-08-04,Dinamo Batumi,Kolkheti Poti,0,0,D
2024-08-05,Torpedo Kutaisi,Samtredia,2,1,H
2024-08-10,Samtredia,Kolkheti Poti,1,3,A
2024-08-10,Telavi,Dinamo Tbilisi,0,1,A
2024-08-10,Gagra,Dinamo Batumi,1,1,D
2024-08-11,Samgurali,Dila,0,1,A
2024-08-17,Kolkheti Poti,Gagra,2,1,H
2024-08-17,Dila,Telavi,1,1,D
2024-08-18,Dinamo Tbilisi,Torpedo Kutaisi,1,2,A
2024-08-18,Dinamo Batumi,Samgurali,0,0,D
2024-08-19,Saburtalo,Samtredia,3,1,H
2024-08-24,Samtredia,Gagra,2,0,H
2024-08-24,Samgurali,Kolkheti Poti,3,0,H
2024-08-24,Telavi,Dinamo Batumi,2,1,H
2024-08-25,Saburtalo,Dinamo Tbilisi,3,0,H
2024-08-25,Torpedo Kutaisi,Dila,1,5,A
2024-08-31,Dinamo Tbilisi,Samtredia,1,1,D
2024-08-31,Kolkheti Poti,Telavi,0,0,D
2024-08-31,Dila,Saburtalo,1,3,A
2024-09-01,Gagra,Samgurali,1,3,A
2024-09-01,Dinamo Batumi,Torpedo Kutaisi,1,1,D
2024-09-14,Saburtalo,Dinamo Batumi,3,0,H
2024-09-14,Telavi,Gagra,0,1,A
2024-09-14,Torpedo Kutaisi,Kolkheti Poti,2,0,H
2024-09-15,Samtredia,Samgurali,2,2,D
2024-09-15,Dinamo Tbilisi,Dila,1,1,D
2024-09-18,Torpedo Kutaisi,Saburtalo,2,1,H
2024-09-20,Dila,Samtredia,3,2,H
2024-09-22,Samgurali,Telavi,2,2,D
2024-09-22,Kolkheti Poti,Saburtalo,2,6,A
2024-09-22,Gagra,Torpedo Kutaisi,0,3,A
2024-09-23,Dinamo Batumi,Dinamo Tbilisi,1,1,D
2024-09-26,Samtredia,Telavi,2,1,H
2024-09-26,Saburtalo,Gagra,1,1,D
2024-09-26,Torpedo Kutaisi,Samgurali,1,0,H
2024-09-27,Dinamo Tbilisi,Kolkheti Poti,3,2,H
2024-09-27,Dila,Dinamo Batumi,1,2,A
2024-09-30,Samgurali,Saburtalo,3,4,A
2024-09-30,Telavi,Torpedo Kutaisi,1,2,A
2024-10-01,Kolkheti Poti,Dila,2,2,D
2024-10-01,Gagra,Dinamo Tbilisi,0,0,D
2024-10-01,Dinamo Batumi,Samtredia,1,2,A
2024-10-05,Samgurali,Dinamo Tbilisi,1,2,A
2024-10-05,Telavi,Saburtalo,1,2,A
2024-10-05,Kolkheti Poti,Dinamo Batumi,0,1,A
2024-10-06,Samtredia,Torpedo Kutaisi,2,1,H
2024-10-06,Gagra,Dila,0,5,A
2024-10-18,Dinamo Batumi,Gagra,3,2,H
2024-10-19,Dinamo Tbilisi,Telavi,5,1,H
2024-10-19,Kolkheti Poti,Samtredia,0,0,D
2024-10-20,Saburtalo,Torpedo Kutaisi,3,0,H
2024-10-20,Dila,Samgurali,2,1,H
2024-10-27,Samtredia,Saburtalo,0,1,A
2024-10-27,Samgurali,Dinamo Batumi,3,3,D
2024-10-27,Gagra,Kolkheti Poti,3,1,H
2024-10-28,Telavi,Dila,1,0,H
2024-10-28,Torpedo Kutaisi,Dinamo Tbilisi,2,0,H
2024-11-01,Kolkheti Poti,Samgurali,1,1,D
2024-11-01,Gagra,Samtredia,2,1,H
2024-11-01,Dinamo Tbilisi,Saburtalo,0,2,A
2024-11-02,Dila,Torpedo Kutaisi,1,1,D
2024-11-02,Dinamo Batumi,Telavi,1,0,H
2024-11-08,Saburtalo,Dila,3,2,H
2024-11-08,Torpedo Kutaisi,Dinamo Batumi,1,0,H
2024-11-09,Samtredia,Dinamo Tbilisi,1,1,D
2024-11-09,Telavi,Kolkheti Poti,3,0,H
2024-11-10,Samgurali,Gagra,4,2,H
2024-11-22,Gagra,Telavi,2,0,H
2024-11-23,Kolkheti Poti,Torpedo Kutaisi,3,1,H
2024-11-23,Samgurali,Samtredia,1,0,H
2024-11-23,Dila,Dinamo Tbilisi,1,0,H
2024-11-23,Dinamo Batumi,Saburtalo,0,1,A
2024-11-27,Samtredia,Dila,0,1,A
2024-11-27,Dinamo Tbilisi,Dinamo Batumi,1,2,A
2024-11-27,Telavi,Samgurali,0,0,D
2024-11-27,Torpedo Kutaisi,Gagra,2,0,H
2024-11-27,Saburtalo,Kolkheti Poti,1,1,D
2024-12-01,Kolkheti Poti,Dinamo Tbilisi,3,0,H
2024-12-01,Samgurali,Torpedo Kutaisi,2,1,H
2024-12-01,Gagra,Saburtalo,1,2,A
2024-12-01,Dinamo Batumi,Dila,0,2,A
2024-12-02,Telavi,Samtredia,5,2,H
2024-12-08,Samtredia,Dinamo Batumi,0,1,A
2024-12-08,Torpedo Kutaisi,Telavi,1,0,H
2024-12-08,Dinamo Tbilisi,Gagra,0,1,A
2024-12-08,Dila,Kolkheti Poti,1,2,A
2024-12-08,Saburtalo,Samgurali,1,1,D
2024-12-12,Sioni,Gagra,1,1,D
2024-12-12,Telavi,Rustavi,2,1,H
2024-12-16,Rustavi,Telavi,1,1,D
2024-12-16,Gagra,Sioni,2,2,D
