Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2017-05-18,Ascoli,Ternana,1,2,A
2017-05-18,Avellino,Latina,2,1,H
2017-05-18,Brescia,Trapani,2,1,H
2017-05-18,Carpi,Novara,2,0,H
2017-05-18,Cesena,Hellas Verona,0,0,D
2017-05-18,Frosinone,PRO Vercelli,2,1,H
2017-05-18,Perugia,Salernitana,3,2,H
2017-05-18,Pisa,Benevento,0,3,A
2017-05-18,Spal,Bari,2,1,H
2017-05-18,Vicenza Virtus,Spezia,0,1,A
2017-05-18,Virtus Entella,Cittadella,4,1,H
2017-05-14,Bari,Ascoli,0,1,A
2017-05-13,Trapani,Cesena,1,2,A
2017-05-13,Benevento,Frosinone,2,1,H
2017-05-13,Cittadella,Vicenza Virtus,2,0,H
2017-05-13,Latina,Perugia,2,2,D
2017-05-13,Novara,Virtus Entella,2,0,H
2017-05-13,PRO Vercelli,Brescia,2,2,D
2017-05-13,Salernitana,Avellino,2,0,H
2017-05-13,Spezia,Pisa,0,0,D
2017-05-13,Ternana,Spal,2,1,H
2017-05-13,Hellas Verona,Carpi,1,1,D
2017-05-08,Pisa,Cittadella,1,4,A
2017-05-07,Spal,PRO Vercelli,0,0,D
2017-05-06,Ascoli,Benevento,1,1,D
2017-05-06,Avellino,Bari,1,1,D
2017-05-06,Brescia,Latina,1,1,D
2017-05-06,Carpi,Salernitana,2,0,H
2017-05-06,Cesena,Novara,0,1,A
2017-05-06,Frosinone,Trapani,1,0,H
2017-05-06,Vicenza Virtus,Ternana,0,1,A
2017-05-06,Virtus Entella,Hellas Verona,1,2,A
2017-05-05,Perugia,Spezia,0,0,D
2017-05-01,Salernitana,Frosinone,1,3,A
2017-05-01,Hellas Verona,Vicenza Virtus,3,2,H
2017-05-01,Benevento,Avellino,2,1,H
2017-04-30,Novara,Brescia,2,3,A
2017-04-29,Bari,Pisa,0,0,D
2017-04-29,Cittadella,Cesena,2,3,A
2017-04-29,Latina,Ascoli,0,0,D
2017-04-29,PRO Vercelli,Perugia,0,1,A
2017-04-29,Spezia,Spal,0,0,D
2017-04-29,Ternana,Carpi,0,0,D
2017-04-29,Trapani,Virtus Entella,2,0,H
2017-04-25,Carpi,Trapani,2,1,H
2017-04-25,Perugia,Hellas Verona,1,1,D
2017-04-25,Cesena,Benevento,4,1,H
2017-04-25,Ascoli,Avellino,2,0,H
2017-04-25,Brescia,Ternana,2,1,H
2017-04-25,Frosinone,Spezia,2,0,H
2017-04-25,Pisa,PRO Vercelli,1,1,D
2017-04-25,Spal,Cittadella,2,1,H
2017-04-25,Virtus Entella,Latina,0,1,A
2017-04-25,Salernitana,Bari,0,0,D
2017-04-24,Vicenza Virtus,Novara,3,1,H
2017-04-22,Ascoli,Brescia,0,0,D
2017-04-22,Avellino,Cesena,1,1,D
2017-04-22,Bari,Hellas Verona,0,2,A
2017-04-22,Cittadella,Carpi,4,1,H
2017-04-22,Latina,Spal,1,2,A
2017-04-22,PRO Vercelli,Salernitana,0,0,D
2017-04-22,Spezia,Virtus Entella,2,0,H
2017-04-22,Ternana,Frosinone,2,0,H
2017-04-22,Trapani,Pisa,1,0,H
2017-04-21,Benevento,Vicenza Virtus,0,0,D
2017-04-21,Novara,Perugia,0,1,A
2017-04-17,Cesena,Spezia,1,0,H
2017-04-17,Pisa,Avellino,0,1,A
2017-04-17,Brescia,Benevento,1,0,H
2017-04-17,Carpi,Bari,2,0,H
2017-04-17,Frosinone,Novara,2,3,A
2017-04-17,Perugia,Ascoli,0,0,D
2017-04-17,Salernitana,Latina,2,1,H
2017-04-17,Hellas Verona,Cittadella,2,0,H
2017-04-17,Vicenza Virtus,PRO Vercelli,0,1,A
2017-04-17,Virtus Entella,Ternana,1,1,D
2017-04-17,Spal,Trapani,2,1,H
2017-04-10,Novara,Hellas Verona,2,2,D
2017-04-09,Brescia,Spal,1,3,A
2017-04-08,Ascoli,Frosinone,1,1,D
2017-04-08,Avellino,Carpi,1,0,H
2017-04-08,Cittadella,Benevento,1,0,H
2017-04-08,Latina,Vicenza Virtus,0,1,A
2017-04-08,Pisa,Cesena,0,1,A
2017-04-08,PRO Vercelli,Virtus Entella,1,0,H
2017-04-08,Spezia,Bari,1,0,H
2017-04-08,Ternana,Salernitana,1,0,H
2017-04-08,Trapani,Perugia,3,0,H
2017-04-04,Bari,Latina,2,0,H
2017-04-04,Benevento,Ternana,2,1,H
2017-04-04,Carpi,PRO Vercelli,0,0,D
2017-04-04,Cesena,Brescia,1,1,D
2017-04-04,Perugia,Pisa,2,2,D
2017-04-04,Salernitana,Cittadella,0,0,D
2017-04-04,Spal,Novara,2,0,H
2017-04-04,Hellas Verona,Spezia,0,1,A
2017-04-04,Vicenza Virtus,Trapani,0,1,A
2017-04-04,Virtus Entella,Ascoli,2,1,H
2017-04-03,Frosinone,Avellino,1,1,D
