Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
14/02/2020,Cork City,Shelbourne,0,1,A,2.16,3.31,3.65
14/02/2020,Dundalk,Derry City,1,0,H,1.55,4.01,6.87
14/02/2020,St. Patricks,Waterford,0,1,A,2,3.17,4.49
14/02/2020,Finn Harps,Sligo Rovers,1,0,H,3,3.03,2.66
15/02/2020,Bohemians,Shamrock Rovers,0,1,A,3.77,3.11,2.21
21/02/2020,Derry City,Finn Harps,1,1,D,1.43,4.18,9.71
21/02/2020,Shelbourne,Dundalk,1,2,A,8.73,4.68,1.4
21/02/2020,Sligo Rovers,St. Patricks,0,2,A,3.79,3.22,2.15
21/02/2020,Waterford,Bohemians,0,2,A,3.18,3.1,2.48
21/02/2020,Shamrock Rovers,Cork City,6,0,H,1.21,5.95,21.51
24/02/2020,Waterford,Shamrock Rovers,0,2,A,8.5,4.3,1.44
24/02/2020,Bohemians,Sligo Rovers,2,0,H,1.56,3.73,7.4
24/02/2020,Dundalk,Cork City,3,0,H,1.18,7.31,15.16
28/02/2020,Cork City,Finn Harps,1,0,H,2.38,2.98,3.52
28/02/2020,Derry City,Bohemians,2,0,H,2.24,3.33,3.42
28/02/2020,Shamrock Rovers,Dundalk,3,2,H,2.33,3.25,3.3
28/02/2020,Shelbourne,St. Patricks,1,0,H,3.52,3.18,2.27
06/03/2020,St. Patricks,Cork City,1,0,H,1.57,3.88,6.81
06/03/2020,Waterford,Derry City,2,1,H,3.99,3.42,2.02
06/03/2020,Bohemians,Shelbourne,2,0,H,1.81,3.38,5.25
06/03/2020,Finn Harps,Dundalk,0,4,A,8.53,4.46,1.43
07/03/2020,Sligo Rovers,Shamrock Rovers,2,3,A,10.57,5.22,1.32
31/07/2020,Derry City,Sligo Rovers,0,2,A,1.68,3.88,5.32
31/07/2020,Dundalk,St. Patricks,1,1,D,1.59,3.89,6.41
01/08/2020,Shelbourne,Waterford,0,1,A,2.06,3.28,4.03
01/08/2020,Shamrock Rovers,Finn Harps,3,1,H,1.23,6.26,14.55
02/08/2020,Cork City,Bohemians,0,1,A,5.48,3.6,1.72
03/08/2020,St. Patricks,Derry City,0,2,A,1.88,3.31,4.91
04/08/2020,Finn Harps,Shelbourne,0,1,A,2.86,2.91,2.89
07/08/2020,Bohemians,Dundalk,2,1,H,4.3,3.24,2.01
07/08/2020,St. Patricks,Finn Harps,2,0,H,1.53,3.89,7.65
08/08/2020,Waterford,Cork City,0,0,D,1.99,3.28,4.35
08/08/2020,Sligo Rovers,Shelbourne,2,1,H,2.93,3.04,2.71
09/08/2020,Derry City,Shamrock Rovers,1,2,A,5.93,3.68,1.67
14/08/2020,Dundalk,Waterford,2,2,D,1.4,4.96,7.82
14/08/2020,Cork City,Sligo Rovers,3,0,H,3.54,3,2.36
15/08/2020,Finn Harps,Bohemians,0,1,A,5.18,3.22,1.87
15/08/2020,Shelbourne,Derry City,1,1,D,3.55,2.95,2.39
16/08/2020,St. Patricks,Shamrock Rovers,0,0,D,5.04,3.24,1.88
18/08/2020,Sligo Rovers,Waterford,2,1,H,2.61,3.23,2.84
21/08/2020,Derry City,Cork City,3,1,H,1.84,3.42,4.81
21/08/2020,Shamrock Rovers,Shelbourne,0,0,D,1.27,5.39,14.99
22/08/2020,Bohemians,St. Patricks,2,0,H,2.53,2.96,3.26
22/08/2020,Sligo Rovers,Dundalk,3,1,H,4.98,4.01,1.69
23/08/2020,Waterford,Finn Harps,2,3,A,2.07,3.25,4.03
04/09/2020,Waterford,St. Patricks,3,0,H,3.54,3.23,2.24
05/09/2020,Shamrock Rovers,Bohemians,1,0,H,1.72,3.6,5.46
