Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-02-28,FC Levadia Tallinn,Laagri,5,0,H
2025-03-01,Vaprus,Kalju Nomme,0,3,A
2025-03-01,Flora Tallinn,Trans Narva,2,2,D
2025-03-02,Kuressaare,Paide,1,2,A
2025-03-02,Tallinna Kalev,Tammeka,1,2,A
2025-03-08,Flora Tallinn,Vaprus,0,1,A
2025-03-08,Trans Narva,Kuressaare,0,2,A
2025-03-08,Tammeka,FC Levadia Tallinn,2,3,A
2025-03-09,Laagri,Tallinna Kalev,2,0,H
2025-03-09,Paide,Kalju Nomme,4,0,H
2025-03-15,Vaprus,FC Levadia Tallinn,1,2,A
2025-03-15,Trans Narva,Paide,1,0,H
2025-03-15,Tallinna Kalev,Flora Tallinn,0,4,A
2025-03-16,Kuressaare,Laagri,1,2,A
2025-03-16,Kalju Nomme,Tammeka,2,2,D
2025-03-29,Tammeka,Vaprus,0,5,A
2025-03-29,Laagri,Trans Narva,0,3,A
2025-03-29,Flora Tallinn,Kuressaare,5,0,H
2025-03-30,Paide,Tallinna Kalev,5,0,H
2025-03-30,FC Levadia Tallinn,Kalju Nomme,2,1,H
2025-04-05,Paide,Tammeka,1,0,H
2025-04-05,Kalju Nomme,Flora Tallinn,1,2,A
2025-04-05,Trans Narva,FC Levadia Tallinn,0,1,A
2025-04-05,Vaprus,Laagri,1,1,D
2025-04-05,Tallinna Kalev,Kuressaare,4,1,H
2025-04-08,Trans Narva,Tallinna Kalev,1,0,H
2025-04-08,FC Levadia Tallinn,Kuressaare,2,1,H
2025-04-08,Tammeka,Flora Tallinn,1,2,A
2025-04-09,Kalju Nomme,Laagri,3,0,H
2025-04-09,Paide,Vaprus,1,0,H
2025-04-12,Kuressaare,Kalju Nomme,0,2,A
2025-04-12,Laagri,Paide,1,2,A
2025-04-12,FC Levadia Tallinn,Flora Tallinn,0,0,D
2025-04-13,Vaprus,Tallinna Kalev,2,2,D
2025-04-13,Tammeka,Trans Narva,1,2,A
2025-04-18,Flora Tallinn,Paide,1,0,H
2025-04-18,Kuressaare,Vaprus,1,0,H
2025-04-18,Laagri,Tammeka,4,1,H
2025-04-19,Tallinna Kalev,FC Levadia Tallinn,0,9,A
2025-04-19,Trans Narva,Kalju Nomme,1,2,A
2025-04-22,Kalju Nomme,Tallinna Kalev,6,1,H
2025-04-22,Tammeka,Kuressaare,1,0,H
2025-04-22,Flora Tallinn,Laagri,4,1,H
2025-04-23,Vaprus,Trans Narva,1,2,A
2025-04-23,Paide,FC Levadia Tallinn,2,1,H
2025-04-26,Laagri,Vaprus,0,1,A
2025-04-26,Tallinna Kalev,Paide,1,0,H
2025-04-26,FC Levadia Tallinn,Tammeka,4,0,H
2025-04-27,Flora Tallinn,Kalju Nomme,2,3,A
2025-04-27,Kuressaare,Trans Narva,2,1,H
2025-05-02,Vaprus,Flora Tallinn,0,3,A
2025-05-03,Tallinna Kalev,Laagri,1,3,A
2025-05-03,Trans Narva,Tammeka,4,0,H
2025-05-04,Kalju Nomme,FC Levadia Tallinn,2,0,H
2025-05-04,Paide,Kuressaare,1,1,D
2025-05-09,Laagri,Flora Tallinn,0,3,A
2025-05-10,Kuressaare,Tallinna Kalev,2,0,H
2025-05-10,Tammeka,Kalju Nomme,0,1,A
2025-05-11,FC Levadia Tallinn,Paide,2,1,H
2025-05-11,Trans Narva,Vaprus,4,2,H
2025-05-17,Vaprus,Tammeka,2,1,H
2025-05-17,Paide,Laagri,2,2,D
2025-05-18,Flora Tallinn,FC Levadia Tallinn,1,0,H
2025-05-18,Kalju Nomme,Kuressaare,4,0,H
2025-05-19,Tallinna Kalev,Trans Narva,2,5,A
2025-05-27,Kuressaare,Flora Tallinn,1,3,A
2025-05-27,Tammeka,Tallinna Kalev,5,0,H
2025-05-27,Trans Narva,Laagri,4,2,H
2025-05-28,Kalju Nomme,Paide,0,2,A
2025-05-28,FC Levadia Tallinn,Vaprus,2,2,D
2025-05-30,Flora Tallinn,Tammeka,3,1,H
2025-05-31,Laagri,FC Levadia Tallinn,0,1,A
2025-05-31,Paide,Trans Narva,0,1,A
2025-06-01,Vaprus,Kuressaare,2,1,H
