Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2022-07-30,Zlin,Mlada Boleslav,0,0,D
2022-07-30,Banik Ostrava,Sigma Olomouc,0,3,A
2022-07-30,Zbrojovka Brno,Slovacko,2,2,D
2022-07-30,Teplice,Plzen,2,2,D
2022-07-31,FK Jablonec,Bohemians 1905,0,3,A
2022-07-31,Hradec Kralove,Slavia Praha,1,0,H
2022-07-31,Pardubice,Ceske Budejovice,0,2,A
2022-07-31,Sparta Praha,Slovan Liberec,1,2,A
2022-08-06,Plzen,Pardubice,2,1,H
2022-08-06,Slovan Liberec,Teplice,5,1,H
2022-08-06,Sigma Olomouc,Zbrojovka Brno,0,2,A
2022-08-06,Bohemians 1905,Banik Ostrava,3,3,D
2022-08-07,Mlada Boleslav,FK Jablonec,2,2,D
2022-08-07,Slovacko,Hradec Kralove,1,0,H
2022-08-07,Ceske Budejovice,Sparta Praha,0,2,A
2022-08-07,Slavia Praha,Zlin,4,1,H
2022-08-13,Banik Ostrava,Zlin,3,1,H
2022-08-13,Teplice,Bohemians 1905,0,1,A
2022-08-13,Zbrojovka Brno,Mlada Boleslav,3,1,H
2022-08-13,Hradec Kralove,Plzen,1,2,A
2022-08-14,FK Jablonec,Slavia Praha,2,3,A
2022-08-14,Pardubice,Slovan Liberec,2,1,H
2022-08-14,Ceske Budejovice,Slovacko,2,2,D
2022-08-14,Sparta Praha,Sigma Olomouc,2,0,H
2022-08-20,Banik Ostrava,Teplice,1,2,A
2022-08-20,Mlada Boleslav,Sparta Praha,1,3,A
2022-08-21,Zlin,FK Jablonec,2,2,D
2022-08-21,Slovan Liberec,Ceske Budejovice,1,1,D
2022-08-21,Sigma Olomouc,Slovacko,1,2,A
2022-08-21,Slavia Praha,Pardubice,7,0,H
2022-08-22,Bohemians 1905,Hradec Kralove,1,2,A
2022-08-27,FK Jablonec,Banik Ostrava,1,1,D
2022-08-27,Teplice,Zlin,0,0,D
2022-08-27,Pardubice,Mlada Boleslav,0,3,A
2022-08-27,Ceske Budejovice,Plzen,0,1,A
2022-08-27,Sparta Praha,Bohemians 1905,1,1,D
2022-08-28,Slovacko,Slovan Liberec,1,2,A
2022-08-28,Hradec Kralove,Sigma Olomouc,1,0,H
2022-08-28,Zbrojovka Brno,Slavia Praha,0,4,A
2022-08-30,Zlin,Pardubice,2,1,H
2022-08-30,Bohemians 1905,Ceske Budejovice,1,2,A
2022-08-30,FK Jablonec,Sparta Praha,1,1,D
2022-08-31,Plzen,Slovacko,3,0,H
2022-08-31,Mlada Boleslav,Hradec Kralove,1,2,A
2022-08-31,Sigma Olomouc,Slovan Liberec,1,1,D
2022-08-31,Banik Ostrava,Zbrojovka Brno,1,2,A
2022-08-31,Slavia Praha,Teplice,6,0,H
2022-09-03,Slovan Liberec,Plzen,0,1,A
2022-09-03,Teplice,FK Jablonec,3,2,H
2022-09-03,Ceske Budejovice,Mlada Boleslav,0,2,A
2022-09-03,Sparta Praha,Zlin,0,0,D
2022-09-04,Hradec Kralove,Banik Ostrava,0,0,D
2022-09-04,Pardubice,Sigma Olomouc,0,2,A
