Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2026-08-22,Maccabi Petah Tikva,Ironi Kiryat Shmona,2,1,H
2026-08-22,Ironi Tiberias,Hapoel Petah Tikva,1,0,H
2026-08-22,Maccabi Haifa,Hapoel Ramat Gan,2,1,H
2026-08-23,Hapoel Katamon,Maccabi Tel Aviv,2,5,A
2026-08-24,Maccabi Netanya,Bnei Sakhnin,0,0,D
2026-08-29,Bnei Sakhnin,Maccabi Petah Tikva,1,2,A
2026-08-29,Hapoel Petah Tikva,Hapoel Katamon,1,0,H
2026-08-29,Hapoel Ramat Gan,Hapoel Beer Sheva,1,2,A
2026-08-29,Ironi Kiryat Shmona,Ironi Tiberias,2,0,H
2026-08-29,Beitar Jerusalem,Maccabi Netanya,1,4,A
2026-08-30,Hapoel Haifa,Hapoel Tel Aviv,0,0,D
2026-08-31,Maccabi Tel Aviv,Maccabi Haifa,3,1,H
2026-09-02,Hapoel Beer Sheva,Hapoel Haifa,2,2,D
2026-09-03,Hapoel Tel Aviv,Beitar Jerusalem,3,0,H
