Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2020-08-28,Jastrzebie,Arka Gdynia,0,4,A
2020-08-28,Odra Opole,KS odz,0,4,A
2020-08-29,Radomiak Radom,Widzew odz,4,1,H
2020-08-29,Miedz Legnica,Sandecja Nowy Sacz,3,1,H
2020-08-29,Gornik eczna,Bechatow,3,0,H
2020-08-29,Puszcza Niepoomice,Resovia Rzeszow,0,3,A
2020-08-29,Tychy 71,Stomil Olsztyn,0,0,D
2020-08-29,Nieciecza,Zaglebie Sosnowiec,1,0,H
2020-08-30,Chrobry Gogow,Korona Kielce,1,1,D
2020-09-04,Arka Gdynia,Puszcza Niepoomice,3,2,H
2020-09-05,Korona Kielce,Jastrzebie,3,2,H
2020-09-05,Sandecja Nowy Sacz,Nieciecza,0,1,A
2020-09-05,Bechatow,Miedz Legnica,1,0,H
2020-09-06,Zaglebie Sosnowiec,Tychy 71,3,0,H
2020-09-06,Gornik eczna,Resovia Rzeszow,2,0,H
2020-09-10,Chrobry Gogow,Widzew odz,3,0,H
2020-09-11,Jastrzebie,Radomiak Radom,0,1,A
2020-09-11,Miedz Legnica,Resovia Rzeszow,4,0,H
2020-09-11,Puszcza Niepoomice,Korona Kielce,0,0,D
2020-09-11,Odra Opole,Zaglebie Sosnowiec,1,0,H
2020-09-12,KS odz,Stomil Olsztyn,3,0,H
2020-09-12,Tychy 71,Sandecja Nowy Sacz,2,0,H
2020-09-12,Nieciecza,Bechatow,2,0,H
2020-09-16,Chrobry Gogow,Radomiak Radom,1,2,A
2020-09-16,Widzew odz,KS odz,0,2,A
2020-09-16,Stomil Olsztyn,Odra Opole,0,1,A
2020-09-18,Arka Gdynia,Miedz Legnica,4,0,H
2020-09-19,Widzew odz,Stomil Olsztyn,2,0,H
2020-09-19,Sandecja Nowy Sacz,Odra Opole,1,2,A
2020-09-19,Zaglebie Sosnowiec,KS odz,1,2,A
2020-09-19,Chrobry Gogow,Jastrzebie,1,0,H
2020-09-19,Bechatow,Tychy 71,1,1,D
2020-09-19,Nieciecza,Resovia Rzeszow,2,0,H
2020-09-20,Korona Kielce,Gornik eczna,0,2,A
2020-09-25,Jastrzebie,Widzew odz,0,1,A
2020-09-25,Nieciecza,Arka Gdynia,0,1,A
2020-09-25,Tychy 71,Resovia Rzeszow,2,1,H
2020-09-25,Odra Opole,Bechatow,1,0,H
2020-09-25,Stomil Olsztyn,Zaglebie Sosnowiec,1,0,H
2020-09-26,Miedz Legnica,Korona Kielce,1,1,D
2020-09-26,Gornik eczna,Radomiak Radom,2,1,H
2020-09-27,KS odz,Sandecja Nowy Sacz,4,1,H
2020-09-27,Puszcza Niepoomice,Chrobry Gogow,2,0,H
2020-09-29,Widzew odz,Zaglebie Sosnowiec,1,1,D
2020-09-29,Arka Gdynia,Tychy 71,0,2,A
2020-09-30,Sandecja Nowy Sacz,Stomil Olsztyn,1,4,A
2020-09-30,Chrobry Gogow,Gornik eczna,1,1,D
