Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-08-02,Araz,Qarabag,1,4,A
2024-08-03,Neftchi Baku,Turan,0,0,D
2024-08-03,Sumqayt,Kapaz,2,0,H
2024-08-04,Sabah FA,Samax FK,2,2,D
2024-08-04,Zira,Sbail,4,1,H
2024-08-09,Qarabag,Kapaz,3,0,H
2024-08-10,Araz,Samax FK,1,0,H
2024-08-10,Sbail,Neftchi Baku,1,1,D
2024-08-11,Turan,Sumqayt,1,0,H
2024-08-11,Sabah FA,Zira,0,2,A
2024-08-17,Kapaz,Turan,0,3,A
2024-08-17,Sumqayt,Sbail,2,1,H
2024-08-18,Neftchi Baku,Sabah FA,0,2,A
2024-08-23,Sbail,Kapaz,4,0,H
2024-08-24,Qarabag,Turan,0,1,A
2024-08-24,Araz,Neftchi Baku,1,1,D
2024-08-25,Sabah FA,Sumqayt,3,1,H
2024-08-25,Zira,Samax FK,0,1,A
2024-08-30,Turan,Sbail,1,0,H
2024-08-30,Sumqayt,Araz,0,1,A
2024-08-31,Samax FK,Neftchi Baku,0,0,D
2024-08-31,Kapaz,Sabah FA,2,3,A
2024-09-01,Zira,Qarabag,1,3,A
2024-09-13,Araz,Kapaz,1,0,H
2024-09-14,Samax FK,Sumqayt,1,0,H
2024-09-14,Qarabag,Sbail,2,1,H
2024-09-15,Zira,Neftchi Baku,2,0,H
2024-09-15,Sabah FA,Turan,2,2,D
2024-09-20,Kapaz,Samax FK,0,2,A
2024-09-20,Qarabag,Neftchi Baku,4,0,H
2024-09-21,Turan,Araz,1,2,A
2024-09-22,Sbail,Sabah FA,2,4,A
2024-09-22,Sumqayt,Zira,0,2,A
2024-09-27,Araz,Sbail,3,2,H
2024-09-28,Zira,Kapaz,3,0,H
2024-09-28,Neftchi Baku,Sumqayt,1,1,D
2024-09-29,Samax FK,Turan,2,2,D
2024-09-29,Qarabag,Sabah FA,3,2,H
2024-10-04,Kapaz,Neftchi Baku,4,3,H
2024-10-05,Sbail,Samax FK,2,0,H
2024-10-05,Sabah FA,Araz,1,1,D
2024-10-06,Turan,Zira,1,0,H
2024-10-06,Sumqayt,Qarabag,0,1,A
2024-10-18,Kapaz,Qarabag,0,5,A
2024-10-19,Samax FK,Araz,0,1,A
2024-10-19,Neftchi Baku,Sbail,3,1,H
2024-10-20,Zira,Sabah FA,1,1,D
2024-10-20,Sumqayt,Turan,2,4,A
2024-10-25,Turan,Kapaz,2,1,H
2024-10-26,Araz,Zira,1,1,D
2024-10-26,Sbail,Sumqayt,0,1,A
2024-10-27,Sabah FA,Neftchi Baku,0,0,D
2024-10-27,Qarabag,Samax FK,3,0,H
2024-11-01,Turan,Qarabag,0,0,D
2024-11-01,Neftchi Baku,Araz,0,1,A
2024-11-02,Samax FK,Zira,0,2,A
2024-11-03,Kapaz,Sbail,1,0,H
2024-11-03,Sumqayt,Sabah FA,1,0,H
2024-11-06,Zira,Araz,0,1,A
2024-11-08,Neftchi Baku,Samax FK,2,2,D
2024-11-09,Sbail,Turan,1,1,D
2024-11-09,Sabah FA,Kapaz,2,2,D
2024-11-10,Araz,Sumqayt,1,0,H
2024-11-10,Qarabag,Zira,4,0,H
2024-11-22,Kapaz,Araz,0,2,A
2024-11-23,Sbail,Qarabag,0,3,A
2024-11-23,Neftchi Baku,Zira,2,1,H
2024-11-24,Turan,Sabah FA,1,1,D
2024-11-24,Sumqayt,Samax FK,2,1,H
2024-11-29,Araz,Turan,1,0,H
2024-11-29,Sabah FA,Sbail,1,0,H
2024-11-30,Samax FK,Kapaz,0,1,A
2024-11-30,Zira,Sumqayt,4,1,H
2024-12-01,Neftchi Baku,Qarabag,0,3,A
2024-12-07,Sbail,Araz,0,2,A
2024-12-07,Sabah FA,Qarabag,1,1,D
2024-12-08,Kapaz,Zira,0,4,A
2024-12-08,Sumqayt,Neftchi Baku,2,0,H
2024-12-09,Turan,Samax FK,3,2,H
2024-12-14,Samax FK,Sbail,0,0,D
2024-12-14,Araz,Sabah FA,0,1,A
2024-12-15,Zira,Turan,0,0,D
2024-12-15,Neftchi Baku,Kapaz,2,1,H
2024-12-16,Qarabag,Sumqayt,5,0,H
2024-12-19,Samax FK,Qarabag,0,1,A
2024-12-20,Kapaz,Sumqayt,0,0,D
2024-12-21,Turan,Neftchi Baku,1,1,D
2024-12-21,Sbail,Zira,0,1,A
2024-12-22,Samax FK,Sabah FA,3,1,H
2024-12-22,Qarabag,Araz,2,0,H
2025-01-17,Qarabag,Samax FK,3,2,H
2025-01-18,Zira,Araz,1,0,H
2025-01-18,Sumqayt,Sbail,0,2,A
