Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
19/07/2013,Zaglebie,Pogon Szczecin,0,2,A,1.83,3.67,4.87
19/07/2013,Wisla,Gornik Z.,0,0,D,2.36,3.16,3.51
20/07/2013,Zawisza,Jagiellonia,0,1,A,2.19,3.3,3.73
20/07/2013,Legia,Widzew Lodz,5,1,H,1.33,5.22,11.35
21/07/2013,Korona Kielce,Slask Wroclaw,0,0,D,2.43,3.31,3.21
21/07/2013,Cracovia,Piast Gliwice,2,3,A,2.74,3.21,2.85
21/07/2013,Ruch,Lech Poznan,1,1,D,4.67,3.5,1.9
22/07/2013,Lechia Gdansk,Podbeskidzie,2,2,D,1.97,3.5,4.28
26/07/2013,Ruch,Lechia Gdansk,1,1,D,2.35,3.39,3.28
26/07/2013,Widzew Lodz,Zawisza,2,1,H,2.61,3.29,2.94
27/07/2013,Podbeskidzie,Gornik Z.,1,2,A,3.09,3.17,2.6
27/07/2013,Pogon Szczecin,Legia,0,3,A,5.69,3.76,1.71
28/07/2013,Piast Gliwice,Zaglebie,2,1,H,2.31,3.23,3.52
28/07/2013,Slask Wroclaw,Jagiellonia,2,3,A,1.82,3.67,4.9
28/07/2013,Lech Poznan,Cracovia,1,1,D,1.38,4.95,10.15
29/07/2013,Korona Kielce,Wisla,2,3,A,2.31,3.23,3.5
02/08/2013,Cracovia,Ruch,2,1,H,2.54,3.33,3.02
02/08/2013,Zawisza,Pogon Szczecin,1,1,D,2.2,3.32,3.68
03/08/2013,Widzew Lodz,Korona Kielce,2,1,H,3.04,3.23,2.56
03/08/2013,Legia,Podbeskidzie,4,0,H,1.31,5.68,12.02
04/08/2013,Gornik Z.,Piast Gliwice,2,1,H,2.06,3.42,4.04
04/08/2013,Slask Wroclaw,Wisla,0,0,D,2.09,3.47,3.87
04/08/2013,Zaglebie,Lech Poznan,0,0,D,3.66,3.33,2.21
05/08/2013,Lechia Gdansk,Jagiellonia,2,0,H,2.2,3.41,3.58
09/08/2013,Podbeskidzie,Zaglebie,0,0,D,2.96,3.36,2.57
09/08/2013,Wisla,Jagiellonia,1,1,D,2.11,3.4,3.9
10/08/2013,Widzew Lodz,Gornik Z.,0,3,A,3.69,3.38,2.18
10/08/2013,Lechia Gdansk,Cracovia,3,1,H,1.97,3.48,4.34
10/08/2013,Ruch,Legia,2,1,H,7.05,4.26,1.54
11/08/2013,Pogon Szczecin,Slask Wroclaw,2,2,D,2.95,3.3,2.61
11/08/2013,Lech Poznan,Korona Kielce,2,0,H,1.56,3.94,7.74
12/08/2013,Piast Gliwice,Zawisza,1,1,D,2.06,3.44,4.01
23/08/2013,Zaglebie,Cracovia,0,1,A,2.02,3.43,4.24
23/08/2013,Gornik Z.,Ruch,2,2,D,1.87,3.61,4.7
