Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
11/09/2020,Sonderjyske,Midtjylland,2,0,H,4.26,3.59,1.92
13/09/2020,Horsens,Randers FC,0,3,A,3.22,3.62,2.27
13/09/2020,Lyngby,Aalborg,0,0,D,3.76,3.83,1.99
13/09/2020,Brondby,Nordsjaelland,3,2,H,2.05,3.7,3.7
13/09/2020,Odense,FC Copenhagen,3,2,H,3.68,3.49,2.13
14/09/2020,Aarhus,Vejle,4,2,H,1.72,3.82,5.29
19/09/2020,Midtjylland,Lyngby,1,0,H,1.31,5.81,10.31
20/09/2020,FC Copenhagen,Brondby,1,2,A,2.2,3.52,3.46
20/09/2020,Odense,Nordsjaelland,1,1,D,2.12,3.8,3.4
20/09/2020,Randers FC,Aarhus,1,1,D,2.99,3.55,2.43
20/09/2020,Vejle,Sonderjyske,4,1,H,2.78,3.33,2.72
21/09/2020,Aalborg,Horsens,1,0,H,1.53,4.48,6.36
26/09/2020,Midtjylland,Randers FC,1,0,H,1.75,3.85,5.03
27/09/2020,Aarhus,Odense,4,2,H,2.18,3.59,3.44
27/09/2020,Sonderjyske,Aalborg,3,1,H,3.38,3.56,2.22
27/09/2020,Brondby,Horsens,2,1,H,1.48,4.6,7.23
27/09/2020,Vejle,FC Copenhagen,2,2,D,4.15,4.12,1.83
28/09/2020,Nordsjaelland,Lyngby,4,1,H,1.74,4.21,4.58
02/10/2020,Randers FC,Brondby,1,2,A,2.69,3.53,2.68
04/10/2020,Lyngby,Sonderjyske,2,2,D,3.45,3.56,2.19
04/10/2020,Odense,Vejle,0,1,A,2.05,3.52,3.9
04/10/2020,Aalborg,Aarhus,1,1,D,2.28,3.69,3.15
04/10/2020,Horsens,Midtjylland,2,2,D,6.5,4.17,1.57
04/10/2020,FC Copenhagen,Nordsjaelland,3,2,H,1.94,4.08,3.7
17/10/2020,Midtjylland,Odense,3,1,H,1.61,4.31,5.55
18/10/2020,Aarhus,Horsens,3,0,H,1.6,4.38,5.67
18/10/2020,Vejle,Lyngby,3,2,H,1.61,4.33,5.56
18/10/2020,Sonderjyske,Brondby,2,0,H,3.12,3.55,2.35
18/10/2020,FC Copenhagen,Aalborg,1,2,A,1.86,3.89,4.25
19/10/2020,Nordsjaelland,Randers FC,1,0,H,2.49,3.71,2.8
23/10/2020,Lyngby,Odense,0,3,A,4.33,3.86,1.85
24/10/2020,Brondby,Midtjylland,2,3,A,3.26,3.54,2.28
25/10/2020,Horsens,Nordsjaelland,1,1,D,3.59,3.96,2.01
25/10/2020,Randers FC,Sonderjyske,1,2,A,2.13,3.72,3.45
25/10/2020,Aarhus,FC Copenhagen,0,1,A,2.53,3.47,2.9
26/10/2020,Aalborg,Vejle,1,3,A,2.01,3.56,4
30/10/2020,Vejle,Randers FC,0,3,A,2.62,3.49,2.78
31/10/2020,Nordsjaelland,Midtjylland,4,1,H,3.14,3.86,2.22
01/11/2020,Odense,Horsens,1,0,H,1.64,4.04,5.75
01/11/2020,FC Copenhagen,Lyngby,4,2,H,1.27,6.37,11.57
01/11/2020,Aalborg,Brondby,2,1,H,2.32,3.62,3.11
02/11/2020,Sonderjyske,Aarhus,1,1,D,3.68,3.73,2.05
06/11/2020,Randers FC,Aalborg,1,2,A,2.67,3.69,2.62
08/11/2020,Lyngby,Aarhus,1,2,A,4.21,3.71,1.92
08/11/2020,Nordsjaelland,Vejle,1,1,D,2.11,3.75,3.48
08/11/2020,Brondby,Odense,3,1,H,2.18,3.63,3.4
08/11/2020,Midtjylland,FC Copenhagen,4,0,H,1.82,4.01,4.32
08/11/2020,Horsens,Sonderjyske,0,3,A,2.99,3.59,2.41
20/11/2020,Lyngby,Horsens,1,1,D,2.54,3.46,2.89
22/11/2020,Aalborg,Nordsjaelland,1,1,D,1.68,4.4,4.83
22/11/2020,Odense,Sonderjyske,1,1,D,2.07,3.6,3.72
22/11/2020,Aarhus,Midtjylland,1,2,A,3.41,3.73,2.14
22/11/2020,Vejle,Brondby,0,2,A,2.88,3.48,2.55
23/11/2020,FC Copenhagen,Randers FC,1,2,A,2.07,3.75,3.58
27/11/2020,Randers FC,Odense,2,1,H,2.24,3.51,3.37
28/11/2020,Midtjylland,Aalborg,0,0,D,1.84,3.99,4.25
29/11/2020,Horsens,Vejle,3,1,H,3.41,3.58,2.19
29/11/2020,Sonderjyske,FC Copenhagen,1,3,A,3.08,3.56,2.37
29/11/2020,Nordsjaelland,Aarhus,3,1,H,3.4,3.82,2.12
30/11/2020,Brondby,Lyngby,4,1,H,1.57,4.35,5.98
04/12/2020,Odense,Aalborg,2,1,H,3.53,3.52,2.17
05/12/2020,Vejle,Midtjylland,0,2,A,5.03,4.01,1.72
06/12/2020,Sonderjyske,Nordsjaelland,2,1,H,2.2,3.67,3.32
06/12/2020,FC Copenhagen,Horsens,2,0,H,1.55,4.31,6.41
06/12/2020,Lyngby,Randers FC,0,3,A,3.91,4.1,1.88
07/12/2020,Aarhus,Brondby,3,1,H,2.22,3.8,3.18
11/12/2020,Randers FC,Vejle,3,1,H,2.01,3.63,3.91
13/12/2020,Aalborg,Lyngby,3,2,H,1.5,4.61,6.75
13/12/2020,Horsens,Aarhus,1,2,A,5.37,4.21,1.65
13/12/2020,Nordsjaelland,FC Copenhagen,0,1,A,3.96,3.85,1.93
13/12/2020,Brondby,Sonderjyske,2,1,H,1.8,4,4.46
14/12/2020,Odense,Midtjylland,1,1,D,4.71,3.75,1.81
20/12/2020,Lyngby,Vejle,0,0,D,3.04,3.68,2.34
20/12/2020,Sonderjyske,Randers FC,0,1,A,2.92,3.38,2.57
20/12/2020,Aarhus,Aalborg,3,0,H,2.04,3.63,3.8
20/12/2020,FC Copenhagen,Odense,1,1,D,1.7,4.04,5.07
20/12/2020,Horsens,Brondby,1,2,A,4.37,3.67,1.89
21/12/2020,Midtjylland,Nordsjaelland,3,1,H,1.28,6.09,10.52
02/02/2021,Randers FC,Horsens,3,0,H,1.74,3.74,5.32
02/02/2021,Vejle,Aarhus,0,0,D,4.02,3.64,1.98
03/02/2021,Odense,Lyngby,0,1,A,1.78,3.78,4.89
03/02/2021,Aalborg,FC Copenhagen,2,3,A,4.21,3.86,1.88
04/02/2021,Midtjylland,Sonderjyske,1,2,A,1.37,5.19,9.2
04/02/2021,Nordsjaelland,Brondby,0,1,A,3.88,3.89,1.94
07/02/2021,Nordsjaelland,Odense,0,2,A,2.72,3.62,2.6
07/02/2021,Sonderjyske,Vejle,0,1,A,2.89,3.05,2.83
07/02/2021,Horsens,FC Copenhagen,0,2,A,6.28,3.93,1.62
07/02/2021,Aarhus,Lyngby,1,0,H,1.52,4.46,6.72
07/02/2021,Brondby,Aalborg,1,1,D,1.99,3.45,4.22
08/02/2021,Randers FC,Midtjylland,1,2,A,4.32,3.59,1.93
14/02/2021,Aalborg,Randers FC,0,0,D,2.99,3.27,2.58
14/02/2021,Vejle,Nordsjaelland,2,2,D,2.45,3.3,3.16
14/02/2021,Lyngby,Brondby,0,4,A,4.49,3.79,1.84
14/02/2021,Midtjylland,Horsens,1,0,H,1.31,5.68,10.74
14/02/2021,Odense,Aarhus,0,0,D,3.27,3.41,2.33
15/02/2021,FC Copenhagen,Sonderjyske,3,2,H,1.58,4.25,6.16
19/02/2021,Aalborg,Midtjylland,0,2,A,5.68,3.98,1.66
21/02/2021,Horsens,Odense,0,0,D,3.95,3.51,2.04
21/02/2021,Randers FC,Nordsjaelland,1,1,D,1.92,3.75,4.16
21/02/2021,Aarhus,Sonderjyske,2,0,H,1.98,3.48,4.24
21/02/2021,Brondby,Vejle,2,1,H,1.71,3.76,5.55
22/02/2021,Lyngby,FC Copenhagen,2,2,D,7.59,4.7,1.45
26/02/2021,Vejle,Horsens,0,0,D,2.12,3.16,4.16
28/02/2021,Nordsjaelland,Aalborg,2,2,D,3.05,3.7,2.33
28/02/2021,Odense,Randers FC,2,1,H,2.85,3.34,2.65
28/02/2021,FC Copenhagen,Aarhus,3,3,D,2.07,3.48,3.86
28/02/2021,Midtjylland,Brondby,1,0,H,1.76,3.77,5.07
01/03/2021,Sonderjyske,Lyngby,1,4,A,2.17,3.4,3.67
03/03/2021,Aarhus,Nordsjaelland,0,1,A,1.58,4.43,5.8
03/03/2021,Horsens,Aalborg,2,1,H,,,
03/03/2021,FC Copenhagen,Vejle,2,1,H,,,
04/03/2021,Lyngby,Midtjylland,2,0,H,7.71,4.58,1.46
04/03/2021,Sonderjyske,Odense,1,1,D,3.14,3.31,2.46
04/03/2021,Brondby,Randers FC,0,0,D,1.82,3.73,4.7
07/03/2021,Randers FC,Lyngby,1,2,A,2.24,3.42,3.46
07/03/2021,Brondby,FC Copenhagen,2,1,H,3.16,3.3,2.45
07/03/2021,Midtjylland,Aarhus,0,1,A,2.12,3.3,3.95
07/03/2021,Nordsjaelland,Horsens,2,2,D,2.18,3.54,3.49
07/03/2021,Vejle,Odense,2,0,H,2.99,3.15,2.66
08/03/2021,Aalborg,Sonderjyske,1,0,H,2.19,3.35,3.67
12/03/2021,Lyngby,Nordsjaelland,0,3,A,2.72,3.57,2.63
14/03/2021,Sonderjyske,Horsens,2,0,H,2.33,3.27,3.42
