Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-07-18,CSKA 1948,Arda Kardzhali,1,0,H
2025-07-18,Lokomotiv Sofia,Cherno More Varna,1,1,D
2025-07-19,Ludogorets,Septemvri Sofia,5,0,H
2025-07-19,Botev Plovdiv,CSKA Sofia,1,1,D
2025-07-20,Slavia Sofia,Botev Vratsa,2,2,D
2025-07-20,Levski Sofia,Montana,5,0,H
2025-07-21,Lokomotiv Plovdiv,Dobrudzha,1,0,H
2025-07-21,Spartak Varna,Beroe,0,0,D
2025-07-25,Botev Vratsa,Ludogorets,0,1,A
2025-07-26,Beroe,CSKA 1948,1,1,D
2025-07-26,CSKA Sofia,Spartak Varna,1,1,D
2025-07-27,Cherno More Varna,Botev Plovdiv,2,1,H
2025-07-27,Septemvri Sofia,Levski Sofia,1,2,A
2025-07-27,Arda Kardzhali,Lokomotiv Sofia,1,1,D
2025-07-28,Dobrudzha,Slavia Sofia,2,1,H
2025-07-28,Montana,Lokomotiv Plovdiv,1,1,D
2025-08-01,Spartak Varna,Botev Vratsa,1,1,D
2025-08-01,CSKA 1948,Septemvri Sofia,2,1,H
2025-08-02,Lokomotiv Plovdiv,CSKA Sofia,1,0,H
2025-08-02,Ludogorets,Dobrudzha,2,1,H
2025-08-03,Lokomotiv Sofia,Montana,3,0,H
2025-08-03,Levski Sofia,Slavia Sofia,2,0,H
2025-08-04,Cherno More Varna,Beroe,4,0,H
2025-08-04,Botev Plovdiv,Arda Kardzhali,0,5,A
2025-08-08,Dobrudzha,CSKA 1948,2,1,H
2025-08-08,Montana,Botev Vratsa,0,0,D
2025-08-09,CSKA Sofia,Cherno More Varna,0,0,D
2025-08-09,Slavia Sofia,Ludogorets,0,3,A
2025-08-10,Levski Sofia,Spartak Varna,2,1,H
2025-08-10,Botev Plovdiv,Lokomotiv Sofia,0,1,A
2025-08-11,Septemvri Sofia,Beroe,2,3,A
2025-08-11,Arda Kardzhali,Lokomotiv Plovdiv,0,0,D
2025-08-15,CSKA 1948,Montana,2,1,H
2025-08-15,Lokomotiv Plovdiv,Slavia Sofia,2,1,H
2025-08-16,Spartak Varna,Cherno More Varna,1,3,A
2025-08-16,Beroe,Botev Plovdiv,1,2,A
2025-08-17,Ludogorets,Lokomotiv Sofia,0,0,D
