Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2020-03-06,FK Zalgiris Vilnius,Panevezys,4,0,H
2020-03-07,Suduva Marijampole,Banga,1,0,H
2020-03-08,FK Trakai,Kauno Zalgiris,0,3,A
2020-05-30,FK Zalgiris Vilnius,FK Trakai,0,1,A
2020-05-30,Banga,Panevezys,2,0,H
2020-06-01,Suduva Marijampole,Kauno Zalgiris,1,0,H
2020-06-06,Kauno Zalgiris,FK Zalgiris Vilnius,0,1,A
2020-06-06,Panevezys,Suduva Marijampole,1,3,A
2020-06-07,FK Trakai,Banga,0,1,A
2020-06-13,Kauno Zalgiris,Panevezys,2,0,H
2020-06-13,Banga,FK Zalgiris Vilnius,0,1,A
2020-06-14,FK Trakai,Suduva Marijampole,1,3,A
2020-06-19,FK Trakai,Panevezys,1,1,D
2020-06-20,Banga,Kauno Zalgiris,1,1,D
2020-06-20,Suduva Marijampole,FK Zalgiris Vilnius,1,1,D
2020-06-24,Suduva Marijampole,Panevezys,3,0,H
2020-06-24,FK Zalgiris Vilnius,Kauno Zalgiris,2,3,A
2020-06-24,Banga,FK Trakai,1,1,D
2020-06-28,Kauno Zalgiris,Suduva Marijampole,0,1,A
2020-06-28,FK Trakai,FK Zalgiris Vilnius,0,7,A
2020-06-28,Panevezys,Banga,2,1,H
2020-07-03,FK Zalgiris Vilnius,Banga,0,0,D
2020-07-03,Panevezys,Kauno Zalgiris,0,2,A
2020-07-04,Suduva Marijampole,FK Trakai,1,0,H
2020-07-11,Kauno Zalgiris,Banga,2,0,H
2020-07-11,Panevezys,FK Trakai,2,1,H
2020-07-12,FK Zalgiris Vilnius,Suduva Marijampole,4,0,H
2020-07-18,Kauno Zalgiris,FK Trakai,2,1,H
2020-07-19,Panevezys,FK Zalgiris Vilnius,1,2,A
2020-07-19,Banga,Suduva Marijampole,0,2,A
2020-07-23,Kauno Zalgiris,Panevezys,3,2,H
2020-07-23,Suduva Marijampole,Banga,0,0,D
2020-07-23,FK Zalgiris Vilnius,FK Trakai,1,0,H
2020-07-28,Kauno Zalgiris,Banga,2,3,A
2020-07-28,Panevezys,FK Zalgiris Vilnius,1,2,A
2020-07-28,FK Trakai,Suduva Marijampole,1,2,A
2020-08-01,Banga,FK Trakai,1,1,D
2020-08-02,Suduva Marijampole,Panevezys,1,0,H
2020-08-02,FK Zalgiris Vilnius,Kauno Zalgiris,3,1,H
2020-08-07,FK Zalgiris Vilnius,Banga,1,0,H
2020-08-07,Kauno Zalgiris,Suduva Marijampole,3,0,H
2020-08-08,Panevezys,FK Trakai,1,1,D
2020-08-12,Suduva Marijampole,FK Zalgiris Vilnius,2,0,H
2020-08-14,FK Trakai,Kauno Zalgiris,0,1,A
2020-08-16,Banga,Panevezys,3,3,D
2020-08-20,Panevezys,Kauno Zalgiris,0,1,A
2020-08-20,FK Trakai,FK Zalgiris Vilnius,2,2,D
2020-09-27,Banga,Kauno Zalgiris,1,2,A
2020-09-27,FK Zalgiris Vilnius,Panevezys,3,2,H
2020-09-27,Suduva Marijampole,FK Trakai,7,1,H
2020-10-02,FK Trakai,Banga,4,0,H
2020-10-03,Kauno Zalgiris,FK Zalgiris Vilnius,0,1,A
2020-10-03,Panevezys,Suduva Marijampole,1,1,D
2020-10-10,Banga,Suduva Marijampole,1,2,A
2020-10-20,Banga,FK Zalgiris Vilnius,0,4,A
2020-10-20,Suduva Marijampole,Kauno Zalgiris,1,1,D
2020-10-28,FK Trakai,Panevezys,1,1,D
2020-10-31,Kauno Zalgiris,FK Trakai,1,0,H
2020-10-31,Panevezys,Banga,1,1,D
2020-11-14,FK Zalgiris Vilnius,Suduva Marijampole,3,0,H
