Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
19/05/2012,Palmeiras,Portuguesa,1,1,D,1.75,3.86,5.25
19/05/2012,Sport Recife,Flamengo RJ,1,1,D,2.83,3.39,2.68
20/05/2012,Figueirense,Nautico,2,1,H,1.6,4.04,6.72
20/05/2012,Botafogo RJ,Sao Paulo,4,2,H,2.49,3.35,3.15
20/05/2012,Corinthians,Fluminense,0,1,A,1.96,3.53,4.41
20/05/2012,Internacional,Coritiba,2,0,H,1.76,3.63,5.66
20/05/2012,Ponte Preta,Atletico-MG,0,1,A,3.12,3.45,2.44
20/05/2012,Bahia,Santos,0,0,D,2.33,3.44,3.32
20/05/2012,Cruzeiro,Atletico GO,0,0,D,1.83,3.74,4.82
20/05/2012,Vasco,Gremio,2,1,H,2.25,3.4,3.53
26/05/2012,Atletico GO,Ponte Preta,1,1,D,1.66,4.09,5.79
26/05/2012,Flamengo RJ,Internacional,3,3,D,2.13,3.35,3.95
26/05/2012,Portuguesa,Vasco,0,1,A,2.5,3.5,2.67
27/05/2012,Nautico,Cruzeiro,0,0,D,3.15,3.31,2.49
27/05/2012,Atletico-MG,Corinthians,1,0,H,2.04,3.43,4.09
27/05/2012,Coritiba,Botafogo RJ,2,3,A,1.79,3.88,4.84
27/05/2012,Santos,Sport Recife,0,0,D,1.42,4.76,9.52
27/05/2012,Sao Paulo,Bahia,1,0,H,1.47,4.74,7.68
27/05/2012,Fluminense,Figueirense,2,2,D,1.65,4.01,6
27/05/2012,Gremio,Palmeiras,1,0,H,1.97,3.59,4.26
06/06/2012,Atletico GO,Gremio,0,1,A,2.31,3.56,3.25
06/06/2012,Sport Recife,Palmeiras,2,1,H,2.62,3.39,2.9
07/06/2012,Atletico-MG,Bahia,1,1,D,1.46,4.55,8.5
07/06/2012,Coritiba,Portuguesa,2,0,H,1.7,3.94,5.59
07/06/2012,Vasco,Nautico,4,2,H,1.4,4.99,9.42
07/06/2012,Internacional,Sao Paulo,1,0,H,1.83,3.77,4.75
07/06/2012,Ponte Preta,Flamengo RJ,2,2,D,2.52,3.53,2.94
07/06/2012,Santos,Fluminense,1,1,D,2.15,3.45,3.77
08/06/2012,Botafogo RJ,Cruzeiro,2,3,A,2.17,3.39,3.79
08/06/2012,Corinthians,Figueirense,1,1,D,1.61,4.12,6.35
09/06/2012,Flamengo RJ,Coritiba,3,1,H,2.06,3.51,3.95
10/06/2012,Palmeiras,Atletico-MG,0,1,A,2.06,3.69,3.79
10/06/2012,Portuguesa,Atletico GO,2,0,H,2.19,3.43,3.67
10/06/2012,Bahia,Vasco,1,2,A,3.04,3.47,2.48
10/06/2012,Fluminense,Internacional,0,0,D,1.96,3.43,4.59
10/06/2012,Gremio,Corinthians,2,0,H,1.53,4.24,7.45
