Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
23/07/2016,Lugano,Luzern,1,2,A,3.53,3.81,2.09
23/07/2016,St. Gallen,Young Boys,0,2,A,4.64,4.1,1.77
24/07/2016,Grasshoppers,Lausanne,2,0,H,1.83,3.91,4.51
24/07/2016,Thun,Vaduz,1,1,D,2.2,3.46,3.55
24/07/2016,Basel,Sion,3,0,H,1.75,3.86,5.16
30/07/2016,Sion,St. Gallen,2,1,H,1.63,4.23,5.69
30/07/2016,Young Boys,Lugano,1,2,A,1.43,5.4,7.07
31/07/2016,Lausanne,Thun,4,4,D,2.77,3.45,2.67
31/07/2016,Vaduz,Basel,1,5,A,7.5,4.8,1.46
31/07/2016,Luzern,Grasshoppers,4,3,H,2.05,3.79,3.65
06/08/2016,Young Boys,Thun,4,1,H,1.51,4.78,6.55
06/08/2016,Sion,Lausanne,1,3,A,1.48,4.8,7.18
07/08/2016,Lugano,Vaduz,0,2,A,2.06,3.68,3.73
07/08/2016,Luzern,Basel,2,3,A,4.51,3.95,1.82
07/08/2016,St. Gallen,Grasshoppers,2,1,H,3.32,3.72,2.2
10/08/2016,Lugano,Sion,3,1,H,3.87,3.72,2.01
10/08/2016,Vaduz,Luzern,1,3,A,3.85,4.05,1.93
10/08/2016,Basel,Young Boys,3,0,H,1.78,3.86,4.91
11/08/2016,Lausanne,St. Gallen,1,0,H,2.04,3.89,3.59
11/08/2016,Thun,Grasshoppers,2,1,H,2.89,3.66,2.46
20/08/2016,Young Boys,Lausanne,7,2,H,1.43,5.29,7.43
20/08/2016,Basel,Lugano,4,1,H,1.21,7.59,14.88
21/08/2016,Grasshoppers,Sion,2,1,H,2.67,3.54,2.72
21/08/2016,Luzern,Thun,3,0,H,1.58,4.44,5.92
21/08/2016,Vaduz,St. Gallen,2,0,H,2.14,3.77,3.41
27/08/2016,Lugano,Lausanne,1,1,D,2.22,3.8,3.21
27/08/2016,Sion,Vaduz,3,1,H,1.57,4.54,5.94
28/08/2016,Grasshoppers,Young Boys,4,1,H,3.28,3.79,2.17
28/08/2016,St. Gallen,Luzern,3,0,H,4.28,4.17,1.81
28/08/2016,Thun,Basel,0,3,A,5.41,4.22,1.66
10/09/2016,Basel,Grasshoppers,3,1,H,1.42,5.26,7.67
10/09/2016,Young Boys,Luzern,2,1,H,1.75,4.16,4.68
11/09/2016,Lausanne,Vaduz,5,0,H,2.08,3.81,3.56
11/09/2016,Sion,Thun,1,0,H,1.78,4.04,4.62
11/09/2016,St. Gallen,Lugano,0,2,A,2.13,3.75,3.47
20/09/2016,Thun,St. Gallen,1,2,A,1.82,3.92,4.5
21/09/2016,Luzern,Sion,2,2,D,2,3.87,3.76
21/09/2016,Vaduz,Young Boys,0,0,D,5.26,4.6,1.62
21/09/2016,Lausanne,Basel,1,2,A,7.18,4.82,1.47
22/09/2016,Lugano,Grasshoppers,2,0,H,2.65,3.64,2.69
24/09/2016,Luzern,Lausanne,1,3,A,1.51,4.91,6.25
24/09/2016,St. Gallen,Basel,1,3,A,5.43,4.33,1.64
25/09/2016,Grasshoppers,Vaduz,2,1,H,1.58,4.4,6.02
25/09/2016,Thun,Lugano,2,2,D,2.27,3.77,3.14
25/09/2016,Sion,Young Boys,0,0,D,2.96,3.57,2.46
01/10/2016,Vaduz,Sion,2,5,A,3.77,3.71,2.04
01/10/2016,Basel,Thun,1,1,D,1.32,5.71,10.8
02/10/2016,Lausanne,Lugano,4,1,H,2.03,3.85,3.65
02/10/2016,Young Boys,St. Gallen,2,2,D,1.42,5.47,7.33
02/10/2016,Grasshoppers,Luzern,3,2,H,2.57,3.74,2.71
15/10/2016,Thun,Lausanne,1,0,H,2.2,3.62,3.4
15/10/2016,Basel,Luzern,3,0,H,1.66,4.35,5.2
16/10/2016,Sion,Grasshoppers,4,2,H,1.83,3.96,4.45
16/10/2016,St. Gallen,Vaduz,0,2,A,2.07,3.69,3.69
16/10/2016,Lugano,Young Boys,0,0,D,3.68,3.75,2.06
22/10/2016,Vaduz,Thun,2,3,A,2.68,3.25,2.9
22/10/2016,Lugano,Basel,2,2,D,5.48,3.91,1.7
23/10/2016,Young Boys,Grasshoppers,4,0,H,1.37,5.48,8.75
23/10/2016,Lausanne,Sion,0,2,A,3.67,4.02,1.98
23/10/2016,Luzern,St. Gallen,3,0,H,1.53,4.71,6.19
29/10/2016,Sion,Lugano,5,1,H,1.39,5.45,8.14
29/10/2016,Grasshoppers,Basel,0,2,A,5.27,4.45,1.64
30/10/2016,Lausanne,Luzern,2,3,A,3.54,3.94,2.05
30/10/2016,Young Boys,Vaduz,5,0,H,1.27,7.06,10.58
30/10/2016,St. Gallen,Thun,0,0,D,2.75,3.53,2.64
05/11/2016,Thun,Sion,2,3,A,3.04,3.6,2.39
05/11/2016,Basel,Lausanne,2,1,H,1.3,6.27,10.31
06/11/2016,Lugano,St. Gallen,2,3,A,1.95,3.57,4.29
06/11/2016,Vaduz,Grasshoppers,0,0,D,2.89,3.68,2.46
06/11/2016,Luzern,Young Boys,2,2,D,2.64,3.87,2.58
19/11/2016,Grasshoppers,Thun,1,1,D,2.38,3.61,3.05
19/11/2016,Basel,Vaduz,6,0,H,1.25,7.05,12.06
20/11/2016,St. Gallen,Lausanne,2,0,H,2.41,3.66,2.96
20/11/2016,Young Boys,Sion,4,3,H,2.02,3.89,3.67
20/11/2016,Luzern,Lugano,2,1,H,1.49,5,6.45
26/11/2016,Thun,Luzern,1,2,A,2.68,3.79,2.57
26/11/2016,Grasshoppers,St. Gallen,2,2,D,1.89,3.89,4.16
27/11/2016,Lausanne,Young Boys,1,2,A,3.98,3.94,1.93
27/11/2016,Vaduz,Lugano,5,1,H,2.87,3.52,2.55
27/11/2016,Sion,Basel,1,2,A,3.14,3.65,2.31
03/12/2016,Luzern,Vaduz,3,0,H,1.37,5.83,7.96
03/12/2016,Young Boys,Basel,3,1,H,2.96,3.56,2.46
04/12/2016,Lausanne,Grasshoppers,1,2,A,2.32,3.73,3.06
04/12/2016,Lugano,Thun,1,1,D,2.78,3.42,2.68
04/12/2016,St. Gallen,Sion,2,1,H,3.37,3.68,2.19
10/12/2016,Vaduz,Lausanne,1,1,D,2.7,3.58,2.66
10/12/2016,Basel,St. Gallen,1,0,H,1.31,6.29,9.92
11/12/2016,Grasshoppers,Lugano,0,0,D,1.68,4.15,5.32
11/12/2016,Sion,Luzern,3,1,H,2.29,3.75,3.11
11/12/2016,Thun,Young Boys,2,3,A,3.33,3.84,2.15
04/02/2017,Grasshoppers,Thun,0,1,A,2.56,3.38,2.96
04/02/2017,Basel,Lugano,4,0,H,1.26,6.53,12.49
05/02/2017,Lausanne,Luzern,4,4,D,3.56,3.86,2.06
05/02/2017,Vaduz,St. Gallen,1,1,D,2.66,3.46,2.77
05/02/2017,Young Boys,Sion,3,1,H,1.9,4.06,3.97
11/02/2017,Thun,Basel,0,2,A,3.81,3.45,2.11
11/02/2017,Lugano,Grasshoppers,3,0,H,2.39,3.48,3.14
12/02/2017,Sion,Vaduz,4,2,H,1.32,6.01,9.81
12/02/2017,St. Gallen,Lausanne,2,1,H,1.91,3.9,4.09
12/02/2017,Luzern,Young Boys,4,1,H,2.66,3.79,2.6
18/02/2017,Luzern,Thun,1,1,D,1.81,4.06,4.45
18/02/2017,Young Boys,St. Gallen,2,2,D,1.49,4.96,6.62
19/02/2017,Basel,Lausanne,4,3,H,1.27,6.5,11.9
19/02/2017,Vaduz,Lugano,1,1,D,2.69,3.57,2.68
19/02/2017,Grasshoppers,Sion,0,1,A,3.33,3.77,2.17
