Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2019-08-16,Aberystwyth Town,Carmarthen Town,3,2,H
2019-08-16,Newtown AFC,Cefn Druids AFC,0,0,D
2019-08-16,Airbus UK,Bala Town,1,2,A
2019-08-16,Penybont,Barry Town,1,2,A
2019-08-17,GAP Connah S Quay FC,Cardiff MET,1,1,D
2019-08-18,The New Saints,Caernarfon Town,1,0,H
2019-08-23,Bala Town,The New Saints,3,1,H
2019-08-23,Caernarfon Town,GAP Connah S Quay FC,0,0,D
2019-08-23,Cefn Druids AFC,Airbus UK,3,1,H
2019-08-23,Barry Town,Aberystwyth Town,3,1,H
2019-08-23,Penybont,Cardiff MET,1,3,A
2019-08-23,Carmarthen Town,Newtown AFC,1,2,A
2019-08-26,Aberystwyth Town,The New Saints,1,10,A
2019-08-26,Cardiff MET,Airbus UK,1,0,H
2019-08-26,Caernarfon Town,Cefn Druids AFC,1,1,D
2019-08-26,GAP Connah S Quay FC,Carmarthen Town,1,1,D
2019-08-26,Newtown AFC,Penybont,1,1,D
2019-08-26,Barry Town,Bala Town,2,2,D
2019-08-30,Bala Town,GAP Connah S Quay FC,0,1,A
2019-08-30,Cardiff MET,Newtown AFC,1,0,H
2019-08-30,Carmarthen Town,Barry Town,0,1,A
2019-08-30,Cefn Druids AFC,Aberystwyth Town,1,2,A
2019-08-30,Airbus UK,Caernarfon Town,2,3,A
2019-08-31,The New Saints,Penybont,2,1,H
2019-09-07,Aberystwyth Town,Airbus UK,1,2,A
2019-09-07,Carmarthen Town,Cardiff MET,2,2,D
2019-09-07,Barry Town,Caernarfon Town,0,0,D
2019-09-07,Penybont,Bala Town,1,6,A
2019-09-10,The New Saints,Newtown AFC,2,1,H
2019-09-10,GAP Connah S Quay FC,Cefn Druids AFC,1,0,H
2019-09-13,GAP Connah S Quay FC,Aberystwyth Town,4,1,H
2019-09-14,Caernarfon Town,Penybont,3,2,H
2019-09-14,Newtown AFC,Bala Town,1,0,H
2019-09-14,Cefn Druids AFC,Carmarthen Town,3,3,D
2019-09-14,Airbus UK,Barry Town,0,1,A
2019-09-16,Cardiff MET,The New Saints,1,1,D
2019-09-20,Aberystwyth Town,Caernarfon Town,2,3,A
2019-09-20,Newtown AFC,GAP Connah S Quay FC,1,1,D
2019-09-21,Bala Town,Cardiff MET,1,2,A
2019-09-21,Carmarthen Town,The New Saints,2,6,A
2019-09-21,Penybont,Airbus UK,3,1,H
2019-09-22,Barry Town,Cefn Druids AFC,1,0,H
2019-09-27,Bala Town,Aberystwyth Town,2,0,H
2019-09-27,Caernarfon Town,Newtown AFC,1,0,H
2019-09-28,The New Saints,Barry Town,0,1,A
2019-09-28,Airbus UK,Carmarthen Town,1,0,H
2019-09-29,GAP Connah S Quay FC,Penybont,3,1,H
2019-10-04,Caernarfon Town,The New Saints,1,0,H
2019-10-04,Penybont,Aberystwyth Town,1,1,D
2019-10-04,Cefn Druids AFC,Bala Town,0,3,A
2019-10-05,Newtown AFC,Barry Town,2,3,A
2019-10-05,Carmarthen Town,GAP Connah S Quay FC,1,2,A
2019-10-05,Airbus UK,Cardiff MET,1,1,D
2019-10-11,Cefn Druids AFC,Newtown AFC,1,2,A
2019-10-12,Aberystwyth Town,Cardiff MET,2,2,D
2019-10-12,Bala Town,Carmarthen Town,2,1,H
2019-10-12,The New Saints,Airbus UK,6,2,H
2019-10-15,GAP Connah S Quay FC,Caernarfon Town,4,2,H
2019-10-18,Cefn Druids AFC,Caernarfon Town,3,1,H
2019-10-18,Carmarthen Town,Aberystwyth Town,0,0,D
2019-10-19,Bala Town,Barry Town,1,1,D
2019-10-19,Cardiff MET,GAP Connah S Quay FC,0,1,A
2019-10-19,Penybont,The New Saints,2,3,A
2019-10-19,Airbus UK,Newtown AFC,2,0,H
2019-10-25,Aberystwyth Town,GAP Connah S Quay FC,1,1,D
2019-10-25,The New Saints,Bala Town,1,0,H
2019-10-25,Newtown AFC,Cardiff MET,1,0,H
2019-10-26,Caernarfon Town,Carmarthen Town,2,0,H
2019-10-26,Barry Town,Airbus UK,2,0,H
2019-10-27,Penybont,Cefn Druids AFC,2,3,A
2019-11-01,Bala Town,Newtown AFC,4,0,H
2019-11-01,Cardiff MET,Penybont,1,1,D
2019-11-01,GAP Connah S Quay FC,The New Saints,1,1,D
2019-11-02,Caernarfon Town,Barry Town,4,1,H
2019-11-02,Carmarthen Town,Cefn Druids AFC,1,2,A
2019-11-02,Airbus UK,Aberystwyth Town,1,5,A
2019-11-08,Newtown AFC,Caernarfon Town,3,1,H
2019-11-08,Aberystwyth Town,Bala Town,0,5,A
2019-11-09,Barry Town,GAP Connah S Quay FC,0,4,A
2019-11-09,Airbus UK,Penybont,1,2,A
2019-11-15,The New Saints,Aberystwyth Town,2,0,H
2019-11-15,GAP Connah S Quay FC,Newtown AFC,3,1,H
2019-11-15,Bala Town,Airbus UK,1,0,H
2019-11-16,Cardiff MET,Carmarthen Town,0,3,A
2019-11-16,Cefn Druids AFC,Barry Town,1,0,H
2019-11-22,Barry Town,Penybont,3,0,H
