Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2020-09-12,Ponferradina,Castellon,1,2,A
2020-09-12,Leganes,Las Palmas,1,0,H
2020-09-12,Sporting Gijon,UD Logrones,1,0,H
2020-09-12,Espanyol,Albacete,3,0,H
2020-09-13,Oviedo,FC Cartagena,0,0,D
2020-09-13,Mallorca,Rayo Vallecano,0,1,A
2020-09-13,Mirandes,Alcorcon,0,0,D
2020-09-13,Fuenlabrada,Lugo,2,0,H
2020-09-13,Tenerife,Malaga,2,0,H
2020-09-19,Mirandes,Oviedo,1,1,D
2020-09-19,Alcorcon,Tenerife,2,0,H
2020-09-19,Castellon,Malaga,0,1,A
2020-09-19,Rayo Vallecano,Sabadell,2,1,H
2020-09-20,Lugo,Leganes,2,1,H
2020-09-20,Espanyol,Mallorca,0,0,D
2020-09-20,Albacete,Ponferradina,0,2,A
2020-09-20,FC Cartagena,Sporting Gijon,0,1,A
2020-09-20,Las Palmas,Fuenlabrada,3,3,D
2020-09-26,Zaragoza,Las Palmas,2,2,D
2020-09-26,Malaga,Alcorcon,1,0,H
2020-09-26,Sporting Gijon,Girona,2,0,H
2020-09-26,UD Logrones,Castellon,1,1,D
2020-09-26,Fuenlabrada,Albacete,1,0,H
2020-09-27,Lugo,Almeria,0,2,A
2020-09-27,Mallorca,Sabadell,1,0,H
2020-09-27,Oviedo,Espanyol,0,2,A
2020-09-27,Tenerife,Mirandes,1,2,A
2020-09-27,Ponferradina,Rayo Vallecano,3,0,H
2020-09-27,Leganes,FC Cartagena,3,1,H
2020-10-03,Alcorcon,Zaragoza,0,0,D
2020-10-03,Mirandes,Ponferradina,0,1,A
2020-10-03,Albacete,Oviedo,1,1,D
2020-10-03,Mallorca,Tenerife,2,0,H
2020-10-03,Las Palmas,UD Logrones,2,1,H
2020-10-03,Rayo Vallecano,Malaga,4,0,H
2020-10-04,Girona,Fuenlabrada,0,1,A
2020-10-04,Sabadell,Espanyol,0,1,A
2020-10-04,Almeria,Sporting Gijon,0,1,A
2020-10-04,Castellon,Leganes,2,0,H
2020-10-04,FC Cartagena,Lugo,2,1,H
2020-10-10,Sabadell,Mirandes,0,2,A
2020-10-10,Espanyol,Alcorcon,1,0,H
2020-10-10,UD Logrones,Almeria,1,0,H
2020-10-10,Tenerife,Rayo Vallecano,1,0,H
2020-10-11,Lugo,Mallorca,0,1,A
2020-10-11,Fuenlabrada,Castellon,1,1,D
2020-10-11,Malaga,Las Palmas,0,0,D
2020-10-11,Leganes,Girona,0,1,A
2020-10-11,Zaragoza,Albacete,1,0,H
2020-10-11,Ponferradina,FC Cartagena,0,2,A
2020-10-11,Oviedo,Sporting Gijon,1,0,H
2020-10-17,Albacete,Sabadell,3,0,H
2020-10-17,Las Palmas,Almeria,2,0,H
2020-10-17,FC Cartagena,Fuenlabrada,1,1,D
2020-10-17,Castellon,Lugo,0,1,A
2020-10-17,UD Logrones,Leganes,0,1,A
2020-10-18,Rayo Vallecano,Espanyol,1,0,H
2020-10-18,Zaragoza,Malaga,1,2,A
2020-10-18,Mirandes,Mallorca,0,0,D
2020-10-18,Girona,Oviedo,1,0,H
2020-10-18,Sporting Gijon,Tenerife,1,1,D
2020-10-21,Espanyol,Mirandes,2,0,H
2020-10-21,Las Palmas,Castellon,2,1,H
2020-10-21,Lugo,Girona,3,0,H
2020-10-21,Ponferradina,Tenerife,1,0,H
2020-10-21,Almeria,FC Cartagena,1,1,D
2020-10-21,Fuenlabrada,UD Logrones,0,0,D
2020-10-22,Leganes,Zaragoza,1,0,H
2020-10-22,Oviedo,Rayo Vallecano,0,0,D
2020-10-22,Mallorca,Albacete,0,0,D
2020-10-22,Malaga,Sporting Gijon,1,0,H
2020-10-24,FC Cartagena,Las Palmas,3,0,H
2020-10-24,UD Logrones,Lugo,2,3,A
2020-10-24,Almeria,Fuenlabrada,3,0,H
2020-10-24,Castellon,Girona,0,1,A
2020-10-25,Sporting Gijon,Ponferradina,2,1,H
2020-10-25,Leganes,Oviedo,2,1,H
2020-10-25,Tenerife,Espanyol,0,0,D
2020-10-25,Malaga,Mirandes,1,1,D
2020-10-25,Albacete,Rayo Vallecano,2,1,H
2020-10-25,Zaragoza,Sabadell,0,0,D
2020-10-26,Alcorcon,Mallorca,0,2,A
2020-10-27,Girona,FC Cartagena,2,1,H
2020-10-28,Espanyol,Ponferradina,2,0,H
2020-10-28,Albacete,Las Palmas,1,1,D
2020-10-28,Castellon,Almeria,1,2,A
2020-10-28,Oviedo,UD Logrones,2,3,A
2020-10-29,Alcorcon,Sporting Gijon,1,2,A
2020-10-29,Tenerife,Lugo,1,1,D
2020-10-29,Mallorca,Malaga,3,1,H
2020-10-29,Mirandes,Zaragoza,1,0,H
2020-10-29,Rayo Vallecano,Fuenlabrada,2,0,H
2020-10-29,Sabadell,Leganes,1,0,H
2020-10-31,FC Cartagena,Albacete,3,1,H
2020-10-31,Las Palmas,Oviedo,1,2,A
2020-11-01,Leganes,Mirandes,1,0,H
2020-11-01,Zaragoza,Mallorca,0,0,D
2020-11-01,Fuenlabrada,Tenerife,1,1,D
2020-11-01,Ponferradina,Sabadell,0,3,A
2020-11-01,Lugo,Rayo Vallecano,1,0,H
2020-11-01,Almeria,Girona,0,0,D
2020-11-02,UD Logrones,Alcorcon,1,0,H
2020-11-02,Sporting Gijon,Castellon,1,0,H
2020-11-02,Malaga,Espanyol,0,3,A
2020-11-04,Zaragoza,Girona,2,2,D
2020-11-05,Alcorcon,Ponferradina,0,1,A
2020-11-05,Sabadell,Almeria,1,2,A
2020-11-06,Albacete,Leganes,0,0,D
2020-11-07,FC Cartagena,UD Logrones,0,1,A
2020-11-07,Mirandes,Sporting Gijon,1,0,H
2020-11-07,Espanyol,Lugo,2,1,H
2020-11-08,Sabadell,Malaga,1,2,A
2020-11-08,Alcorcon,Fuenlabrada,0,3,A
2020-11-08,Rayo Vallecano,Almeria,0,1,A
2020-11-08,Oviedo,Castellon,4,0,H
2020-11-08,Mallorca,Ponferradina,3,0,H
2020-11-08,Tenerife,Zaragoza,1,0,H
2020-11-09,Girona,Las Palmas,1,1,D
2020-11-13,Zaragoza,Oviedo,1,2,A
2020-11-14,Fuenlabrada,Espanyol,1,1,D
2020-11-14,Almeria,Mirandes,2,1,H
