Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2017-07-16,FC Mariupol,Veres Rivne,0,0,D
2017-07-16,Karpaty,Zirka,1,1,D
2017-07-16,Zorya Luhansk,Stal Kamianske,0,1,A
2017-07-16,Oleksandria,Olimpik Donetsk,0,2,A
2017-07-18,Dynamo Kyiv,Chornomorets,2,1,H
2017-07-18,Vorskla Poltava,Shakhtar Donetsk,0,3,A
2017-07-22,Chornomorets,Stal Kamianske,0,1,A
2017-07-22,Veres Rivne,Oleksandria,0,0,D
2017-07-22,Shakhtar Donetsk,Dynamo Kyiv,0,1,A
2017-07-23,Karpaty,Vorskla Poltava,1,3,A
2017-07-23,Zorya Luhansk,FC Mariupol,1,1,D
2017-07-23,Zirka,Olimpik Donetsk,0,0,D
2017-07-29,Stal Kamianske,Shakhtar Donetsk,1,2,A
2017-07-29,Dynamo Kyiv,Karpaty,5,0,H
2017-07-29,Vorskla Poltava,Zirka,2,1,H
2017-07-30,FC Mariupol,Chornomorets,3,0,H
2017-07-30,Olimpik Donetsk,Veres Rivne,0,0,D
2017-07-30,Oleksandria,Zorya Luhansk,1,1,D
2017-08-05,Karpaty,Stal Kamianske,3,1,H
2017-08-05,Shakhtar Donetsk,FC Mariupol,3,1,H
2017-08-06,Chornomorets,Oleksandria,2,2,D
2017-08-06,Zirka,Veres Rivne,1,3,A
2017-08-06,Zorya Luhansk,Olimpik Donetsk,0,2,A
2017-08-06,Vorskla Poltava,Dynamo Kyiv,0,0,D
2017-08-11,Dynamo Kyiv,Zirka,3,0,H
2017-08-12,Veres Rivne,Zorya Luhansk,0,1,A
2017-08-12,Stal Kamianske,Vorskla Poltava,0,1,A
2017-08-12,Oleksandria,Shakhtar Donetsk,1,2,A
2017-08-13,FC Mariupol,Karpaty,3,0,H
2017-08-13,Olimpik Donetsk,Chornomorets,1,0,H
2017-08-19,Shakhtar Donetsk,Olimpik Donetsk,2,0,H
2017-08-19,Chornomorets,Veres Rivne,0,1,A
2017-08-20,Karpaty,Oleksandria,0,0,D
2017-08-20,Zirka,Zorya Luhansk,2,1,H
2017-08-20,Dynamo Kyiv,Stal Kamianske,4,1,H
2017-08-20,Vorskla Poltava,FC Mariupol,1,0,H
2017-08-26,Stal Kamianske,Zirka,0,1,A
2017-08-26,Olimpik Donetsk,Karpaty,0,0,D
2017-08-27,FC Mariupol,Dynamo Kyiv,3,0,H
2017-08-27,Veres Rivne,Shakhtar Donetsk,1,2,A
2017-08-27,Zorya Luhansk,Chornomorets,5,0,H
2017-08-27,Oleksandria,Vorskla Poltava,0,1,A
2017-09-09,Shakhtar Donetsk,Zorya Luhansk,3,1,H
2017-09-09,Vorskla Poltava,Olimpik Donetsk,1,1,D
2017-09-10,Zirka,Chornomorets,0,1,A
2017-09-10,Karpaty,Veres Rivne,1,6,A
2017-09-10,Stal Kamianske,FC Mariupol,0,1,A
2017-09-10,Dynamo Kyiv,Oleksandria,3,0,H
2017-09-16,Oleksandria,Stal Kamianske,4,1,H
2017-09-16,FC Mariupol,Zirka,1,0,H
2017-09-16,Veres Rivne,Vorskla Poltava,1,0,H
2017-09-17,Zorya Luhansk,Karpaty,0,0,D
2017-09-17,Olimpik Donetsk,Dynamo Kyiv,1,2,A
2017-09-17,Chornomorets,Shakhtar Donetsk,0,0,D
2017-09-23,Zirka,Shakhtar Donetsk,2,4,A
2017-09-23,Dynamo Kyiv,Veres Rivne,0,0,D
2017-09-24,Stal Kamianske,Olimpik Donetsk,1,1,D
2017-09-24,FC Mariupol,Oleksandria,1,1,D
2017-09-24,Vorskla Poltava,Zorya Luhansk,1,1,D
2017-09-24,Karpaty,Chornomorets,1,1,D
2017-09-30,Olimpik Donetsk,FC Mariupol,3,2,H
2017-09-30,Oleksandria,Zirka,0,0,D
2017-10-01,Chornomorets,Vorskla Poltava,0,3,A
2017-10-01,Shakhtar Donetsk,Karpaty,2,0,H
2017-10-01,Veres Rivne,Stal Kamianske,1,1,D
2017-10-01,Zorya Luhansk,Dynamo Kyiv,4,4,D
2017-10-13,Shakhtar Donetsk,Vorskla Poltava,3,2,H
2017-10-14,Veres Rivne,FC Mariupol,1,1,D
2017-10-14,Stal Kamianske,Zorya Luhansk,0,1,A
2017-10-15,Zirka,Karpaty,0,0,D
2017-10-15,Olimpik Donetsk,Oleksandria,1,0,H
2017-10-15,Chornomorets,Dynamo Kyiv,2,1,H
2017-10-21,Olimpik Donetsk,Zirka,1,0,H
2017-10-21,Oleksandria,Veres Rivne,1,1,D
2017-10-21,Vorskla Poltava,Karpaty,0,1,A
2017-10-22,Stal Kamianske,Chornomorets,1,1,D
2017-10-22,FC Mariupol,Zorya Luhansk,2,5,A
2017-10-22,Dynamo Kyiv,Shakhtar Donetsk,0,0,D
2017-10-28,Shakhtar Donetsk,Stal Kamianske,1,1,D
2017-10-29,Zirka,Vorskla Poltava,1,0,H
2017-10-29,Zorya Luhansk,Oleksandria,2,2,D
