Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2025-02-28,Dainava,Kauno Zalgiris,1,3,A
2025-03-01,Banga,Hegelmann Litauen,2,0,H
2025-03-01,FK Trakai,Suduva Marijampole,3,4,A
2025-03-02,Panevezys,Siauliai,1,3,A
2025-03-02,FK Zalgiris Vilnius,Dziugas Telsiai,2,1,H
2025-03-07,FK Trakai,FK Zalgiris Vilnius,3,3,D
2025-03-08,Siauliai,Dainava,2,2,D
2025-03-08,Kauno Zalgiris,Dziugas Telsiai,1,2,A
2025-03-09,Hegelmann Litauen,Panevezys,2,1,H
2025-03-09,Suduva Marijampole,Banga,1,0,H
2025-03-14,Dainava,Dziugas Telsiai,0,2,A
2025-03-15,Hegelmann Litauen,Siauliai,1,0,H
2025-03-15,FK Zalgiris Vilnius,Banga,1,1,D
2025-03-16,Panevezys,Suduva Marijampole,2,0,H
2025-03-16,FK Trakai,Kauno Zalgiris,0,0,D
2025-03-28,Suduva Marijampole,Dziugas Telsiai,1,0,H
2025-03-29,Siauliai,Kauno Zalgiris,2,3,A
2025-03-29,Hegelmann Litauen,FK Trakai,2,1,H
2025-03-30,Panevezys,Banga,1,1,D
2025-03-30,Dainava,FK Zalgiris Vilnius,0,1,A
2025-04-04,Suduva Marijampole,Dainava,1,0,H
2025-04-05,FK Trakai,Panevezys,3,1,H
2025-04-05,Banga,Siauliai,1,2,A
2025-04-06,Dziugas Telsiai,Hegelmann Litauen,0,2,A
2025-04-06,FK Zalgiris Vilnius,Kauno Zalgiris,0,0,D
2025-04-12,Panevezys,Dziugas Telsiai,0,1,A
2025-04-12,Siauliai,FK Zalgiris Vilnius,2,0,H
2025-04-12,Banga,FK Trakai,1,3,A
2025-04-12,Kauno Zalgiris,Suduva Marijampole,0,0,D
2025-04-12,Hegelmann Litauen,Dainava,3,2,H
2025-04-16,Banga,Dziugas Telsiai,0,1,A
2025-04-16,Siauliai,FK Trakai,2,2,D
2025-04-16,Kauno Zalgiris,Hegelmann Litauen,3,1,H
2025-04-16,FK Zalgiris Vilnius,Suduva Marijampole,3,0,H
2025-04-16,Dainava,Panevezys,1,3,A
2025-04-19,Suduva Marijampole,Siauliai,1,1,D
2025-04-19,Panevezys,Kauno Zalgiris,0,2,A
2025-04-19,FK Trakai,Dziugas Telsiai,0,1,A
2025-04-20,Banga,Dainava,2,1,H
2025-04-20,Hegelmann Litauen,FK Zalgiris Vilnius,2,1,H
2025-04-25,FK Zalgiris Vilnius,Panevezys,2,3,A
2025-04-26,Dziugas Telsiai,Siauliai,0,1,A
2025-04-26,Dainava,FK Trakai,1,1,D
2025-04-27,Kauno Zalgiris,Banga,0,1,A
2025-04-27,Suduva Marijampole,Hegelmann Litauen,4,0,H
2025-05-02,Siauliai,Hegelmann Litauen,0,3,A
2025-05-03,Banga,FK Zalgiris Vilnius,2,0,H
2025-05-03,Dziugas Telsiai,Dainava,2,0,H
2025-05-04,Suduva Marijampole,Panevezys,0,0,D
2025-05-04,Kauno Zalgiris,FK Trakai,3,1,H
2025-05-09,FK Zalgiris Vilnius,FK Trakai,2,0,H
2025-05-09,Dziugas Telsiai,Kauno Zalgiris,0,1,A
