Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
17/07/2015,Wisla,Gornik Z.,1,1,D,1.93,3.61,4.38
17/07/2015,Lechia Gdansk,Cracovia,0,1,A,1.87,3.53,4.73
18/07/2015,Ruch,Leczna,0,2,A,2.36,3.27,3.39
18/07/2015,Zaglebie,Podbeskidzie,1,1,D,1.82,3.62,5.02
18/07/2015,Lech Poznan,Pogon Szczecin,1,2,A,1.52,4.22,7.75
19/07/2015,Korona Kielce,Jagiellonia,3,2,H,2.32,3.47,3.22
19/07/2015,Slask Wroclaw,Legia,1,4,A,3.41,3.3,2.31
20/07/2015,Piast Gliwice,Termalica B-B.,1,0,H,2.56,3.25,3.06
24/07/2015,Ruch,Piast Gliwice,2,0,H,2.84,3.19,2.78
24/07/2015,Cracovia,Wisla,1,1,D,2.22,3.41,3.55
25/07/2015,Zaglebie,Korona Kielce,0,2,A,1.83,3.52,5.13
25/07/2015,Lech Poznan,Lechia Gdansk,2,1,H,1.99,3.48,4.24
26/07/2015,Jagiellonia,Termalica B-B.,2,0,H,2.19,3.34,3.73
26/07/2015,Pogon Szczecin,Slask Wroclaw,1,1,D,2.35,3.36,3.31
26/07/2015,Legia,Podbeskidzie,5,0,H,1.32,5.37,12.14
27/07/2015,Leczna,Gornik Z.,2,1,H,2.64,3.21,2.94
31/07/2015,Piast Gliwice,Gornik Z.,3,2,H,2.56,3.35,2.97
31/07/2015,Lechia Gdansk,Pogon Szczecin,1,1,D,1.78,3.74,5.14
01/08/2015,Podbeskidzie,Cracovia,0,1,A,3.05,3.33,2.52
01/08/2015,Wisla,Lech Poznan,2,0,H,3.45,3.31,2.31
02/08/2015,Jagiellonia,Zaglebie,1,2,A,2.47,3.29,3.18
02/08/2015,Slask Wroclaw,Termalica B-B.,2,0,H,1.73,3.74,5.53
02/08/2015,Leczna,Legia,0,2,A,5.05,3.76,1.79
03/08/2015,Korona Kielce,Ruch,1,2,A,2.44,3.26,3.24
07/08/2015,Cracovia,Piast Gliwice,1,2,A,1.7,3.91,5.52
07/08/2015,Termalica B-B.,Zaglebie,1,0,H,3.9,3.27,2.16
08/08/2015,Gornik Z.,Jagiellonia,1,3,A,2.23,3.3,3.65
08/08/2015,Pogon Szczecin,Leczna,0,0,D,1.83,3.5,5.16
08/08/2015,Lech Poznan,Korona Kielce,0,0,D,1.43,4.68,8.86
09/08/2015,Slask Wroclaw,Lechia Gdansk,0,0,D,2.42,3.33,3.2
09/08/2015,Legia,Wisla,1,1,D,1.56,4.24,6.7
10/08/2015,Ruch,Podbeskidzie,1,1,D,2.73,3.2,2.85
14/08/2015,Korona Kielce,Cracovia,0,3,A,3.32,3.34,2.36
14/08/2015,Zaglebie,Lech Poznan,2,1,H,3.3,3.36,2.36
15/08/2015,Termalica B-B.,Gornik Z.,3,0,H,2.63,3.15,2.96
15/08/2015,Leczna,Slask Wroclaw,2,3,A,3.16,3.2,2.53
15/08/2015,Piast Gliwice,Legia,2,1,H,5.34,4.21,1.67
16/08/2015,Jagiellonia,Ruch,2,1,H,2.04,3.36,4.21
16/08/2015,Wisla,Lechia Gdansk,3,3,D,2.47,3.34,3.12
17/08/2015,Podbeskidzie,Pogon Szczecin,2,3,A,2.57,3.23,3.06
21/08/2015,Pogon Szczecin,Wisla,1,1,D,2.22,3.39,3.57
21/08/2015,Lechia Gdansk,Leczna,3,1,H,1.62,4.03,6.32
22/08/2015,Ruch,Termalica B-B.,4,1,H,2.85,3.17,2.79
22/08/2015,Slask Wroclaw,Podbeskidzie,1,1,D,1.67,4.08,5.51
22/08/2015,Cracovia,Jagiellonia,1,1,D,2.08,3.47,3.91
23/08/2015,Lech Poznan,Piast Gliwice,0,1,A,1.51,4.38,7.47
23/08/2015,Legia,Korona Kielce,1,2,A,1.32,5.22,13.3
24/08/2015,Gornik Z.,Zaglebie,2,2,D,2.68,3.15,2.99
28/08/2015,Podbeskidzie,Lechia Gdansk,1,1,D,3.13,3.36,2.45
28/08/2015,Wisla,Slask Wroclaw,4,2,H,2.59,3.35,2.93
29/08/2015,Piast Gliwice,Leczna,3,0,H,2.09,3.56,3.83
29/08/2015,Zaglebie,Ruch,3,1,H,1.75,3.72,5.41
29/08/2015,Korona Kielce,Pogon Szczecin,1,1,D,2.89,3.22,2.72
30/08/2015,Gornik Z.,Cracovia,1,1,D,3.07,3.19,2.56
30/08/2015,Termalica B-B.,Lech Poznan,3,1,H,5.38,3.91,1.7
30/08/2015,Jagiellonia,Legia,1,1,D,3.78,3.59,2.05
11/09/2015,Lechia Gdansk,Korona Kielce,0,0,D,1.55,4.23,7.05
11/09/2015,Legia,Zaglebie,2,2,D,1.75,3.73,5.36
12/09/2015,Slask Wroclaw,Jagiellonia,3,1,H,2.06,3.6,3.89
12/09/2015,Cracovia,Termalica B-B.,2,3,A,1.84,3.7,4.72
12/09/2015,Lech Poznan,Podbeskidzie,0,1,A,1.42,4.7,9.08
13/09/2015,Pogon Szczecin,Piast Gliwice,3,1,H,2.1,3.54,3.75
13/09/2015,Ruch,Gornik Z.,1,0,H,2.95,3.46,2.52
14/09/2015,Leczna,Wisla,1,0,H,3.21,3.37,2.4
18/09/2015,Gornik Z.,Slask Wroclaw,2,0,H,2.78,3.45,2.59
