Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2017-05-12,CRB,Ceara,1,0,H
2017-05-12,Guarani Campinas,Brasil DE Pelotas,2,0,H
2017-05-12,Juventude,Luverdense,2,1,H
2017-05-13,Nautico Recife,America Mineiro,0,0,D
2017-05-13,Criciuma,Santa Cruz,1,2,A
2017-05-13,Londrina,Internacional,0,3,A
2017-05-13,BOA,Vila Nova,0,1,A
2017-05-13,ABC,Parana,0,0,D
2017-05-13,Goias,Figueirense,0,1,A
2017-05-14,Paysandu,Oeste,2,0,H
2017-05-16,Brasil DE Pelotas,Londrina,1,1,D
2017-05-17,Parana,Goias,2,0,H
2017-05-17,Ceara,BOA,0,0,D
2017-05-19,Parana,Paysandu,0,0,D
2017-05-19,Vila Nova,Juventude,0,0,D
2017-05-20,America Mineiro,Goias,1,1,D
2017-05-20,Figueirense,Nautico Recife,3,0,H
2017-05-20,Oeste,Criciuma,1,0,H
2017-05-20,Luverdense,CRB,1,1,D
2017-05-20,Santa Cruz,Guarani Campinas,2,1,H
2017-05-20,Internacional,ABC,1,1,D
2017-05-23,CRB,Santa Cruz,1,0,H
2017-05-24,Guarani Campinas,Figueirense,2,0,H
2017-05-26,Criciuma,America Mineiro,1,3,A
2017-05-26,BOA,Oeste,1,1,D
2017-05-27,Goias,Brasil DE Pelotas,1,1,D
2017-05-27,Londrina,Luverdense,3,1,H
2017-05-27,Paysandu,Internacional,1,0,H
2017-05-27,ABC,Vila Nova,1,0,H
2017-05-27,Nautico Recife,Ceara,0,2,A
2017-05-27,Juventude,Parana,2,1,H
2017-05-30,Figueirense,BOA,0,2,A
2017-05-31,Brasil DE Pelotas,Nautico Recife,2,0,H
2017-06-02,America Mineiro,Paysandu,0,2,A
2017-06-02,Oeste,CRB,2,0,H
2017-06-03,Ceara,Londrina,1,0,H
2017-06-03,Vila Nova,Guarani Campinas,3,1,H
2017-06-03,Luverdense,Criciuma,0,0,D
2017-06-03,Santa Cruz,ABC,2,1,H
2017-06-03,Internacional,Juventude,1,1,D
2017-06-06,Guarani Campinas,BOA,2,1,H
2017-06-06,Juventude,Criciuma,1,0,H
2017-06-06,ABC,Paysandu,2,1,H
2017-06-06,Figueirense,Internacional,1,2,A
2017-06-06,Londrina,Parana,1,1,D
2017-06-06,Goias,Santa Cruz,2,1,H
2017-06-06,Nautico Recife,Oeste,1,1,D
2017-06-07,America Mineiro,Ceara,1,0,H
2017-06-07,CRB,Brasil DE Pelotas,0,1,A
2017-06-07,Luverdense,Vila Nova,1,1,D
2017-06-09,Criciuma,CRB,1,0,H
2017-06-09,Vila Nova,America Mineiro,2,0,H
2017-06-09,Santa Cruz,Londrina,1,3,A
2017-06-10,Paysandu,Goias,0,1,A
2017-06-10,Internacional,Nautico Recife,4,2,H
2017-06-10,Parana,Guarani Campinas,0,1,A
2017-06-10,Brasil DE Pelotas,Ceara,2,3,A
2017-06-10,BOA,Juventude,0,2,A
2017-06-10,ABC,Figueirense,2,2,D
2017-06-11,Oeste,Luverdense,0,0,D
2017-06-13,Guarani Campinas,Paysandu,2,0,H
2017-06-13,Londrina,Oeste,1,1,D
2017-06-13,Nautico Recife,Parana,1,2,A
2017-06-13,Figueirense,Criciuma,2,2,D
2017-06-13,CRB,Vila Nova,1,2,A
2017-06-13,Goias,BOA,4,1,H
2017-06-13,Juventude,ABC,3,0,H
2017-06-14,America Mineiro,Internacional,1,1,D
2017-06-14,Ceara,Santa Cruz,1,3,A
2017-06-14,Luverdense,Brasil DE Pelotas,4,0,H
2017-06-16,Criciuma,Guarani Campinas,3,2,H
2017-06-16,Parana,Figueirense,1,0,H
2017-06-16,Ceara,Luverdense,1,1,D
2017-06-17,Goias,ABC,1,2,A
2017-06-17,CRB,Londrina,0,3,A
2017-06-17,Paysandu,Juventude,0,0,D
2017-06-17,BOA,Nautico Recife,2,1,H
2017-06-17,Santa Cruz,Internacional,0,0,D
2017-06-17,Brasil DE Pelotas,Vila Nova,3,0,H
2017-06-18,Oeste,America Mineiro,0,0,D
2017-06-20,America Mineiro,Santa Cruz,1,0,H
2017-06-20,Juventude,Brasil DE Pelotas,1,2,A
2017-06-20,Nautico Recife,Goias,2,3,A
2017-06-20,Figueirense,Luverdense,2,3,A
2017-06-20,Londrina,Criciuma,0,1,A
2017-06-20,Paysandu,BOA,0,0,D
2017-06-20,ABC,CRB,1,3,A
2017-06-21,Internacional,Parana,0,0,D
2017-06-21,Guarani Campinas,Oeste,0,0,D
2017-06-21,Vila Nova,Ceara,1,1,D
2017-06-23,CRB,Paysandu,2,1,H
2017-06-23,BOA,ABC,2,1,H
2017-06-24,Criciuma,Parana,2,1,H
2017-06-24,Luverdense,America Mineiro,0,3,A
2017-06-24,Ceara,Oeste,3,0,H
2017-06-24,Brasil DE Pelotas,Internacional,0,1,A
2017-06-24,Londrina,Juventude,2,2,D
2017-06-24,Goias,Vila Nova,0,2,A
2017-06-24,Santa Cruz,Figueirense,1,1,D
2017-06-24,Guarani Campinas,Nautico Recife,2,1,H
2017-06-27,Juventude,Goias,3,0,H
2017-06-28,Figueirense,Londrina,3,1,H
2017-06-30,Paysandu,Luverdense,1,1,D
2017-06-30,Vila Nova,Criciuma,0,0,D
2017-07-01,Nautico Recife,CRB,0,1,A
2017-07-01,Internacional,BOA,0,1,A
2017-07-01,Parana,Ceara,1,0,H
2017-07-01,Oeste,Santa Cruz,2,0,H
2017-07-01,America Mineiro,Brasil DE Pelotas,3,0,H
2017-07-01,ABC,Guarani Campinas,0,1,A
2017-07-04,Paysandu,Londrina,1,2,A
2017-07-05,ABC,Nautico Recife,0,1,A
2017-07-07,Santa Cruz,Brasil DE Pelotas,3,0,H
2017-07-07,Goias,Luverdense,3,1,H
2017-07-08,Parana,America Mineiro,1,1,D
2017-07-08,Internacional,Criciuma,1,1,D
2017-07-08,Figueirense,Ceara,0,2,A
2017-07-08,Oeste,Vila Nova,2,2,D
2017-07-08,Juventude,Guarani Campinas,2,0,H
2017-07-08,BOA,CRB,0,0,D
2017-07-11,Criciuma,Paysandu,1,1,D
2017-07-11,Brasil DE Pelotas,Oeste,3,1,H
2017-07-11,Londrina,ABC,3,1,H
2017-07-11,America Mineiro,BOA,2,0,H
2017-07-11,Ceara,Internacional,0,2,A
2017-07-11,Guarani Campinas,Goias,1,0,H
2017-07-11,Vila Nova,Parana,3,2,H
2017-07-12,CRB,Figueirense,2,1,H
2017-07-12,Luverdense,Santa Cruz,2,2,D
2017-07-12,Nautico Recife,Juventude,1,1,D
2017-07-14,Brasil DE Pelotas,Figueirense,1,2,A
2017-07-14,Oeste,Parana,2,0,H
2017-07-15,Criciuma,Goias,1,0,H
2017-07-15,America Mineiro,Guarani Campinas,0,0,D
2017-07-15,Vila Nova,Paysandu,1,2,A
2017-07-15,CRB,Internacional,2,0,H
2017-07-15,Nautico Recife,Santa Cruz,0,0,D
2017-07-15,Ceara,Juventude,2,0,H
2017-07-15,Londrina,BOA,2,2,D
2017-07-16,Luverdense,ABC,1,0,H
2017-07-18,Parana,Brasil DE Pelotas,4,1,H
