Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2026-08-07,Zeljeznicar Sarajevo,BSK Banja Luka,2,1,H
2026-08-08,Siroki Brijeg,Sloga Doboj,0,0,D
2026-08-08,FK Sarajevo,Radnik Bijeljina,0,0,D
2026-08-09,Borac Banja Luka,Velez,3,1,H
2026-08-09,Zrinjski,Celik,2,1,H
2026-08-14,Celik,Siroki Brijeg,1,2,A
2026-08-16,BSK Banja Luka,Velez,2,0,H
2026-08-16,Radnik Bijeljina,Zrinjski,1,5,A
2026-08-21,FK Sarajevo,BSK Banja Luka,1,0,H
2026-08-22,Siroki Brijeg,Radnik Bijeljina,2,1,H
2026-08-22,Velez,Sloga Doboj,2,0,H
2026-08-23,Borac Banja Luka,Celik,2,0,H
2026-08-23,Zrinjski,Zeljeznicar Sarajevo,2,0,H
