Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
16/02/2024,Bohemians,Sligo Rovers,2,2,D,2.04,3.46,3.91
16/02/2024,Derry City,Drogheda,2,1,H,1.33,5.36,10.18
16/02/2024,Galway,St. Patricks,0,1,A,2.41,3.49,3.02
16/02/2024,Shamrock Rovers,Dundalk,1,1,D,1.43,4.67,7.91
16/02/2024,Waterford,Shelbourne,1,1,D,3.73,3.29,2.17
23/02/2024,Drogheda,Waterford,1,4,A,2.76,3.33,2.7
23/02/2024,Dundalk,Galway,0,2,A,2.35,3.21,3.39
23/02/2024,Shelbourne,Shamrock Rovers,2,1,H,3.68,3.09,2.28
23/02/2024,St. Patricks,Bohemians,0,1,A,2.42,3.38,3.08
24/02/2024,Sligo Rovers,Derry City,0,0,D,4.38,3.51,1.92
01/03/2024,Derry City,St. Patricks,2,1,H,1.81,3.47,5.1
01/03/2024,Galway,Waterford,2,1,H,1.94,3.38,4.48
01/03/2024,Sligo Rovers,Shelbourne,0,1,A,3.24,3.09,2.49
04/03/2024,Drogheda,Bohemians,2,1,H,3.13,3.6,2.29
04/03/2024,Dundalk,Sligo Rovers,0,5,A,2.26,3.27,3.5
04/03/2024,Shamrock Rovers,Derry City,2,2,D,2.17,3.31,3.7
04/03/2024,Shelbourne,Galway,1,0,H,2.72,3.1,2.92
04/03/2024,Waterford,St. Patricks,3,1,H,3.3,3.33,2.32
08/03/2024,Bohemians,Shelbourne,0,2,A,3.09,3.09,2.59
08/03/2024,Derry City,Waterford,3,0,H,1.56,4.11,6.6
08/03/2024,Galway,Drogheda,0,0,D,1.62,4.05,5.83
08/03/2024,St. Patricks,Dundalk,1,0,H,1.92,3.5,4.38
09/03/2024,Sligo Rovers,Shamrock Rovers,0,0,D,4.44,3.61,1.88
15/03/2024,Bohemians,Derry City,2,1,H,3.4,3.34,2.28
15/03/2024,Dundalk,Waterford,0,0,D,2.18,3.57,3.4
15/03/2024,Galway,Shamrock Rovers,0,1,A,3.29,3.42,2.29
15/03/2024,St. Patricks,Shelbourne,1,2,A,2.76,2.98,2.98
16/03/2024,Sligo Rovers,Drogheda,3,1,H,1.79,3.63,4.92
29/03/2024,Derry City,Galway,0,1,A,1.91,3.14,5.01
29/03/2024,Drogheda,St. Patricks,0,0,D,3.57,3.42,2.14
29/03/2024,Shamrock Rovers,Bohemians,3,1,H,1.49,4.3,7.07
29/03/2024,Shelbourne,Dundalk,2,1,H,1.8,3.49,4.99
29/03/2024,Waterford,Sligo Rovers,0,1,A,2.48,3.09,3.21
01/04/2024,Dundalk,Drogheda,0,0,D,2.3,3.43,3.2
01/04/2024,Shelbourne,Derry City,0,0,D,3.5,2.85,2.49
01/04/2024,St. Patricks,Sligo Rovers,3,0,H,2.38,3.24,3.22
01/04/2024,Waterford,Shamrock Rovers,1,2,A,5.78,4.22,1.62
01/04/2024,Galway,Bohemians,0,2,A,1.74,3.53,5.39
05/04/2024,Bohemians,Waterford,0,1,A,1.93,3.59,4.08
05/04/2024,Derry City,Dundalk,4,1,H,1.3,5.14,12.1
05/04/2024,Drogheda,Shelbourne,2,2,D,3.71,3.06,2.26
05/04/2024,St. Patricks,Shamrock Rovers,2,1,H,4.03,3.68,1.92
12/04/2024,Drogheda,Derry City,2,2,D,5.53,3.51,1.74
12/04/2024,Dundalk,St. Patricks,0,0,D,3.22,3.24,2.38
12/04/2024,Shelbourne,Bohemians,1,2,A,2.14,3.22,3.82
12/04/2024,Waterford,Galway,0,0,D,3.16,3.18,2.45
12/04/2024,Shamrock Rovers,Sligo Rovers,3,0,H,1.39,5.06,7.77
15/04/2024,Bohemians,Dundalk,1,0,H,2,3.36,4.1
19/04/2024,Bohemians,Drogheda,1,0,H,1.81,3.53,4.39
19/04/2024,Derry City,Shamrock Rovers,1,3,A,2.5,3.22,3.05
19/04/2024,Galway,Shelbourne,1,0,H,2.56,3,3.18
19/04/2024,Sligo Rovers,Dundalk,1,1,D,2.29,3.12,3.55
19/04/2024,St. Patricks,Waterford,1,1,D,1.79,3.65,4.75
22/04/2024,Derry City,St. Patricks,3,1,H,1.78,3.53,5.08
22/04/2024,Shelbourne,Shamrock Rovers,0,0,D,3.66,3.31,2.15
22/04/2024,Sligo Rovers,Galway,0,0,D,3.6,3.17,2.24
26/04/2024,Drogheda,Sligo Rovers,3,1,H,2.31,3.2,3.41
26/04/2024,Dundalk,Bohemians,2,0,H,2.68,3.2,2.83
26/04/2024,Shelbourne,St. Patricks,1,0,H,2.3,3.03,3.65
26/04/2024,Waterford,Derry City,0,2,A,4.35,3.29,1.97
26/04/2024,Shamrock Rovers,Galway,1,1,D,1.77,3.62,4.98
29/04/2024,Shamrock Rovers,Drogheda,4,0,H,1.38,5.09,8.09
03/05/2024,Bohemians,Shamrock Rovers,1,1,D,5.09,3.74,1.72
03/05/2024,Dundalk,Shelbourne,0,0,D,3.35,3.02,2.45
03/05/2024,Galway,Derry City,0,0,D,3.2,3.18,2.43
03/05/2024,Sligo Rovers,Waterford,0,1,A,2.26,3.17,3.56
03/05/2024,St. Patricks,Drogheda,1,0,H,1.83,3.62,4.56
06/05/2024,Drogheda,Dundalk,2,1,H,2.76,3.24,2.72
06/05/2024,Bohemians,Galway,0,1,A,2.63,2.95,3.13
06/05/2024,Shamrock Rovers,Waterford,1,3,A,1.39,4.86,8.44
06/05/2024,Sligo Rovers,St. Patricks,1,0,H,3.46,3.16,2.31
06/05/2024,Derry City,Shelbourne,1,1,D,1.99,2.97,4.95
10/05/2024,Derry City,Bohemians,1,0,H,1.47,4.3,7.52
10/05/2024,Galway,Sligo Rovers,0,0,D,1.79,3.35,5.41
10/05/2024,Shamrock Rovers,St. Patricks,2,2,D,1.61,3.91,6.02
10/05/2024,Shelbourne,Drogheda,1,1,D,1.68,3.64,5.77
10/05/2024,Waterford,Dundalk,4,1,H,2.36,3.07,3.45
17/05/2024,Drogheda,Galway,2,3,A,3.12,3.37,2.38
17/05/2024,Dundalk,Shamrock Rovers,1,0,H,5.5,4.08,1.62
17/05/2024,Shelbourne,Waterford,1,0,H,1.84,3.36,4.97
17/05/2024,Sligo Rovers,Bohemians,0,3,A,2.93,3.18,2.62
17/05/2024,St. Patricks,Derry City,0,1,A,2.9,3.22,2.6
20/05/2024,St. Patricks,Shelbourne,1,2,A,2.82,2.94,2.92
20/05/2024,Shamrock Rovers,Derry City,1,0,H,1.97,3.36,4.26
23/05/2024,Waterford,Drogheda,4,2,H,2.28,3.46,3.2
24/05/2024,Bohemians,St. Patricks,2,2,D,2.91,3.24,2.59
24/05/2024,Derry City,Sligo Rovers,2,2,D,1.33,5.18,10.25
24/05/2024,Galway,Dundalk,2,0,H,2.03,3.16,4.3
24/05/2024,Shamrock Rovers,Shelbourne,0,2,A,1.72,3.58,5.47
31/05/2024,Drogheda,Shamrock Rovers,0,2,A,5.06,4.12,1.66
31/05/2024,Dundalk,Derry City,0,0,D,4.74,3.48,1.84
