Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2024-08-16,Manchester 62,College 1975,1,2,A
2024-08-17,Lynx,Europa,1,3,A
2024-08-17,Europa Point,Glacis United,0,4,A
2024-08-18,Magpies,Lions Gibraltar,2,1,H
2024-08-23,Manchester 62,Magpies,2,1,H
2024-08-24,College 1975,St Joseph S Fc,0,4,A
2024-08-25,Glacis United,Europa,1,2,A
2024-08-25,Mons Calpe,Lynx,1,0,H
2024-08-31,St Joseph S Fc,Glacis United,1,0,H
2024-08-31,Lions Gibraltar,College 1975,1,0,H
2024-09-01,Lynx,Europa Point,2,2,D
2024-09-01,Europa,Mons Calpe,3,2,H
2024-09-13,Glacis United,Lions Gibraltar,1,1,D
2024-09-14,Magpies,Lincoln Red Imps FC,1,4,A
2024-09-14,Manchester 62,Lynx,4,2,H
2024-09-15,Mons Calpe,St Joseph S Fc,1,3,A
2024-09-15,Europa Point,Europa,1,5,A
2024-09-20,College 1975,Glacis United,0,2,A
2024-09-21,Lynx,Magpies,0,3,A
2024-09-21,Lions Gibraltar,Mons Calpe,4,2,H
2024-09-22,Europa,Manchester 62,2,1,H
2024-09-22,St Joseph S Fc,Europa Point,4,0,H
2024-09-25,Lincoln Red Imps FC,Lynx,3,0,H
2024-09-28,Mons Calpe,College 1975,3,0,H
2024-09-28,Magpies,Europa,0,0,D
2024-09-29,Europa Point,Lions Gibraltar,1,4,A
2024-09-29,Manchester 62,St Joseph S Fc,1,1,D
2024-10-03,St Joseph S Fc,Magpies,2,1,H
2024-10-05,Europa,Lincoln Red Imps FC,0,0,D
2024-10-05,College 1975,Europa Point,0,0,D
2024-10-06,Glacis United,Mons Calpe,2,0,H
2024-10-06,Lions Gibraltar,Manchester 62,2,2,D
2024-10-18,Europa,College 1975,0,0,D
2024-10-19,Magpies,Europa Point,3,2,H
2024-10-19,Lynx,Glacis United,3,1,H
2024-10-20,Lincoln Red Imps FC,Mons Calpe,3,0,H
2024-10-20,St Joseph S Fc,Lions Gibraltar,2,1,H
2024-10-23,Lincoln Red Imps FC,St Joseph S Fc,0,0,D
2024-10-25,Mons Calpe,Europa Point,2,1,H
2024-10-26,College 1975,Magpies,0,5,A
2024-10-26,Glacis United,Manchester 62,0,2,A
2024-10-27,Lions Gibraltar,Lincoln Red Imps FC,0,2,A
2024-10-27,St Joseph S Fc,Lynx,3,1,H
2024-10-30,Europa Point,Lincoln Red Imps FC,0,5,A
2024-11-01,Europa,St Joseph S Fc,1,3,A
2024-11-02,Manchester 62,Mons Calpe,4,1,H
2024-11-02,Lynx,Lions Gibraltar,2,1,H
2024-11-03,Magpies,Glacis United,3,1,H
2024-11-03,Lincoln Red Imps FC,College 1975,5,1,H
2024-11-06,Europa Point,Manchester 62,0,4,A
2024-11-09,Glacis United,Lincoln Red Imps FC,0,6,A
2024-11-09,Mons Calpe,Magpies,2,5,A
