Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2023-09-15,Marsaxlokk,Naxxar Lions,5,1,H
2023-09-16,Hamrun Spartans,Balzan FC,1,0,H
2023-09-16,Gzira United,Hibernians,0,4,A
2023-09-17,Birkirkara,Sliema Wanderers,1,0,H
2023-09-17,Santa Lucía,Floriana,0,4,A
2023-09-17,Valletta FC,Sirens,2,0,H
2023-09-17,Mosta,Gudja United,0,0,D
2023-09-22,Sirens,Mosta,1,1,D
2023-09-23,Hibernians,Santa Lucía,3,2,H
2023-09-23,Floriana,Birkirkara,2,0,H
2023-09-23,Balzan FC,Gzira United,1,0,H
2023-09-23,Naxxar Lions,Hamrun Spartans,0,4,A
2023-09-24,Sliema Wanderers,Valletta FC,1,0,H
2023-09-24,Gudja United,Marsaxlokk,1,1,D
2023-09-26,Santa Lucía,Balzan FC,0,1,A
2023-09-26,Floriana,Hibernians,2,0,H
2023-09-26,Gzira United,Naxxar Lions,1,1,D
2023-09-27,Hamrun Spartans,Gudja United,3,0,H
2023-09-27,Marsaxlokk,Sirens,3,1,H
2023-09-27,Birkirkara,Valletta FC,1,1,D
2023-09-27,Mosta,Sliema Wanderers,0,3,A
2023-09-30,Hibernians,Birkirkara,0,1,A
2023-09-30,Valletta FC,Mosta,1,1,D
2023-10-01,Balzan FC,Floriana,0,3,A
2023-10-01,Naxxar Lions,Santa Lucía,4,0,H
2023-10-01,Sirens,Hamrun Spartans,0,4,A
2023-10-01,Sliema Wanderers,Marsaxlokk,0,1,A
2023-10-01,Gudja United,Gzira United,1,6,A
2023-10-21,Birkirkara,Mosta,0,2,A
2023-10-21,Floriana,Naxxar Lions,1,1,D
2023-10-21,Santa Lucía,Gudja United,0,0,D
2023-10-21,Hamrun Spartans,Sliema Wanderers,1,1,D
2023-10-22,Marsaxlokk,Valletta FC,0,1,A
2023-10-22,Hibernians,Balzan FC,0,2,A
2023-10-22,Gzira United,Sirens,1,0,H
2023-10-28,Valletta FC,Hamrun Spartans,1,2,A
2023-10-28,Naxxar Lions,Hibernians,0,0,D
2023-10-28,Mosta,Marsaxlokk,3,2,H
2023-10-29,Sirens,Santa Lucía,0,0,D
2023-10-29,Balzan FC,Birkirkara,0,3,A
2023-10-29,Gudja United,Floriana,1,1,D
2023-10-29,Sliema Wanderers,Gzira United,1,0,H
2023-11-04,Birkirkara,Marsaxlokk,0,2,A
2023-11-04,Gzira United,Valletta FC,1,1,D
2023-11-05,Hamrun Spartans,Mosta,1,1,D
2023-11-05,Santa Lucía,Sliema Wanderers,0,1,A
2023-11-05,Hibernians,Gudja United,1,0,H
2023-11-05,Balzan FC,Naxxar Lions,1,2,A
2023-11-05,Floriana,Sirens,3,0,H
2023-11-25,Sirens,Hibernians,1,2,A
2023-11-25,Sliema Wanderers,Floriana,0,2,A
2023-11-25,Marsaxlokk,Hamrun Spartans,0,1,A
2023-11-25,Gudja United,Balzan FC,2,2,D
2023-11-26,Mosta,Gzira United,0,3,A
2023-11-26,Naxxar Lions,Birkirkara,2,0,H
2023-11-26,Valletta FC,Santa Lucía,1,1,D
2023-12-02,Birkirkara,Hamrun Spartans,3,0,H
2023-12-02,Santa Lucía,Mosta,1,0,H
2023-12-02,Balzan FC,Sirens,3,0,H
2023-12-03,Naxxar Lions,Gudja United,2,1,H
2023-12-03,Gzira United,Marsaxlokk,2,4,A
2023-12-03,Floriana,Valletta FC,1,0,H
2023-12-03,Hibernians,Sliema Wanderers,0,1,A
2023-12-09,Valletta FC,Hibernians,0,2,A
2023-12-09,Sliema Wanderers,Balzan FC,1,0,H
2023-12-09,Mosta,Floriana,0,3,A
2023-12-10,Marsaxlokk,Santa Lucía,3,0,H
2023-12-10,Sirens,Naxxar Lions,1,1,D
2023-12-13,Gudja United,Birkirkara,1,1,D
2023-12-13,Hamrun Spartans,Gzira United,2,1,H
2023-12-16,Birkirkara,Gzira United,3,2,H
2023-12-16,Gudja United,Sirens,1,2,A
2023-12-16,Balzan FC,Valletta FC,0,0,D
2023-12-17,Naxxar Lions,Sliema Wanderers,1,4,A
2023-12-17,Santa Lucía,Hamrun Spartans,1,3,A
2023-12-17,Hibernians,Mosta,0,0,D
2023-12-17,Floriana,Marsaxlokk,3,2,H
2024-01-06,Hamrun Spartans,Floriana,1,0,H
2024-01-06,Gzira United,Santa Lucía,1,2,A
2024-01-07,Sliema Wanderers,Gudja United,2,0,H
2024-01-07,Sirens,Birkirkara,1,2,A
2024-01-07,Marsaxlokk,Hibernians,1,1,D
2024-01-07,Valletta FC,Naxxar Lions,1,2,A
2024-01-07,Mosta,Balzan FC,0,2,A
2024-01-20,Hibernians,Hamrun Spartans,1,2,A
2024-01-20,Sirens,Sliema Wanderers,0,1,A
2024-01-20,Gudja United,Valletta FC,0,3,A
2024-01-20,Naxxar Lions,Mosta,0,0,D
2024-01-21,Birkirkara,Santa Lucía,1,2,A
2024-01-21,Floriana,Gzira United,0,1,A
2024-01-21,Balzan FC,Marsaxlokk,0,0,D
2024-01-27,Floriana,Santa Lucía,2,0,H
2024-01-27,Balzan FC,Hamrun Spartans,1,7,A
2024-01-28,Sirens,Valletta FC,0,3,A
2024-01-28,Hibernians,Gzira United,3,2,H
2024-01-28,Naxxar Lions,Marsaxlokk,0,0,D
2024-01-28,Gudja United,Mosta,0,1,A
2024-01-28,Sliema Wanderers,Birkirkara,0,0,D
2024-02-03,Valletta FC,Sliema Wanderers,1,1,D
2024-02-03,Birkirkara,Floriana,1,2,A
2024-02-03,Mosta,Sirens,0,0,D
2024-02-03,Marsaxlokk,Gudja United,2,1,H
2024-02-04,Santa Lucía,Hibernians,0,2,A
2024-02-04,Hamrun Spartans,Naxxar Lions,4,1,H
2024-02-04,Gzira United,Balzan FC,1,1,D
2024-02-09,Valletta FC,Birkirkara,0,1,A
2024-02-10,Balzan FC,Santa Lucía,0,1,A
2024-02-10,Hibernians,Floriana,0,2,A
2024-02-10,Naxxar Lions,Gzira United,0,1,A
2024-02-10,Sliema Wanderers,Mosta,0,0,D
2024-02-11,Gudja United,Hamrun Spartans,0,4,A
2024-02-11,Sirens,Marsaxlokk,1,1,D
2024-02-17,Birkirkara,Hibernians,1,1,D
2024-02-17,Mosta,Valletta FC,1,0,H
2024-02-17,Santa Lucía,Naxxar Lions,1,0,H
2024-02-17,Marsaxlokk,Sliema Wanderers,1,2,A
2024-02-18,Hamrun Spartans,Sirens,2,0,H
2024-02-18,Floriana,Balzan FC,2,2,D
2024-02-18,Gzira United,Gudja United,3,0,H
2024-02-24,Balzan FC,Hibernians,0,0,D
2024-02-24,Mosta,Birkirkara,0,2,A
2024-02-25,Sirens,Gzira United,0,4,A
2024-02-25,Valletta FC,Marsaxlokk,0,2,A
2024-02-25,Gudja United,Santa Lucía,0,4,A
2024-02-25,Sliema Wanderers,Hamrun Spartans,0,0,D
2024-02-25,Naxxar Lions,Floriana,0,3,A
2024-03-02,Hibernians,Naxxar Lions,0,2,A
2024-03-02,Hamrun Spartans,Valletta FC,1,1,D
2024-03-02,Birkirkara,Balzan FC,1,1,D
2024-03-02,Santa Lucía,Sirens,1,1,D
2024-03-03,Marsaxlokk,Mosta,1,2,A
2024-03-03,Gzira United,Sliema Wanderers,0,2,A
2024-03-03,Floriana,Gudja United,5,1,H
2024-03-08,Naxxar Lions,Balzan FC,1,1,D
2024-03-09,Marsaxlokk,Birkirkara,0,0,D
2024-03-09,Sirens,Floriana,0,3,A
2024-03-10,Gudja United,Hibernians,0,3,A
2024-03-10,Mosta,Hamrun Spartans,0,4,A
2024-03-10,Valletta FC,Gzira United,1,1,D
