Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
20/05/2023,A. Lustenau,Tirol,2,4,A,2.93,3.67,2.41
20/05/2023,Hartberg,Wolfsberger AC,0,2,A,1.93,3.73,4.13
21/05/2023,A. Klagenfurt,Austria Vienna,1,1,D,5.2,4.57,1.61
21/05/2023,SK Rapid,LASK,1,1,D,2.7,3.78,2.55
21/05/2023,Salzburg,Sturm Graz,2,1,H,2,3.59,3.99
27/05/2023,Altach,A. Lustenau,1,1,D,2.68,3.39,2.79
27/05/2023,Hartberg,Ried,2,0,H,1.87,4.14,3.94
27/05/2023,Wolfsberger AC,Tirol,2,0,H,2.18,3.76,3.3
28/05/2023,LASK,Austria Vienna,3,1,H,2.23,3.96,3.06
28/05/2023,SK Rapid,Sturm Graz,3,2,H,3.58,3.89,2.03
28/05/2023,Salzburg,A. Klagenfurt,3,2,H,1.18,8.88,13.63
02/06/2023,A. Lustenau,Hartberg,5,1,H,3.72,3.78,2.02
02/06/2023,Ried,Wolfsberger AC,1,2,A,2.94,3.7,2.39
02/06/2023,Tirol,Altach,1,1,D,1.98,4,3.66
03/06/2023,A. Klagenfurt,SK Rapid,2,1,H,4.63,4.11,1.75
03/06/2023,Austria Vienna,Salzburg,1,1,D,3.46,3.95,2.06
03/06/2023,Sturm Graz,LASK,2,0,H,1.74,4.47,4.34
05/06/2023,Wolfsberger AC,A. Lustenau,1,2,A,2.08,3.74,3.57
08/06/2023,A. Lustenau,Austria Vienna,1,1,D,4.49,4.05,1.79
11/06/2023,Austria Vienna,A. Lustenau,5,0,H,1.54,4.66,5.93
