Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
06/03/2015,Dundalk,Longford,1,0,H,1.38,5.01,9.74
06/03/2015,Galway,Derry City,1,2,A,2.5,3.28,3.13
06/03/2015,Shamrock Rovers,St. Patricks,1,0,H,3.07,3.2,2.59
07/03/2015,Bray,Drogheda,0,1,A,2.72,3.19,2.91
07/03/2015,Limerick,Bohemians,0,3,A,3.45,3.29,2.32
07/03/2015,Sligo Rovers,Cork City,1,1,D,2.45,3.2,3.29
13/03/2015,Bohemians,Galway,2,0,H,1.83,3.52,5.11
13/03/2015,Cork City,Limerick,5,0,H,1.37,4.99,10.54
13/03/2015,Derry City,Dundalk,0,1,A,4.1,3.3,2.09
13/03/2015,Drogheda,Sligo Rovers,3,2,H,4.68,3.81,1.82
13/03/2015,St. Patricks,Bray,3,0,H,1.26,6.28,14.03
14/03/2015,Longford,Shamrock Rovers,0,2,A,4.95,3.48,1.88
20/03/2015,Dundalk,St. Patricks,3,0,H,2.05,3.49,4
20/03/2015,Galway,Drogheda,1,0,H,2.57,3.33,2.98
20/03/2015,Shamrock Rovers,Cork City,0,0,D,2.26,3.23,3.67
21/03/2015,Bray,Bohemians,0,1,A,6.1,3.71,1.69
21/03/2015,Limerick,Longford,2,2,D,5.33,3.53,1.81
21/03/2015,Sligo Rovers,Derry City,1,1,D,1.93,3.54,4.49
24/03/2015,Bohemians,Dundalk,0,3,A,4.9,3.49,1.88
24/03/2015,Cork City,Galway,2,0,H,1.41,4.8,9.31
24/03/2015,Drogheda,Limerick,1,1,D,1.66,3.93,5.97
24/03/2015,Sligo Rovers,Shamrock Rovers,1,2,A,2.75,3.13,2.91
24/03/2015,St. Patricks,Derry City,2,0,H,1.68,3.74,6.08
24/03/2015,Longford,Bray,2,0,H,1.7,3.79,5.77
27/03/2015,Dundalk,Sligo Rovers,3,0,H,1.68,4.04,5.46
27/03/2015,Derry City,Drogheda,3,0,H,1.83,3.73,4.72
27/03/2015,Galway,Longford,1,2,A,3.13,3.29,2.49
27/03/2015,Shamrock Rovers,Bohemians,0,0,D,1.8,3.63,5.13
28/03/2015,Bray,Cork City,0,1,A,7.81,4.7,1.46
28/03/2015,Limerick,St. Patricks,1,2,A,8.6,4.8,1.43
03/04/2015,Sligo Rovers,Bray,1,3,A,1.25,6.08,15.75
03/04/2015,Cork City,Derry City,3,0,H,1.98,3.54,4.2
03/04/2015,Drogheda,Bohemians,0,1,A,4.53,3.42,1.95
03/04/2015,Shamrock Rovers,Galway,3,0,H,1.34,5.06,12.7
04/04/2015,Limerick,Dundalk,1,1,D,14.7,6.22,1.26
04/04/2015,Longford,St. Patricks,2,2,D,6.17,3.96,1.64
10/04/2015,Bohemians,Longford,2,0,H,1.66,3.89,6.05
10/04/2015,Derry City,Shamrock Rovers,0,0,D,3.79,3.33,2.17
10/04/2015,Dundalk,Drogheda,1,0,H,1.25,6.55,14.5
10/04/2015,Galway,Sligo Rovers,0,1,A,4.23,3.46,2
10/04/2015,St. Patricks,Cork City,0,0,D,2.28,3.47,3.35
11/04/2015,Bray,Limerick,4,0,H,2.61,3.34,2.92
17/04/2015,Bohemians,St. Patricks,0,1,A,3.59,3.32,2.26
17/04/2015,Derry City,Bray,0,0,D,1.49,4.14,8.59
17/04/2015,Drogheda,Cork City,1,2,A,4.97,3.64,1.82
