Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
01/07/2020,Haka,Honka,1,1,D,3.5,3.28,2.27
01/07/2020,HIFK,KuPS,0,3,A,3.95,3.57,2.01
01/07/2020,Ilves,Mariehamn,4,3,H,1.57,4.09,6.45
01/07/2020,Lahti,HJK,0,4,A,8.5,4.47,1.44
01/07/2020,SJK,TPS,1,0,H,2.39,3.29,3.25
02/07/2020,Inter Turku,Rovaniemi,3,1,H,1.39,4.78,8.97
07/07/2020,KuPS,Inter Turku,1,0,H,2.18,3.53,3.34
07/07/2020,TPS,Ilves,0,1,A,4.18,3.34,2
08/07/2020,HJK,Haka,3,1,H,1.38,5.29,7.59
08/07/2020,Lahti,SJK,0,0,D,2.62,3.15,2.94
08/07/2020,Mariehamn,Honka,0,0,D,4.51,3.57,1.86
08/07/2020,Rovaniemi,HIFK,0,1,A,3.84,3.26,2.12
11/07/2020,Inter Turku,Ilves,5,1,H,2.74,3.29,2.69
12/07/2020,Honka,KuPS,1,1,D,2.75,3.28,2.7
17/07/2020,Ilves,KuPS,0,0,D,2.96,3.17,2.59
17/07/2020,Inter Turku,HJK,1,0,H,3.98,3.57,1.98
17/07/2020,Rovaniemi,Haka,2,2,D,4.02,3.6,1.96
17/07/2020,SJK,Mariehamn,1,2,A,2.01,3.54,3.89
18/07/2020,Honka,TPS,3,1,H,1.48,4.27,7.63
18/07/2020,HIFK,Lahti,0,3,A,2.36,3.26,3.22
21/07/2020,Rovaniemi,Ilves,1,1,D,5.59,4.01,1.63
22/07/2020,HIFK,SJK,2,1,H,2.48,3.09,3.2
22/07/2020,Honka,Inter Turku,1,1,D,2.38,3.26,3.19
22/07/2020,KuPS,Lahti,3,0,H,1.52,4.19,6.87
22/07/2020,Mariehamn,Haka,2,2,D,2.54,3.52,2.76
22/07/2020,TPS,HJK,0,2,A,9.25,4.33,1.42
25/07/2020,TPS,Lahti,1,3,A,2.78,3.16,2.75
25/07/2020,HJK,Ilves,2,0,H,1.56,4.29,6.02
26/07/2020,Honka,Rovaniemi,1,0,H,1.4,4.65,8.84
26/07/2020,Haka,Inter Turku,0,2,A,3.33,3.51,2.2
26/07/2020,KuPS,SJK,2,1,H,1.43,4.78,7.53
26/07/2020,Mariehamn,HIFK,0,3,A,2.79,3.36,2.6
01/08/2020,HJK,KuPS,2,2,D,1.82,3.66,4.6
01/08/2020,Ilves,HIFK,2,2,D,2.14,3.39,3.61
01/08/2020,Inter Turku,Mariehamn,2,1,H,1.33,5.5,9.29
01/08/2020,Rovaniemi,TPS,2,3,A,2.95,3.25,2.54
01/08/2020,SJK,Haka,1,1,D,2.15,3.58,3.39
03/08/2020,Lahti,Honka,0,0,D,4.38,3.44,1.93
05/08/2020,Haka,HIFK,0,2,A,2.5,3.35,2.92
05/08/2020,Ilves,Rovaniemi,1,0,H,1.38,4.83,8.84
05/08/2020,Mariehamn,Inter Turku,2,0,H,6.6,4.76,1.47
05/08/2020,SJK,KuPS,1,1,D,4.14,3.6,1.93
06/08/2020,HJK,Lahti,1,1,D,1.27,5.89,11.38
06/08/2020,TPS,Honka,0,2,A,4.11,3.31,2.03
09/08/2020,Rovaniemi,Mariehamn,2,3,A,2.81,3.33,2.61
09/08/2020,Inter Turku,Haka,2,0,H,1.44,4.67,7.38
09/08/2020,KuPS,HJK,0,3,A,2.9,3.35,2.53
09/08/2020,Lahti,Ilves,3,2,H,3.15,3.19,2.45
10/08/2020,HIFK,TPS,2,0,H,2,3.49,3.99
10/08/2020,Honka,SJK,0,0,D,1.81,3.59,4.75
14/08/2020,Haka,KuPS,2,4,A,4.63,4.04,1.74
14/08/2020,Inter Turku,HIFK,3,2,H,1.78,3.58,5.07
14/08/2020,Lahti,Rovaniemi,3,0,H,1.5,4.3,6.93
