Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
21/07/2018,Basel,St. Gallen,1,2,A,1.4,5.11,8.25
21/07/2018,Luzern,Xamax,0,2,A,2.36,3.44,3.13
22/07/2018,Sion,Lugano,1,2,A,2.06,3.57,3.73
22/07/2018,Young Boys,Grasshoppers,2,0,H,1.43,4.94,7.65
22/07/2018,Zurich,Thun,2,1,H,2.01,3.61,3.86
28/07/2018,Grasshoppers,Zurich,0,2,A,3,3.37,2.48
28/07/2018,Xamax,Basel,1,1,D,4.18,3.8,1.88
29/07/2018,Lugano,Young Boys,0,2,A,4.23,3.8,1.88
29/07/2018,St. Gallen,Sion,2,4,A,2.78,3.57,2.55
29/07/2018,Thun,Luzern,2,1,H,2.26,3.59,3.2
04/08/2018,Basel,Grasshoppers,4,2,H,1.49,4.77,6.69
04/08/2018,Luzern,Lugano,4,2,H,2.66,3.51,2.69
05/08/2018,Sion,Xamax,3,0,H,1.81,4.24,4.07
05/08/2018,St. Gallen,Thun,3,2,H,2.57,3.74,2.66
05/08/2018,Young Boys,Zurich,4,0,H,1.48,4.45,7.51
11/08/2018,Lugano,Grasshoppers,2,2,D,2.19,3.26,3.7
11/08/2018,Xamax,Thun,1,5,A,2.39,3.71,2.9
12/08/2018,Basel,Sion,3,2,H,1.69,4.1,5.07
12/08/2018,Luzern,Young Boys,2,3,A,5.61,4.84,1.54
12/08/2018,Zurich,St. Gallen,0,0,D,1.85,3.99,4.15
25/08/2018,Grasshoppers,Sion,2,1,H,2.81,3.58,2.51
25/08/2018,Young Boys,Xamax,5,2,H,1.45,5.06,6.85
26/08/2018,St. Gallen,Luzern,0,1,A,2.25,3.87,3.04
26/08/2018,Thun,Lugano,1,1,D,2.05,3.73,3.63
26/08/2018,Zurich,Basel,1,1,D,2.86,3.63,2.44
01/09/2018,Lugano,Zurich,1,0,H,2.38,3.39,3.14
01/09/2018,Sion,Young Boys,0,3,A,3.74,4.19,1.9
02/09/2018,Basel,Thun,1,1,D,1.74,4.12,4.63
02/09/2018,Luzern,Grasshoppers,2,1,H,2.37,3.51,3.06
02/09/2018,Xamax,St. Gallen,2,3,A,2.28,3.89,2.97
22/09/2018,Grasshoppers,Xamax,3,1,H,1.96,3.76,3.84
22/09/2018,Thun,Sion,4,1,H,2.33,3.67,2.98
23/09/2018,St. Gallen,Lugano,2,2,D,2.88,3.49,2.49
23/09/2018,Young Boys,Basel,7,1,H,1.74,4.26,4.42
23/09/2018,Zurich,Luzern,1,0,H,2.12,3.5,3.6
25/09/2018,Grasshoppers,Thun,0,2,A,2.56,3.59,2.76
26/09/2018,Basel,Luzern,2,1,H,1.57,4.62,5.36
26/09/2018,Xamax,Lugano,2,1,H,2.76,3.59,2.57
26/09/2018,Young Boys,St. Gallen,2,0,H,1.38,5.39,7.48
27/09/2018,Sion,Zurich,1,2,A,2.39,3.58,2.99
29/09/2018,St. Gallen,Grasshoppers,2,1,H,2.25,3.62,3.21
29/09/2018,Thun,Young Boys,1,4,A,3.21,3.8,2.19
30/09/2018,Lugano,Basel,2,2,D,3.38,3.45,2.24
30/09/2018,Luzern,Sion,1,3,A,2.37,3.8,2.89
30/09/2018,Zurich,Xamax,0,0,D,1.87,3.58,4.54
06/10/2018,St. Gallen,Basel,1,3,A,3.96,4.51,1.78
