Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2021-03-27,Niki Volos,Egaleo,1,2,A
2021-03-28,Ialysos,Kallithea,1,1,D
2021-03-28,Santorini 2020,Kalamata,0,0,D
2021-03-28,Veria,Pontion Karagiannion,3,0,H
2021-03-28,Apollon Pontou,Thesprotos,0,1,A
2021-03-28,Kavala,Panserraikos,2,1,H
2021-03-28,Olympiakos Volos,Triglia,1,0,H
2021-03-28,Pierikos,Almopos,2,0,H
2021-03-28,Rodos,Episkopi,0,0,D
2021-03-28,Asteras Vlachioti,Aspropyrgos Enosis,1,0,H
2021-03-31,Episkopi,Asteras Vlachioti,1,0,H
2021-03-31,Rodos,Niki Volos,1,1,D
2021-03-31,Veria,Apollon Pontou,1,0,H
2021-03-31,Kallithea,Santorini 2020,1,1,D
2021-03-31,Panserraikos,Pierikos,2,0,H
2021-03-31,Thesprotos,Kavala,0,1,A
2021-03-31,Aspropyrgos Enosis,Kalamata,0,2,A
2021-03-31,Egaleo,Ialysos,0,2,A
2021-03-31,Triglia,Almopos,1,1,D
2021-03-31,Pontion Karagiannion,Olympiakos Volos,1,3,A
2021-04-03,Asteras Vlachioti,Rodos,0,0,D
2021-04-04,Kalamata,Episkopi,1,0,H
2021-04-04,Santorini 2020,Egaleo,1,0,H
2021-04-04,Apollon Pontou,Kavala,0,1,A
2021-04-04,Niki Volos,Ialysos,0,1,A
2021-04-04,Aspropyrgos Enosis,Kallithea,0,3,A
2021-04-04,Triglia,Panserraikos,0,0,D
2021-04-04,Olympiakos Volos,Veria,0,1,A
2021-04-04,Almopos,Pontion Karagiannion,1,1,D
2021-04-04,Pierikos,Thesprotos,2,0,H
2021-04-10,Kavala,Pierikos,3,0,H
2021-04-10,Episkopi,Kallithea,0,0,D
2021-04-10,Veria,Almopos,2,0,H
2021-04-10,Thesprotos,Triglia,0,0,D
2021-04-10,Egaleo,Aspropyrgos Enosis,1,0,H
2021-04-10,Ialysos,Santorini 2020,1,0,H
2021-04-10,Olympiakos Volos,Apollon Pontou,1,0,H
2021-04-10,Pontion Karagiannion,Panserraikos,0,2,A
2021-04-10,Rodos,Kalamata,0,0,D
2021-04-10,Asteras Vlachioti,Niki Volos,0,0,D
2021-04-14,Kallithea,Rodos,2,3,A
2021-04-14,Panserraikos,Veria,1,0,H
2021-04-14,Apollon Pontou,Pierikos,2,2,D
2021-04-14,Kalamata,Asteras Vlachioti,2,0,H
2021-04-14,Niki Volos,Santorini 2020,1,1,D
2021-04-14,Thesprotos,Pontion Karagiannion,3,1,H
2021-04-14,Aspropyrgos Enosis,Ialysos,3,0,H
2021-04-14,Egaleo,Episkopi,1,3,A
2021-04-14,Triglia,Kavala,3,2,H
2021-04-14,Almopos,Olympiakos Volos,0,1,A
2021-04-17,Kalamata,Niki Volos,0,0,D
2021-04-18,Santorini 2020,Aspropyrgos Enosis,0,0,D
2021-04-18,Rodos,Egaleo,1,0,H
2021-04-18,Veria,Thesprotos,3,1,H
2021-04-18,Kavala,Pontion Karagiannion,5,1,H
2021-04-18,Ialysos,Episkopi,1,0,H
2021-04-18,Olympiakos Volos,Panserraikos,0,1,A
2021-04-18,Almopos,Apollon Pontou,4,1,H
2021-04-18,Pierikos,Triglia,2,0,H
2021-04-18,Asteras Vlachioti,Kallithea,1,2,A
2021-04-24,Kavala,Veria,0,0,D
2021-04-24,Kallithea,Kalamata,2,1,H
2021-04-24,Panserraikos,Almopos,3,0,H
2021-04-24,Episkopi,Santorini 2020,1,0,H
2021-04-24,Thesprotos,Olympiakos Volos,1,0,H
2021-04-24,Egaleo,Asteras Vlachioti,1,0,H
2021-04-24,Ialysos,Rodos,0,2,A
2021-04-24,Triglia,Apollon Pontou,0,0,D
2021-04-24,Pontion Karagiannion,Pierikos,0,1,A
2021-04-28,Apollon Pontou,Panserraikos,0,3,A
2021-04-28,Olympiakos Volos,Kavala,1,3,A
2021-04-28,Almopos,Thesprotos,0,0,D
2021-04-28,Pierikos,Veria,0,1,A
2021-04-28,Pontion Karagiannion,Triglia,0,0,D
2021-04-28,Asteras Vlachioti,Ialysos,1,1,D
2021-04-28,Santorini 2020,Rodos,1,0,H
2021-04-29,Kalamata,Egaleo,2,0,H
2021-04-29,Niki Volos,Kallithea,1,0,H
2021-05-04,Santorini 2020,Asteras Vlachioti,1,0,H
2021-05-05,Niki Volos,Episkopi,0,0,D
2021-05-05,Veria,Triglia,0,0,D
2021-05-05,Apollon Pontou,Pontion Karagiannion,3,0,H
2021-05-05,Kavala,Almopos,2,1,H
2021-05-05,Ialysos,Kalamata,0,0,D
2021-05-05,Pierikos,Olympiakos Volos,1,1,D
2021-05-08,Panserraikos,Kavala,1,3,A
2021-05-09,Episkopi,Rodos,0,0,D
2021-05-09,Kalamata,Santorini 2020,1,0,H
2021-05-09,Egaleo,Niki Volos,0,0,D
2021-05-09,Triglia,Olympiakos Volos,2,0,H
2021-05-09,Almopos,Pierikos,3,1,H
2021-05-09,Pontion Karagiannion,Veria,0,0,D
2021-05-12,Niki Volos,Rodos,1,2,A
2021-05-12,Apollon Pontou,Veria,0,3,A
2021-05-12,Kalamata,Aspropyrgos Enosis,2,0,H
2021-05-12,Ialysos,Egaleo,1,1,D
2021-05-12,Almopos,Triglia,3,0,H
2021-05-12,Pierikos,Panserraikos,1,0,H
2021-05-13,Olympiakos Volos,Pontion Karagiannion,3,0,H
2021-05-15,Panserraikos,Triglia,1,0,H
2021-05-16,Episkopi,Kalamata,1,0,H
2021-05-16,Veria,Olympiakos Volos,3,0,H
2021-05-16,Kallithea,Aspropyrgos Enosis,1,0,H
2021-05-16,Kavala,Apollon Pontou,0,1,A
2021-05-16,Thesprotos,Pierikos,0,2,A
2021-05-16,Egaleo,Santorini 2020,3,0,H
2021-05-16,Ialysos,Niki Volos,1,1,D
2021-05-16,Pontion Karagiannion,Almopos,0,0,D
2021-05-17,Rodos,Asteras Vlachioti,2,1,H
2021-05-19,Kallithea,Egaleo,1,0,H
2021-05-19,Panserraikos,Thesprotos,1,0,H
2021-05-19,Aspropyrgos Enosis,Niki Volos,3,2,H
2021-05-20,Asteras Vlachioti,Episkopi,1,1,D
2021-05-22,Kalamata,Rodos,1,0,H
2021-05-23,Santorini 2020,Ialysos,1,1,D
2021-05-23,Kallithea,Episkopi,2,0,H
2021-05-23,Panserraikos,Pontion Karagiannion,1,0,H
