Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
31/03/2013,Hacken,Goteborg,0,3,A,2.41,3.24,3.31
31/03/2013,Helsingborg,Djurgarden,3,0,H,1.79,3.77,4.98
31/03/2013,Syrianska,Kalmar,0,3,A,2.85,3.22,2.74
01/04/2013,Gefle,Atvidabergs,1,0,H,2.57,3.24,3.05
01/04/2013,Malmo FF,Halmstad,1,1,D,1.42,4.63,9.27
01/04/2013,Mjallby,Norrkoping,1,2,A,2.47,3.28,3.16
01/04/2013,Brommapojkarna,Osters,2,2,D,2.65,3.29,2.92
01/04/2013,Elfsborg,AIK,2,2,D,2.1,3.36,3.99
05/04/2013,Atvidabergs,Malmo FF,1,3,A,3.21,3.21,2.48
07/04/2013,AIK,Syrianska,0,0,D,1.48,4.26,8.64
07/04/2013,Goteborg,Brommapojkarna,2,0,H,1.43,4.76,8.63
07/04/2013,Halmstad,Elfsborg,1,1,D,3.78,3.61,2.06
07/04/2013,Kalmar,Hacken,0,0,D,3.27,3.46,2.31
08/04/2013,Djurgarden,Mjallby,0,3,A,1.93,3.47,4.54
08/04/2013,Norrkoping,Gefle,2,1,H,2.06,3.41,4
08/04/2013,Osters,Helsingborg,1,1,D,3.1,3.26,2.52
12/04/2013,Brommapojkarna,Norrkoping,1,0,H,3.19,3.43,2.38
13/04/2013,Syrianska,Osters,0,1,A,2.77,3.23,2.82
14/04/2013,Atvidabergs,AIK,1,0,H,3.49,3.4,2.24
14/04/2013,Malmo FF,Kalmar,1,0,H,1.61,3.93,6.7
14/04/2013,Gefle,Halmstad,2,0,H,2.18,3.44,3.62
14/04/2013,Hacken,Djurgarden,4,0,H,1.75,3.84,5.2
15/04/2013,Helsingborg,Mjallby,1,2,A,1.45,4.44,9.23
15/04/2013,Elfsborg,Goteborg,0,0,D,2.18,3.46,3.58
17/04/2013,Halmstad,Atvidabergs,0,0,D,2.06,3.47,3.9
17/04/2013,Osters,Hacken,2,0,H,3.05,3.3,2.54
17/04/2013,AIK,Malmo FF,0,1,A,2.37,3.33,3.22
18/04/2013,Djurgarden,Brommapojkarna,1,1,D,1.77,3.74,5.19
18/04/2013,Goteborg,Syrianska,2,0,H,1.35,5,11.55
18/04/2013,Kalmar,Elfsborg,1,1,D,3.23,3.31,2.41
18/04/2013,Mjallby,Gefle,1,0,H,2.22,3.22,3.79
18/04/2013,Norrkoping,Helsingborg,1,4,A,3.1,3.43,2.43
