Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PSH,PSD,PSA
17/07/2015,Nordsjaelland,Sonderjyske,0,2,A,2.34,3.31,3.32
18/07/2015,Midtjylland,Viborg,2,0,H,1.47,4.43,8.57
19/07/2015,Odense,Hobro,3,0,H,1.69,3.83,5.78
19/07/2015,Aarhus,Brondby,2,1,H,3.61,3.55,2.15
20/07/2015,Aalborg,Esbjerg,1,1,D,2.48,3.32,3.12
24/07/2015,Hobro,Aalborg,0,1,A,4.38,3.71,1.9
24/07/2015,Sonderjyske,Midtjylland,1,2,A,2.91,3.31,2.64
26/07/2015,Randers FC,Nordsjaelland,3,0,H,1.88,3.58,4.66
26/07/2015,Brondby,Odense,1,2,A,1.97,3.69,4.04
26/07/2015,Esbjerg,FC Copenhagen,1,2,A,3.15,3.36,2.44
27/07/2015,Viborg,Aarhus,0,0,D,2.61,3.3,2.95
31/07/2015,Viborg,Esbjerg,2,1,H,3.33,3.32,2.36
31/07/2015,Midtjylland,Odense,1,0,H,2.01,3.74,3.83
02/08/2015,Aarhus,Randers FC,3,2,H,3.37,3.5,2.26
02/08/2015,Sonderjyske,FC Copenhagen,1,3,A,4.72,3.6,1.87
02/08/2015,Brondby,Hobro,0,2,A,1.47,4.53,8.05
03/08/2015,Nordsjaelland,Aalborg,2,1,H,2.87,3.39,2.61
07/08/2015,Odense,Aarhus,2,2,D,2.19,3.56,3.46
08/08/2015,Hobro,Viborg,1,1,D,3.16,3.22,2.51
09/08/2015,Esbjerg,Sonderjyske,0,4,A,2.17,3.48,3.62
09/08/2015,FC Copenhagen,Nordsjaelland,1,1,D,1.57,4.15,6.71
09/08/2015,Randers FC,Brondby,3,3,D,2.26,3.35,3.52
10/08/2015,Aalborg,Midtjylland,0,2,A,3.27,3.44,2.33
14/08/2015,Midtjylland,FC Copenhagen,0,0,D,2.51,3.29,3.1
15/08/2015,Aarhus,Aalborg,2,3,A,2.77,3.44,2.67
16/08/2015,Nordsjaelland,Esbjerg,1,2,A,2.35,3.6,3.11
16/08/2015,Viborg,Brondby,0,4,A,3.09,3.13,2.62
16/08/2015,Odense,Randers FC,2,3,A,3.4,3.39,2.29
17/08/2015,Sonderjyske,Hobro,3,0,H,1.6,4.15,6.34
21/08/2015,Hobro,Nordsjaelland,1,3,A,4.06,3.6,2
23/08/2015,Randers FC,Viborg,0,1,A,1.83,3.53,5.15
23/08/2015,Brondby,Sonderjyske,1,0,H,2.1,3.58,3.7
23/08/2015,FC Copenhagen,Aarhus,2,2,D,1.54,4.32,7.01
23/08/2015,Esbjerg,Midtjylland,1,1,D,2.47,3.44,3.04
24/08/2015,Aalborg,Odense,5,1,H,1.89,3.89,4.19
28/08/2015,Aarhus,Esbjerg,0,0,D,2.48,3.62,2.9
29/08/2015,Sonderjyske,Viborg,2,1,H,2.32,3.38,3.36
30/08/2015,Aalborg,Randers FC,0,2,A,2.33,3.49,3.23
30/08/2015,Nordsjaelland,Brondby,0,2,A,2.95,3.4,2.55
30/08/2015,Odense,FC Copenhagen,1,0,H,5.22,3.98,1.72
30/08/2015,Midtjylland,Hobro,2,0,H,1.36,5.24,10.24
11/09/2015,Hobro,Aarhus,0,3,A,4,3.75,1.97
12/09/2015,Viborg,Nordsjaelland,0,1,A,2.49,3.28,3.13
13/09/2015,Randers FC,Sonderjyske,1,0,H,2.01,3.48,4.16
13/09/2015,FC Copenhagen,Aalborg,4,2,H,1.63,3.9,6.39
13/09/2015,Brondby,Midtjylland,0,0,D,2.77,3.29,2.77
14/09/2015,Esbjerg,Odense,4,2,H,1.94,3.88,3.97
16/09/2015,FC Copenhagen,Randers FC,3,0,H,1.85,3.62,4.83
18/09/2015,Aarhus,Sonderjyske,1,2,A,2.29,3.58,3.24
19/09/2015,Odense,Viborg,2,0,H,2.43,3.49,3.06
20/09/2015,Midtjylland,Nordsjaelland,0,1,A,1.98,3.6,4.13
20/09/2015,FC Copenhagen,Hobro,1,0,H,1.26,6.09,14.75
20/09/2015,Aalborg,Brondby,4,1,H,2.46,3.51,3
21/09/2015,Esbjerg,Randers FC,0,2,A,2.94,3.44,2.54
25/09/2015,Sonderjyske,Odense,4,0,H,2.18,3.49,3.58
25/09/2015,Viborg,Aalborg,1,0,H,3.36,3.46,2.28
