Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2018-03-31,Vasby United,IK brage,0,0,D
2018-04-01,Gais,Jonkopings Sodra,2,1,H
2018-04-01,Osters IF,Degerfors IF,2,2,D
2018-04-01,Landskrona BoIS,Falkenbergs FF,2,3,A
2018-04-02,Gefle IF,IFK Varnamo,2,1,H
2018-04-02,IK Frej,Norrby IF,2,2,D
2018-04-03,Varbergs BoIS FC,Orgryte IS,0,2,A
2018-04-07,Degerfors IF,Halmstad,1,2,A
2018-04-07,Falkenbergs FF,Vasby United,2,0,H
2018-04-07,Jonkopings Sodra,Landskrona BoIS,0,2,A
2018-04-08,Helsingborg,Osters IF,3,1,H
2018-04-08,Orgryte IS,IK Frej,2,1,H
2018-04-08,Norrby IF,Varbergs BoIS FC,2,1,H
2018-04-09,IK brage,Gefle IF,4,2,H
2018-04-11,IFK Varnamo,Gais,1,2,A
2018-04-14,IK Frej,Helsingborg,1,5,A
2018-04-14,Gefle IF,Degerfors IF,0,1,A
2018-04-15,Gais,Falkenbergs FF,0,2,A
2018-04-15,Osters IF,IK brage,1,2,A
2018-04-15,Vasby United,IFK Varnamo,4,0,H
2018-04-16,Halmstad,Norrby IF,0,2,A
2018-04-16,Varbergs BoIS FC,Jonkopings Sodra,2,1,H
2018-04-17,Landskrona BoIS,Orgryte IS,2,2,D
2018-04-20,IK brage,Gais,1,1,D
2018-04-21,Orgryte IS,Halmstad,2,0,H
2018-04-21,Degerfors IF,Landskrona BoIS,2,1,H
2018-04-22,Jonkopings Sodra,Osters IF,0,1,A
2018-04-22,Falkenbergs FF,IK Frej,3,1,H
2018-04-22,Norrby IF,Gefle IF,0,2,A
2018-04-24,Helsingborg,Vasby United,0,2,A
2018-04-24,IFK Varnamo,Varbergs BoIS FC,2,0,H
2018-04-27,Gais,Gefle IF,0,0,D
2018-04-28,Landskrona BoIS,IFK Varnamo,2,0,H
2018-04-28,Osters IF,Orgryte IS,1,3,A
2018-04-29,IK brage,Helsingborg,1,1,D
2018-04-29,IK Frej,Varbergs BoIS FC,2,3,A
2018-04-30,Vasby United,Degerfors IF,3,0,H
