Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2016-09-18,Jenlai,UE Sant Julia,1,3,A
2016-09-18,Lusitanos,Ordino,1,0,H
2016-09-18,UE Engordany,UE Santa Coloma,1,2,A
2016-09-18,FC Santa Coloma,Encamp,0,1,A
2016-09-25,UE Santa Coloma,Lusitanos,1,1,D
2016-09-25,Encamp,UE Engordany,1,1,D
2016-09-25,Ordino,Jenlai,0,0,D
2016-09-25,UE Sant Julia,FC Santa Coloma,1,1,D
2016-10-02,FC Santa Coloma,UE Engordany,1,0,H
2016-10-02,Jenlai,UE Santa Coloma,0,5,A
2016-10-02,Lusitanos,Encamp,1,0,H
2016-10-02,UE Sant Julia,Ordino,7,1,H
2016-10-16,Encamp,Jenlai,1,2,A
2016-10-16,Ordino,FC Santa Coloma,1,2,A
2016-10-16,UE Santa Coloma,UE Sant Julia,1,1,D
2016-10-16,UE Engordany,Lusitanos,1,1,D
2016-10-23,UE Sant Julia,Encamp,1,0,H
2016-10-23,Jenlai,UE Engordany,0,3,A
2016-10-23,FC Santa Coloma,Lusitanos,2,3,A
2016-10-23,Ordino,UE Santa Coloma,0,1,A
2016-10-30,Encamp,Ordino,1,2,A
2016-10-30,UE Engordany,UE Sant Julia,1,3,A
2016-10-30,FC Santa Coloma,UE Santa Coloma,1,1,D
2016-10-30,Lusitanos,Jenlai,2,0,H
2016-11-06,UE Santa Coloma,Encamp,2,0,H
2016-11-06,Ordino,UE Engordany,1,6,A
2016-11-06,Jenlai,FC Santa Coloma,0,3,A
2016-11-06,UE Sant Julia,Lusitanos,2,1,H
2016-11-20,UE Sant Julia,Jenlai,9,0,H
2016-11-20,Encamp,FC Santa Coloma,0,1,A
2016-11-20,Ordino,Lusitanos,1,2,A
2016-11-20,UE Santa Coloma,UE Engordany,2,1,H
2016-11-27,Lusitanos,UE Santa Coloma,1,2,A
2016-11-27,FC Santa Coloma,UE Sant Julia,2,1,H
2016-11-27,Jenlai,Ordino,1,4,A
2016-11-27,UE Engordany,Encamp,3,1,H
2016-12-04,UE Engordany,FC Santa Coloma,1,4,A
2016-12-04,Encamp,Lusitanos,1,2,A
2016-12-04,Ordino,UE Sant Julia,0,3,A
2016-12-04,UE Santa Coloma,Jenlai,7,2,H
2016-12-11,Lusitanos,UE Engordany,1,1,D
2016-12-11,UE Sant Julia,UE Santa Coloma,3,1,H
2016-12-11,Jenlai,Encamp,0,5,A
2016-12-11,FC Santa Coloma,Ordino,1,0,H
2016-12-18,UE Santa Coloma,Ordino,5,2,H
2016-12-18,Encamp,UE Sant Julia,1,1,D
2016-12-18,Lusitanos,FC Santa Coloma,1,2,A
2016-12-18,UE Engordany,Jenlai,2,1,H
2017-01-22,Jenlai,Lusitanos,1,6,A
2017-01-22,Ordino,Encamp,0,1,A
2017-01-22,UE Sant Julia,UE Engordany,1,2,A
2017-01-22,UE Santa Coloma,FC Santa Coloma,1,2,A
2017-02-05,UE Engordany,Ordino,4,2,H
2017-02-05,FC Santa Coloma,Jenlai,9,0,H
2017-02-05,Lusitanos,UE Sant Julia,1,1,D
2017-02-05,Encamp,UE Santa Coloma,1,2,A
2017-02-12,Jenlai,UE Sant Julia,0,5,A
2017-02-12,UE Engordany,UE Santa Coloma,1,1,D
2017-02-12,Lusitanos,Ordino,2,1,H
2017-02-12,FC Santa Coloma,Encamp,1,0,H
2017-02-18,UE Sant Julia,FC Santa Coloma,1,0,H
2017-02-18,UE Santa Coloma,Lusitanos,2,1,H
2017-02-18,Encamp,UE Engordany,0,3,A
2017-02-19,Ordino,Jenlai,6,1,H
2017-02-25,Jenlai,UE Santa Coloma,1,10,A
2017-02-26,Lusitanos,Encamp,3,1,H
2017-02-26,FC Santa Coloma,UE Engordany,2,1,H
2017-02-26,UE Sant Julia,Ordino,3,0,H
2017-03-05,Encamp,Jenlai,1,0,H
2017-03-05,Ordino,FC Santa Coloma,0,2,A
2017-03-05,UE Santa Coloma,UE Sant Julia,1,1,D
2017-03-05,UE Engordany,Lusitanos,1,1,D
2017-03-11,FC Santa Coloma,Lusitanos,0,0,D
2017-03-11,UE Sant Julia,Encamp,1,0,H
2017-03-11,Ordino,UE Santa Coloma,0,3,A
2017-03-11,Jenlai,UE Engordany,0,1,A
2017-03-14,UE Engordany,UE Sant Julia,0,1,A
2017-03-14,Lusitanos,Jenlai,7,0,H
2017-03-14,FC Santa Coloma,UE Santa Coloma,2,1,H
2017-03-14,Encamp,Ordino,2,2,D
2017-03-19,UE Santa Coloma,Encamp,3,0,H
2017-03-19,UE Sant Julia,Lusitanos,0,2,A
2017-03-19,Ordino,UE Engordany,1,1,D
2017-03-19,Jenlai,FC Santa Coloma,0,6,A
2017-04-08,UE Sant Julia,FC Santa Coloma,3,3,D
2017-04-09,Encamp,UE Engordany,2,0,H
2017-04-09,Lusitanos,UE Santa Coloma,3,3,D
2017-04-09,Ordino,Jenlai,3,0,H
2017-04-23,FC Santa Coloma,UE Santa Coloma,1,0,H
2017-04-23,Encamp,Ordino,3,1,H
2017-04-23,UE Sant Julia,Lusitanos,0,0,D
2017-04-23,UE Engordany,Jenlai,8,2,H
2017-04-29,Ordino,UE Engordany,2,0,H
2017-04-30,UE Santa Coloma,UE Sant Julia,1,2,A
2017-04-30,Jenlai,Encamp,0,5,A
2017-04-30,Lusitanos,FC Santa Coloma,1,4,A
2017-05-07,FC Santa Coloma,UE Sant Julia,1,1,D
2017-05-07,UE Engordany,Encamp,2,1,H
2017-05-07,UE Santa Coloma,Lusitanos,2,3,A
2017-05-07,Jenlai,Ordino,3,10,A
2017-05-14,UE Santa Coloma,FC Santa Coloma,1,3,A
2017-05-14,Lusitanos,UE Sant Julia,1,0,H
2017-05-14,Ordino,Encamp,2,1,H
2017-05-14,Jenlai,UE Engordany,2,1,H
2017-05-21,FC Santa Coloma,Lusitanos,1,1,D
2017-05-21,UE Sant Julia,UE Santa Coloma,0,1,A
2017-05-21,UE Engordany,Ordino,0,3,A
2017-05-21,Encamp,Jenlai,15,1,H
