Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2020-08-29,Metaloglobus,Pandurii TG JIU,3,0,H
2020-08-29,FC Politehnica Timisoara,CS Mioveni,0,0,D
2020-08-29,Comuna Recea,Csikszereda,0,1,A
2020-08-29,Slatina,Dunarea Calarasi,0,1,A
2020-08-29,Unirea Slobozia,Turris-Oltul T. Magurele,1,0,H
2020-08-29,SCM Gloria Buzau,Concordia,1,1,D
2020-08-30,ACS Sirineasa,Rapid,1,3,A
2020-08-31,Aerostar Bacau,Universitatea Cluj,0,1,A
2020-09-01,Petrolul Ploiesti,Farul Constanta,1,2,A
2020-09-05,Concordia,Unirea Slobozia,3,1,H
2020-09-05,Dunarea Calarasi,Comuna Recea,3,0,H
2020-09-05,Turris-Oltul T. Magurele,Metaloglobus,2,2,D
2020-09-05,Farul Constanta,Aerostar Bacau,1,0,H
2020-09-05,Rapid,Pandurii TG JIU,2,1,H
2020-09-05,Csikszereda,U Craiova 1948,1,1,D
2020-09-06,CSM Resita,Petrolul Ploiesti,0,4,A
2020-09-06,CS Mioveni,SCM Gloria Buzau,0,0,D
2020-09-07,Universitatea Cluj,FC Politehnica Timisoara,0,1,A
2020-09-08,ACS Sirineasa,Slatina,2,1,H
2020-09-09,U Craiova 1948,Ripensia Timisoara,4,1,H
2020-09-12,Pandurii TG JIU,Turris-Oltul T. Magurele,0,5,A
2020-09-12,Aerostar Bacau,CSM Resita,0,1,A
2020-09-12,Metaloglobus,Concordia,1,1,D
2020-09-12,Comuna Recea,ACS Sirineasa,3,4,A
2020-09-12,Unirea Slobozia,CS Mioveni,0,0,D
2020-09-12,Slatina,Rapid,0,3,A
2020-09-12,U Craiova 1948,Dunarea Calarasi,2,1,H
2020-09-13,SCM Gloria Buzau,Universitatea Cluj,2,1,H
2020-09-14,FC Politehnica Timisoara,Farul Constanta,2,1,H
2020-09-15,Petrolul Ploiesti,Ripensia Timisoara,5,0,H
2020-09-19,Concordia,Pandurii TG JIU,4,0,H
2020-09-19,CS Mioveni,Metaloglobus,0,1,A
2020-09-19,Farul Constanta,SCM Gloria Buzau,2,2,D
2020-09-19,Ripensia Timisoara,Aerostar Bacau,2,0,H
2020-09-19,CSM Resita,FC Politehnica Timisoara,0,0,D
2020-09-19,Slatina,Comuna Recea,2,0,H
2020-09-19,Rapid,Turris-Oltul T. Magurele,1,1,D
2020-09-20,ACS Sirineasa,U Craiova 1948,2,4,A
2020-09-21,Csikszereda,Petrolul Ploiesti,1,2,A
2020-09-22,Universitatea Cluj,Unirea Slobozia,3,1,H
2020-09-26,Pandurii TG JIU,CS Mioveni,1,2,A
